"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_x","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_x","/ual/pose/pose/position/x_y"
15.982,-0.3890972514,26.469,-3.186423286,26.463,-3.337406397,
16.002,-0.3958868309,26.514,-3.187566574,26.484,-3.338402987,
16.022,-0.4027381787,26.531,-3.187566574,26.524,-3.334429979,
16.042,-0.4096506143,26.561,-3.176865657,26.566,-3.326449156,
16.062,-0.4166223999,26.595,-3.16616474,26.601,-3.316746712,
16.082,-0.4236522955,26.629,-3.153659521,26.622,-3.311270475,
16.102,-0.4307400345,26.665,-3.164379631,26.657,-3.317861319,
16.122,-0.4378860037,26.698,-3.16437963,26.695,-3.316925049,
16.142,-0.445091566,26.737,-3.153659517,26.734,-3.311773777,
16.162,-0.4523576525,26.764,-3.153299906,26.754,-3.308601141,
16.182,-0.4596835183,26.801,-3.153299905,26.794,-3.300767899,
16.202,-0.4670670977,26.839,-3.14258303,26.815,-3.295444965,
16.222,-0.4745063786,26.866,-3.14258303,26.854,-3.290920019,
16.242,-0.482000042,26.898,-3.142583029,26.892,-3.29462862,
16.262,-0.4895459773,26.93,-3.142583029,26.93,-3.293060303,
16.282,-0.4971431683,26.962,-3.13068312,26.966,-3.288441658,
16.302,-0.5047917387,26.997,-3.13068312,27.001,-3.284265518,
16.322,-0.5124924825,27.035,-3.13068312,27.024,-3.281562805,
16.342,-0.5202463328,27.061,-3.119955895,27.057,-3.279441595,
16.362,-0.5280533227,27.098,-3.13068312,27.095,-3.280978203,
16.382,-0.5359124066,27.131,-3.13068312,27.114,-3.282186985,
16.402,-0.5438215593,27.163,-3.121567038,27.166,-3.275856495,
16.422,-0.5517788881,27.196,-3.121567039,27.198,-3.269207001,
16.442,-0.5597837353,27.232,-3.104594401,27.228,-3.259046555,
16.462,-0.5678353614,27.263,-3.104594401,27.263,-3.260893345,
16.482,-0.5759340365,27.296,-3.104594402,27.275,-3.261073112,
16.502,-0.5840809867,27.333,-3.0938312,27.323,-3.256008625,
16.522,-0.5922784031,27.362,-3.093831201,27.357,-3.250859499,
16.542,-0.6005284401,27.4,-3.084215743,27.394,-3.242262125,
16.562,-0.6088322348,27.452,-3.07348186,27.414,-3.237326384,
16.582,-0.6171891539,27.467,-3.07348186,27.456,-3.232657909,
16.602,-0.6255968144,27.498,-3.073481861,27.49,-3.232048988,
16.622,-0.6340525092,27.529,-3.072259281,27.527,-3.227766037,
16.642,-0.6425544053,27.572,-3.061514376,27.549,-3.224617958,
16.662,-0.6510997454,27.597,-3.061514377,27.593,-3.217052698,
16.682,-0.6596866298,27.629,-3.050769472,27.628,-3.208983183,
16.702,-0.6683149393,27.662,-3.050769474,27.665,-3.209066629,
16.722,-0.676986126,27.696,-3.047601233,27.685,-3.208599806,
16.742,-0.6857031966,27.731,-3.047601233,27.726,-3.205467463,
16.762,-0.6944689788,27.761,-3.047601233,27.752,-3.202548742,
16.782,-0.7032852454,27.795,-3.036812135,27.79,-3.196648121,
16.802,-0.7121520403,27.829,-3.036812135,27.827,-3.189851284,
16.822,-0.7210684692,27.853,-3.02527539,27.848,-3.18960762,
16.842,-0.7300331113,27.896,-3.02527539,27.898,-3.188069344,
16.862,-0.7390429087,27.928,-3.02527539,27.917,-3.186107635,
16.882,-0.7480952402,27.968,-3.01449316,27.952,-3.180930138,
16.902,-0.7571891159,28.028,-3.01449316,27.979,-3.174829721,
16.922,-0.7663245498,28.029,-3.012855215,28.031,-3.170880556,
16.942,-0.7755021342,28.071,-3.002062469,28.05,-3.167076826,
16.962,-0.784722508,28.096,-3.002062469,28.093,-3.164852381,
16.982,-0.7939860187,28.131,-3.00206247,28.126,-3.161308527,
17.002,-0.8032928211,28.165,-3.002074624,28.167,-3.156948805,
17.022,-0.8126433058,28.195,-2.991293989,28.199,-3.150491476,
17.042,-0.8220387989,28.229,-2.991293989,28.234,-3.148025513,
17.062,-0.8314794657,28.26,-2.99129399,28.258,-3.147139788,
17.082,-0.8409656493,28.296,-2.983267942,28.292,-3.144831181,
17.102,-0.8504986305,28.325,-2.983267942,28.333,-3.140352726,
17.122,-0.8600824566,28.363,-2.983267942,28.354,-3.137727737,
17.142,-0.8697255341,28.393,-2.972561888,28.385,-3.131332159,
17.162,-0.8794331395,28.429,-2.972561888,28.422,-3.124327421,
17.182,-0.889209529,28.463,-2.954318133,28.461,-3.120588541,
17.202,-0.8990597404,28.496,-2.954318133,28.495,-3.116966724,
17.222,-0.9089891784,28.533,-2.954318132,28.533,-3.111679554,
17.242,-0.919003322,28.565,-2.943481491,28.559,-3.108309269,
17.262,-0.9291072757,28.6,-2.950830881,28.596,-3.101653814,
17.282,-0.939304363,28.631,-2.94015729,28.631,-3.094901323,
17.302,-0.9495953044,28.662,-2.940157289,28.667,-3.091665268,
17.322,-0.9599777515,28.695,-2.929483698,28.698,-3.087483406,
17.342,-0.9704463957,28.731,-2.923759875,28.734,-3.082259893,
17.362,-0.9809937231,28.763,-2.912987733,28.751,-3.07948637,
17.382,-0.9916108115,28.795,-2.912987733,28.787,-3.073489666,
17.402,-1.002287807,28.828,-2.903403025,28.824,-3.067369223,
17.422,-1.013014804,28.862,-2.903403025,28.862,-3.064028502,
17.442,-1.02378225,28.896,-2.903403024,28.877,-3.062068462,
17.462,-1.034582238,28.934,-2.892680966,28.922,-3.057416677,
17.482,-1.04540927,28.964,-2.887581303,28.965,-3.052684546,
17.502,-1.05625957,28.996,-2.887581302,28.983,-3.05039978,
17.522,-1.067130143,29.031,-2.876767158,29.017,-3.044935465,
17.542,-1.078018439,29.07,-2.885069086,29.063,-3.040507078,
17.562,-1.088922392,29.101,-2.885069086,29.089,-3.038401365,
17.582,-1.099839957,29.133,-2.885069086,29.114,-3.036605835,
17.602,-1.110768787,29.164,-2.874439496,29.163,-3.031511545,
17.622,-1.12170556,29.197,-2.874439496,29.198,-3.026697159,
17.642,-1.132646333,29.231,-2.863809906,29.217,-3.024157047,
17.662,-1.143587151,29.262,-2.853161149,29.256,-3.020938158,
17.682,-1.154524461,29.299,-2.853161149,29.293,-3.017227173,
17.702,-1.165455523,29.33,-2.853161149,29.319,-3.0153265,
17.722,-1.176378562,29.364,-2.842327647,29.361,-3.011105537,
17.742,-1.187292547,29.404,-2.842327647,29.378,-3.008850336,
17.762,-1.198197343,29.434,-2.842327647,29.425,-3.004486561,
17.782,-1.20909323,29.463,-2.836960146,29.467,-3.001038313,
17.802,-1.219980468,29.496,-2.836960146,29.485,-2.999402523,
17.822,-1.2308594,29.532,-2.836960146,29.527,-2.996203184,
17.842,-1.241730696,29.565,-2.836960147,29.566,-2.993038177,
17.862,-1.252595439,29.598,-2.836960147,29.585,-2.991533518,
17.882,-1.263455176,29.634,-2.826272583,29.623,-2.988927603,
17.902,-1.274311914,29.665,-2.820259011,29.659,-2.986253023,
17.922,-1.285167561,29.695,-2.820259011,29.699,-2.983491421,
17.942,-1.29602331,29.734,-2.820259011,29.723,-2.982170343,
17.962,-1.306879584,29.769,-2.809478767,29.766,-2.979440689,
17.982,-1.317736363,29.798,-2.809478767,29.784,-2.978115797,
18.002,-1.328592645,29.832,-2.809478766,29.834,-2.973796368,
18.022,-1.339447022,29.862,-2.809478764,29.855,-2.97160387,
18.042,-1.350298284,29.896,-2.801424586,29.888,-2.966903448,
18.062,-1.361145701,29.93,-2.801424586,29.921,-2.963279963,
18.082,-1.371989406,29.963,-2.801424585,29.96,-2.95971179,
18.102,-1.382830294,29.995,-2.801424586,29.998,-2.957355261,
18.122,-1.393669619,30.03,-2.788326989,30.019,-2.956412554,
18.142,-1.404508481,30.062,-2.788326989,30.056,-2.952798128,
18.162,-1.415347487,30.097,-2.788326989,30.097,-2.949506521,
18.182,-1.426186879,30.132,-2.78832699,30.134,-2.947288752,
18.202,-1.437026368,30.162,-2.77759342,30.156,-2.946427345,
18.222,-1.447865456,30.197,-2.777593421,30.189,-2.945048571,
18.242,-1.458703826,30.231,-2.778802503,30.234,-2.944472551,
18.262,-1.46954169,30.263,-2.778802504,30.254,-2.944241285,
18.282,-1.480380154,30.299,-2.778802505,30.286,-2.940735579,
18.302,-1.491220902,30.334,-2.778802505,30.331,-2.936753273,
18.322,-1.502065769,30.366,-2.777802107,30.35,-2.935311556,
18.342,-1.512916328,30.397,-2.767132563,30.387,-2.933003664,
18.362,-1.523773636,30.456,-2.767132564,30.428,-2.931498051,
18.382,-1.534637905,30.461,-2.767132564,30.452,-2.930470228,
18.402,-1.545508346,30.499,-2.767132565,30.49,-2.926552057,
18.422,-1.556383227,30.533,-2.756463021,30.522,-2.922232628,
18.442,-1.567260061,30.56,-2.756463021,30.56,-2.919124365,
18.462,-1.578135745,30.594,-2.758628694,30.595,-2.917338371,
18.482,-1.589007235,30.628,-2.758628694,30.631,-2.916238546,
18.502,-1.599872159,30.662,-2.758628695,30.653,-2.914751053,
18.522,-1.610728803,30.695,-2.748028489,30.697,-2.908383131,
18.542,-1.621576398,30.728,-2.743980355,30.73,-2.904999256,
18.562,-1.63241476,30.762,-2.743980355,30.752,-2.903995752,
18.582,-1.643243967,30.793,-2.743980355,30.781,-2.902077198,
18.602,-1.654063972,30.83,-2.733307942,30.83,-2.902042627,
18.622,-1.664874719,30.862,-2.733307942,30.865,-2.900211096,
18.642,-1.675676223,30.895,-2.733307941,30.9,-2.895304203,
18.662,-1.686468942,30.934,-2.733034427,30.92,-2.893634796,
18.682,-1.697253763,30.965,-2.733034427,30.966,-2.890625715,
18.702,-1.708031859,30.996,-2.722367432,30.985,-2.889510393,
18.722,-1.718804521,31.031,-2.719523679,31.02,-2.887510777,
18.742,-1.729572714,31.063,-2.719523679,31.059,-2.879729748,
18.762,-1.740336903,31.095,-2.7088075,31.08,-2.875759125,
18.782,-1.751096956,31.125,-2.7088075,31.123,-2.871006727,
18.802,-1.761852283,31.161,-2.698091321,31.151,-2.869156361,
18.822,-1.772602163,31.194,-2.692592975,31.187,-2.866570711,
18.842,-1.783346031,31.229,-2.692592975,31.227,-2.8652215,
18.862,-1.794083922,31.262,-2.692592975,31.266,-2.863420486,
18.882,-1.804816731,31.297,-2.698619024,31.29,-2.86105895,
18.902,-1.81554603,31.331,-2.698619025,31.332,-2.857575655,
18.922,-1.82627415,31.366,-2.687951858,31.355,-2.855954885,
18.942,-1.837004085,31.401,-2.687951858,31.4,-2.854895592,
18.962,-1.847738889,31.436,-2.687215262,31.43,-2.855435371,
18.982,-1.858481232,31.473,-2.687215262,31.461,-2.852801561,
19.002,-1.869232678,31.507,-2.687215262,31.501,-2.851202011,
19.022,-1.879994011,31.531,-2.684429239,31.519,-2.850975513,
19.042,-1.890765279,31.561,-2.684429239,31.557,-2.852629423,
19.062,-1.901546186,31.596,-2.684429239,31.597,-2.856050491,
19.082,-1.912336474,31.628,-2.695171779,31.631,-2.860208273,
19.102,-1.923135515,31.662,-2.69517178,31.664,-2.859382868,
19.122,-1.93394217,31.695,-2.695786202,31.697,-2.860177517,
19.142,-1.944755436,31.729,-2.695786202,31.735,-2.862141848,
19.162,-1.95557421,31.772,-2.695786201,31.755,-2.863719463,
19.182,-1.966397414,31.795,-2.696619075,31.793,-2.867934704,
19.202,-1.977224296,31.83,-2.707298503,31.831,-2.871967554,
19.222,-1.988054123,31.863,-2.707298503,31.854,-2.871070385,
19.242,-1.998886492,31.895,-2.708464179,31.887,-2.869668961,
19.262,-2.00972102,31.931,-2.708464179,31.932,-2.872060299,
19.282,-2.020557686,31.964,-2.708464179,31.967,-2.875576973,
19.302,-2.031396736,31.996,-2.708464179,31.985,-2.878005266,
19.322,-2.042239112,32.03,-2.717640438,32.032,-2.884780169,
19.342,-2.053086014,32.071,-2.717640439,32.061,-2.885304213,
19.362,-2.063938911,32.096,-2.717640439,32.1,-2.88626194,
19.382,-2.074798988,32.13,-2.717640439,32.121,-2.886559248,
19.402,-2.085667155,32.162,-2.717640439,32.161,-2.889950037,
19.422,-2.096543808,32.195,-2.724866734,32.197,-2.895582438,
19.442,-2.107428675,32.23,-2.724866734,32.233,-2.903362036,
19.462,-2.118320993,32.262,-2.735659446,32.253,-2.906239986,
19.482,-2.129219404,32.295,-2.735659446,32.286,-2.905260086,
19.502,-2.140122069,32.331,-2.735659445,32.321,-2.908465147,
19.522,-2.151027359,32.362,-2.736592794,32.362,-2.914201736,
19.542,-2.16193408,32.396,-2.747344618,32.398,-2.921372175,
19.562,-2.172841104,32.431,-2.758096442,32.428,-2.931732416,
19.582,-2.183747304,32.463,-2.768848267,32.463,-2.94244504,
19.602,-2.194651729,32.495,-2.770435344,32.495,-2.943216085,
19.622,-2.205553254,32.531,-2.770435345,32.529,-2.94644928,
19.642,-2.216450825,32.563,-2.781112283,32.565,-2.952777863,
19.662,-2.227343513,32.596,-2.781112283,32.598,-2.96065855,
19.682,-2.238230819,32.629,-2.791836358,32.632,-2.970006466,
19.702,-2.249112968,32.664,-2.802510608,32.666,-2.971740246,
19.722,-2.259990396,32.695,-2.802510608,32.696,-2.972280502,
19.742,-2.270863101,32.729,-2.801653755,32.73,-2.974622011,
19.762,-2.281730598,32.762,-2.801653755,32.753,-2.976595402,
19.782,-2.292591908,32.796,-2.81237843,32.789,-2.98445797,
19.802,-2.303446234,32.829,-2.823103104,32.825,-2.992975235,
19.822,-2.314293379,32.862,-2.823103104,32.858,-2.997396946,
19.842,-2.325133514,32.895,-2.823209426,32.899,-2.997989655,
19.862,-2.335967437,32.93,-2.823209426,32.931,-3.002251863,
19.882,-2.346796248,32.963,-2.833934383,32.964,-3.009874105,
19.902,-2.357621317,32.996,-2.847274071,32.993,-3.019086123,
19.922,-2.36844398,33.028,-2.857831135,33.025,-3.029998302,
19.942,-2.37926553,33.062,-2.857831135,33.059,-3.030715704,
19.962,-2.390086769,33.096,-2.857831135,33.091,-3.03047061,
19.982,-2.400908016,33.132,-2.857762062,33.126,-3.032510519,
20.002,-2.411728986,33.162,-2.868336701,33.149,-3.035461903,
20.022,-2.422549288,33.196,-2.8683367,33.187,-3.043995619,
20.042,-2.4333682,33.228,-2.879371716,33.223,-3.054018259,
20.062,-2.4441852,33.262,-2.889926333,33.259,-3.059175253,
20.082,-2.455000161,33.296,-2.889926333,33.295,-3.058419704,
20.102,-2.465813008,33.33,-2.889093095,33.329,-3.060420275,
20.122,-2.476623824,33.362,-2.889093095,33.365,-3.067130804,
20.142,-2.487432694,33.396,-2.899736217,33.396,-3.075108767,
20.162,-2.498239303,33.428,-2.910375191,33.432,-3.086550236,
20.182,-2.509043262,33.462,-2.910375191,33.456,-3.092591524,
20.202,-2.519843755,33.496,-2.921047838,33.493,-3.093782187,
20.222,-2.530639525,33.529,-2.920828899,33.534,-3.092706442,
20.242,-2.541428691,33.566,-2.9208289,33.554,-3.094677448,
20.262,-2.55220956,33.596,-2.9208289,33.591,-3.100077868,
20.282,-2.562980577,33.632,-2.931503089,33.628,-3.108546495,
20.302,-2.573740493,33.662,-2.931503089,33.664,-3.112158298,
20.322,-2.584488537,33.697,-2.931503089,33.7,-3.112883329,
20.342,-2.595224358,33.729,-2.942252082,33.734,-3.116757393,
20.362,-2.605948093,33.762,-2.943330294,33.752,-3.120335579,
20.382,-2.61666,33.794,-2.953993856,33.798,-3.133530617,
20.402,-2.627360883,33.829,-2.964657417,33.834,-3.147716284,
20.422,-2.638051601,33.862,-2.975379877,33.867,-3.157773972,
20.442,-2.64873311,33.895,-2.975379877,33.899,-3.155633211,
20.462,-2.659406234,33.929,-2.975379877,33.933,-3.159905672,
20.482,-2.670071733,33.962,-2.986397209,33.966,-3.166209221,
20.502,-2.680730354,33.996,-2.997119348,33.986,-3.171093225,
20.522,-2.691383132,34.034,-2.997119348,34.024,-3.182420969,
20.542,-2.702031323,34.061,-3.008076636,34.048,-3.189179659,
20.562,-2.712676585,34.095,-3.018819462,34.086,-3.195010662,
20.582,-2.723320666,34.134,-3.018819462,34.121,-3.195607424,
20.602,-2.733964921,34.167,-3.018910132,34.163,-3.199499369,
20.622,-2.744610323,34.205,-3.02971471,34.174,-3.203344584,
20.642,-2.755256795,34.232,-3.02971471,34.223,-3.211380482,
20.662,-2.765903024,34.263,-3.040519287,34.26,-3.223378658,
20.682,-2.776546731,34.295,-3.0518238,34.295,-3.225400686,
20.702,-2.787185067,34.331,-3.0518238,34.329,-3.226038456,
20.722,-2.797815031,34.363,-3.051823798,34.354,-3.226948738,
20.742,-2.808434158,34.396,-3.052153864,34.39,-3.234338522,
20.762,-2.819040785,34.429,-3.062936654,34.425,-3.243037701,
20.782,-2.829634247,34.463,-3.073719445,34.462,-3.252007484,
20.802,-2.84021454,34.5,-3.074286916,34.5,-3.250377417,
20.822,-2.850782047,34.53,-3.074286916,34.516,-3.250883102,
20.842,-2.861337377,34.562,-3.074286915,34.561,-3.254119635,
20.862,-2.871881096,34.595,-3.085623034,34.597,-3.262310505,
20.882,-2.88241354,34.632,-3.085623034,34.613,-3.267704487,
20.902,-2.892934619,34.662,-3.096349233,34.667,-3.282071829,
20.922,-2.903443772,34.695,-3.107075431,34.685,-3.281661272,
20.942,-2.91393984,34.729,-3.107075432,34.719,-3.28350544,
20.962,-2.924421468,34.762,-3.107560742,34.762,-3.291800261,
20.982,-2.934887251,34.799,-3.11831983,34.801,-3.301332712,
21.002,-2.945336136,34.834,-3.129078919,34.819,-3.306294203,
21.022,-2.955767291,34.866,-3.139838008,34.867,-3.320661306,
21.042,-2.966180621,34.895,-3.139838008,34.898,-3.321905375,
21.062,-2.976576411,34.926,-3.141606273,34.916,-3.3227458,
21.082,-2.986955129,34.963,-3.152327439,34.962,-3.330629826,
21.102,-2.997317281,34.995,-3.163048606,34.991,-3.340467215,
21.122,-3.007663365,35.031,-3.174745767,35.029,-3.352062702,
21.142,-3.017929376,35.066,-3.185516181,35.055,-3.358731985,
21.162,-3.027647983,35.099,-3.185516182,35.101,-3.366920233,
21.182,-3.037219038,35.132,-3.186268434,35.117,-3.369392633,
21.202,-3.04681683,35.162,-3.197034929,35.159,-3.375007629,
21.222,-3.056446122,35.195,-3.197034928,35.195,-3.383537531,
21.242,-3.066110214,35.229,-3.21856792,35.229,-3.39482522,
21.262,-3.075810693,35.261,-3.229765428,35.263,-3.405598402,
21.282,-3.085546399,35.296,-3.229765428,35.299,-3.407592058,
21.302,-3.095313125,35.325,-3.229765429,35.31,-3.409085989,
21.322,-3.105102971,35.362,-3.240557579,35.361,-3.416562557,
21.342,-3.114905162,35.395,-3.240557579,35.397,-3.425530434,
21.362,-3.124679914,35.428,-3.25212352,35.412,-3.430534124,
21.382,-3.134176086,35.464,-3.262903397,35.455,-3.443598747,
21.402,-3.143546861,35.498,-3.273683275,35.489,-3.449745655,
21.422,-3.152906519,35.534,-3.273683276,35.524,-3.453259468,
21.442,-3.162253029,35.566,-3.284463153,35.549,-3.457068443,
21.462,-3.171584302,35.595,-3.286001528,35.595,-3.465745926,
21.482,-3.18089807,35.63,-3.286001528,35.634,-3.476342678,
21.502,-3.190186465,35.667,-3.307518032,35.65,-3.482419968,
21.522,-3.19933466,35.697,-3.307518033,35.7,-3.486660719,
21.542,-3.208380733,35.73,-3.307518033,35.734,-3.493913174,
21.562,-3.217398917,35.769,-3.318276286,35.751,-3.498133659,
21.582,-3.226390357,35.799,-3.329675946,35.791,-3.508678436,
21.602,-3.235325482,35.83,-3.34047454,35.83,-3.51979351,
21.622,-3.244169073,35.863,-3.351273133,35.851,-3.525919676,
21.642,-3.252973518,35.897,-3.351273133,35.895,-3.53054595,
21.662,-3.261734745,35.93,-3.351273133,35.929,-3.533561945,
21.682,-3.270430469,35.962,-3.364110861,35.965,-3.541611433,
21.702,-3.279074907,35.996,-3.364479479,36.001,-3.551023722,
21.722,-3.287658223,36.029,-3.375263314,36.019,-3.556610346,
21.742,-3.296187601,36.064,-3.396830984,36.055,-3.568642378,
21.762,-3.304644058,36.097,-3.396830984,36.091,-3.578022718,
21.782,-3.313045235,36.139,-3.40855591,36.127,-3.583101988,
21.802,-3.321375512,36.169,-3.408555911,36.153,-3.587193966,
21.822,-3.329646808,36.196,-3.419317429,36.189,-3.595312595,
21.842,-3.337848416,36.231,-3.41931743,36.226,-3.605368376,
21.862,-3.345994382,36.273,-3.441325257,36.264,-3.615905046,
21.882,-3.354082454,36.296,-3.441325258,36.296,-3.620170593,
21.902,-3.362115697,36.329,-3.441325258,36.333,-3.627388477,
21.922,-3.370098766,36.363,-3.452145591,36.351,-3.631392956,
21.942,-3.378032141,36.396,-3.462965922,36.389,-3.641636372,
21.962,-3.385922313,36.431,-3.475498275,36.425,-3.652415037,
21.982,-3.393767201,36.465,-3.475498275,36.462,-3.665023804,
22.002,-3.401574349,36.501,-3.486276323,36.499,-3.669817686,
22.022,-3.409346025,36.535,-3.497054371,36.516,-3.673171043,
22.042,-3.417085024,36.576,-3.497532696,36.56,-3.679875374,
22.062,-3.424795146,36.598,-3.508370249,36.597,-3.689551353,
22.082,-3.432477043,36.629,-3.519207801,36.634,-3.699342251,
22.102,-3.440133928,36.662,-3.530045352,36.652,-3.705332518,
22.122,-3.447762702,36.695,-3.530045352,36.691,-3.71424675,
22.142,-3.455364948,36.741,-3.542684968,36.713,-3.716683149,
22.162,-3.462936412,36.756,-3.542684968,36.744,-3.71982646,
22.182,-3.47047548,36.795,-3.553469785,36.781,-3.724150181,
22.202,-3.47797985,36.829,-3.553469786,36.823,-3.733075142,
22.222,-3.485446276,36.866,-3.564254605,36.86,-3.743495703,
22.242,-3.4928734,36.897,-3.575039424,36.894,-3.751876831,
22.262,-3.500258152,36.931,-3.575039425,36.934,-3.759012938,
22.282,-3.50760036,36.964,-3.585824244,36.95,-3.763278484,
22.302,-3.514894669,36.995,-3.598280676,36.987,-3.774165392,
22.322,-3.522139945,37.03,-3.609080651,37.02,-3.784466982,
22.342,-3.529331195,37.062,-3.619880625,37.053,-3.796185017,
22.362,-3.536465657,37.095,-3.632829556,37.087,-3.80710578,
22.382,-3.543540165,37.129,-3.643635181,37.122,-3.815748215,
22.402,-3.550551871,37.164,-3.643635182,37.154,-3.825069427,
22.422,-3.557498658,37.195,-3.655339667,37.201,-3.840694904,
22.442,-3.564378457,37.229,-3.666132704,37.234,-3.851900578,
22.462,-3.571189567,37.262,-3.687718778,37.253,-3.85733676,
22.482,-3.577930589,37.295,-3.688248396,37.292,-3.865955591,
22.502,-3.584600439,37.329,-3.699075764,37.328,-3.873388529,
22.522,-3.591197633,37.364,-3.699075764,37.362,-3.881421804,
22.542,-3.597719941,37.395,-3.709903132,37.397,-3.889710665,
22.562,-3.604165553,37.428,-3.722475367,37.432,-3.898168564,
22.582,-3.610531962,37.462,-3.722475367,37.466,-3.906604767,
22.602,-3.616817309,37.497,-3.733857806,37.5,-3.912427664,
22.622,-3.623020073,37.528,-3.74463695,37.522,-3.915601969,
22.642,-3.629139609,37.564,-3.744636953,37.56,-3.921521664,
22.662,-3.635175708,37.597,-3.755416096,37.576,-3.924840689,
22.682,-3.641127868,37.629,-3.756005062,37.617,-3.930754423,
22.702,-3.646995848,37.662,-3.756005062,37.654,-3.936808109,
22.722,-3.65277982,37.695,-3.768024979,37.701,-3.943436384,
22.742,-3.658478294,37.728,-3.778810411,37.73,-3.949686527,
22.762,-3.664090062,37.763,-3.778810406,37.754,-3.952825785,
22.782,-3.669614128,37.795,-3.7788104,37.773,-3.955882311,
22.802,-3.6750502,37.833,-3.78991316,37.823,-3.961636305,
22.822,-3.680397578,37.864,-3.789913156,37.861,-3.967482328,
22.842,-3.685656124,37.895,-3.80073546,37.897,-3.976265907,
22.862,-3.690825844,37.929,-3.812090299,37.931,-3.984217405,
22.882,-3.695907479,37.959,-3.812090299,37.967,-3.991194487,
22.902,-3.700902134,37.998,-3.822933672,37.987,-3.994955063,
22.922,-3.705810418,38.029,-3.823762897,38.022,-4.001077175,
22.942,-3.710633141,38.063,-3.834609739,38.059,-4.006837368,
22.962,-3.715370136,38.097,-3.83460974,38.095,-4.015250683,
22.982,-3.720021145,38.131,-3.845456583,38.131,-4.023706913,
23.002,-3.724585337,38.162,-3.856303427,38.166,-4.030840397,
23.022,-3.729063315,38.192,-3.856303428,38.188,-4.033623219,
23.042,-3.733455148,38.23,-3.868174666,38.231,-4.038541317,
23.062,-3.737761741,38.266,-3.868174666,38.251,-4.040553093,
23.082,-3.741982885,38.296,-3.868174668,38.29,-4.048267365,
23.102,-3.746118587,38.329,-3.879052653,38.328,-4.056878567,
23.122,-3.750168444,38.362,-3.889930637,38.362,-4.064672947,
23.142,-3.754131286,38.394,-3.890378689,38.398,-4.070079327,
23.162,-3.758005841,38.429,-3.901268548,38.432,-4.074548244,
23.182,-3.761790704,38.461,-3.901268549,38.466,-4.077431679,
23.202,-3.765485233,38.495,-3.903401401,38.485,-4.08075428,
23.222,-3.769090163,38.529,-3.914271894,38.523,-4.091144085,
23.242,-3.772607182,38.563,-3.925142388,38.558,-4.09894228,
23.262,-3.776038298,38.595,-3.936227823,38.594,-4.104603291,
23.282,-3.779387217,38.629,-3.936227821,38.628,-4.109134674,
23.302,-3.782656323,38.662,-3.936344011,38.662,-4.110872746,
23.322,-3.78584853,38.696,-3.93634401,38.697,-4.116302967,
23.342,-3.788964918,38.733,-3.947264106,38.717,-4.121851444,
23.362,-3.792006581,38.762,-3.958184202,38.76,-4.13124752,
23.382,-3.794973877,38.799,-3.969104299,38.801,-4.1379776,
23.402,-3.797867597,38.829,-3.97220936,38.817,-4.141788483,
23.422,-3.800687999,38.867,-3.97220936,38.857,-4.145054817,
23.442,-3.803435623,38.895,-3.983051494,38.888,-4.157556534,
23.462,-3.806111879,38.93,-3.993893626,38.934,-4.169051647,
23.482,-3.808716978,38.963,-4.006954616,38.961,-4.173455238,
23.502,-3.811251124,38.997,-4.006954616,38.979,-4.177209854,
23.522,-3.813713565,39.031,-4.006954615,39.017,-4.179884434,
23.542,-3.816102803,39.076,-4.017752248,39.061,-4.183394432,
23.562,-3.818416538,39.105,-4.017752248,39.083,-4.186897278,
23.582,-3.820652511,39.129,-4.028549882,39.13,-4.201066971,
23.602,-3.822808819,39.162,-4.039347515,39.166,-4.211060524,
23.622,-3.824884435,39.199,-4.050145149,39.189,-4.21487093,
23.642,-3.826879616,39.231,-4.05015794,39.228,-4.220749378,
23.662,-3.828795837,39.265,-4.050157941,39.262,-4.222082615,
23.682,-3.830635158,39.295,-4.050157941,39.28,-4.222130299,
23.702,-3.83239854,39.33,-4.061016534,39.325,-4.237118721,
23.722,-3.834087738,39.363,-4.071875128,39.366,-4.249053955,
23.742,-3.83570398,39.395,-4.082733723,39.384,-4.252211571,
23.762,-3.837248976,39.43,-4.082733723,39.424,-4.256894112,
23.782,-3.83872321,39.471,-4.084502213,39.465,-4.25679636,
23.802,-3.840127465,39.5,-4.084502213,39.497,-4.257880211,
23.822,-3.841462625,39.535,-4.095374872,39.531,-4.272080421,
23.842,-3.842729354,39.569,-4.10881903,39.566,-4.27834177,
23.862,-3.843927092,39.607,-4.10881903,39.589,-4.2807827,
23.882,-3.845055423,39.637,-4.11967541,39.627,-4.282925606,
23.902,-3.846112882,39.667,-4.10881903,39.663,-4.280630589,
23.922,-3.847098704,39.704,-4.11765312,39.68,-4.283958912,
23.942,-3.848012698,39.733,-4.128589147,39.719,-4.299942493,
23.962,-3.848855206,39.768,-4.139525175,39.754,-4.308362484,
23.982,-3.849627951,39.796,-4.139525175,39.78,-4.310546398,
24.002,-3.850333361,39.832,-4.142632878,39.824,-4.311649799,
24.022,-3.850974483,39.864,-4.142632879,39.857,-4.309480667,
24.042,-3.851554951,39.901,-4.142632879,39.891,-4.315497875,
24.062,-3.852077239,39.936,-4.164404343,39.924,-4.330526352,
24.082,-3.852544654,39.979,-4.173954126,39.958,-4.339473248,
