"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/uav_ground_truth/pose/pose/position/y_y","/uav_ground_truth/pose/pose/position/z_y"
67.943,1.79238623,-1.943069485,3.973875308,
67.963,1.794527746,-1.94525519,3.973901774,
67.983,1.796677445,-1.947439408,3.973913177,
68.003,1.798834143,-1.949621092,3.973898561,
68.023,1.800996675,-1.951799162,3.973852425,
68.043,1.803163999,-1.953972831,3.973792658,
68.063,1.805335052,-1.956141507,3.97372926,
68.083,1.807508768,-1.958304523,3.973667282,
68.103,1.809684502,-1.960461199,3.973598096,
68.123,1.811862263,-1.962610767,3.973506336,
68.143,1.814042703,-1.964752807,3.973380964,
68.163,1.816226774,-1.966887227,3.973218843,
68.183,1.818415387,-1.969014351,3.973037162,
68.203,1.820609246,-1.971135018,3.972842,
68.223,1.82280867,-1.973250341,3.972642357,
68.243,1.825013642,-1.975361704,3.97244061,
68.263,1.827223933,-1.977470471,3.972236785,
68.283,1.829439172,-1.979577801,3.972035841,
68.303,1.831658929,-1.981684443,3.971840078,
68.323,1.833882762,-1.983790766,3.971646599,
68.343,1.83611046,-1.985896842,3.971461539,
68.363,1.838341863,-1.988002623,3.971277737,
68.383,1.840576745,-1.990107969,3.97109418,
68.403,1.842814745,-1.992212628,3.970921416,
68.423,1.845055328,-1.994315793,3.970770796,
68.443,1.847298126,-1.996416145,3.970641309,
68.463,1.849542954,-1.998511779,3.970513483,
68.483,1.851789987,-2.000600823,3.970373925,
68.503,1.854039685,-2.002681753,3.970222616,
68.523,1.856292626,-2.004753291,3.970059492,
68.543,1.858549628,-2.006814562,3.969894156,
68.563,1.860811681,-2.008865198,3.969734624,
68.583,1.863079873,-2.010905358,3.969590303,
68.603,1.865354948,-2.012935813,3.969462756,
68.623,1.867637058,-2.014957583,3.96935174,
68.643,1.869926085,-2.016971951,3.969252101,
68.663,1.872221642,-2.01898036,3.969157779,
68.683,1.874523249,-2.020984103,3.9690666,
68.703,1.876830196,-2.022984445,3.968978648,
68.723,1.879141354,-2.024982383,3.96889206,
68.743,1.881455382,-2.026978601,3.96880625,
68.763,1.883770471,-2.028973416,3.968718948,
68.783,1.886084703,-2.030966609,3.968621142,
68.803,1.888396372,-2.03295774,3.968511083,
68.823,1.890704458,-2.034946234,3.968390312,
68.843,1.893008774,-2.036931536,3.968266721,
68.863,1.895309906,-2.038913112,3.968151515,
68.883,1.897608954,-2.040890554,3.968046038,
68.903,1.899907318,-2.042863576,3.967941638,
68.923,1.902206473,-2.044832148,3.967834628,
68.943,1.904507741,-2.046796467,3.967724848,
68.963,1.906812167,-2.048756605,3.967629935,
68.983,1.90912049,-2.050712878,3.967559604,
69.003,1.911432889,-2.052665711,3.967521876,
69.023,1.913749352,-2.054615825,3.967504355,
69.043,1.916069559,-2.056564114,3.967486426,
69.063,1.918393249,-2.05851118,3.967459177,
69.083,1.920720205,-2.060457339,3.967426113,
69.103,1.923050145,-2.062402412,3.967395563,
69.123,1.925382876,-2.064346144,3.967386045,
69.143,1.927718386,-2.066288305,3.967390996,
69.163,1.930056681,-2.068228965,3.967399667,
69.183,1.932397744,-2.070168211,3.967408453,
69.203,1.934741158,-2.072106239,3.967415333,
69.223,1.937086049,-2.074042971,3.967404109,
69.243,1.939430941,-2.075978136,3.967370051,
69.263,1.9417742,-2.077911169,3.967328616,
69.283,1.944114322,-2.079841265,3.967287134,
69.303,1.946450107,-2.081767647,3.967245897,
69.323,1.948780699,-2.083689747,3.967202889,
69.343,1.951105633,-2.085607328,3.967155618,
69.363,1.9534251,-2.087520726,3.967116645,
69.383,1.95574023,-2.089430673,3.967087004,
69.403,1.958052565,-2.091338205,3.967060423,
69.423,1.960363701,-2.093244364,3.967044095,
69.443,1.962674692,-2.095149964,3.967025948,
69.463,1.964986005,-2.097055504,3.967002744,
69.483,1.967297484,-2.098960756,3.966974734,
69.503,1.969608455,-2.100864584,3.966938121,
69.523,1.97191774,-2.102765128,3.966898514,
69.543,1.974224077,-2.104660281,3.966877509,
69.563,1.976526516,-2.106548382,3.966877803,
69.583,1.97882467,-2.10842814,3.966881963,
69.603,1.9811187,-2.11029837,3.966874647,
69.623,1.983409074,-2.112157886,3.966847624,
69.643,1.985696275,-2.114005558,3.966805726,
69.663,1.987980506,-2.115840761,3.966763823,
69.683,1.990261705,-2.117663425,3.966733217,
69.703,1.992539337,-2.119473881,3.966719205,
69.723,1.994812403,-2.121272703,3.966717288,
69.743,1.99707958,-2.123060843,3.966720981,
69.763,1.999339576,-2.124839669,3.966724472,
69.783,2.001591384,-2.126610939,3.966735437,
69.803,2.003834822,-2.128376306,3.966759766,
69.823,2.006070149,-2.130136826,3.966782998,
69.843,2.008298008,-2.131892666,3.966798859,
69.863,2.010518951,-2.133643117,3.966809908,
69.883,2.012733276,-2.135387173,3.966822996,
69.903,2.014941063,-2.137123791,3.966837304,
69.923,2.017142388,-2.13885214,3.966847085,
69.943,2.019337365,-2.140571522,3.966844685,
69.963,2.021526209,-2.142281147,3.966821351,
69.983,2.023709143,-2.143980199,3.966771876,
70.003,2.02588632,-2.145667737,3.966703853,
70.023,2.028057498,-2.147342951,3.966626442,
70.043,2.030222109,-2.149005123,3.966553569,
70.063,2.032379194,-2.150653933,3.966497001,
70.083,2.034527818,-2.152289409,3.966456551,
70.103,2.036667402,-2.153912056,3.966427752,
70.123,2.03879795,-2.155522455,3.966408158,
70.143,2.040920092,-2.157121537,3.966399844,
70.163,2.043034746,-2.158710242,3.966402886,
70.183,2.045142889,-2.160289458,3.966419401,
70.203,2.047245358,-2.161859655,3.96643471,
70.223,2.049342856,-2.163420748,3.966443586,
70.243,2.051436064,-2.16497222,3.966447009,
70.263,2.053525543,-2.166513591,3.966443413,
70.283,2.055611781,-2.168044501,3.966436486,
70.303,2.05769507,-2.169564704,3.966436604,
70.323,2.05977555,-2.171074074,3.966449943,
70.343,2.061853122,-2.172572684,3.966471834,
70.363,2.063927318,-2.174060782,3.966493274,
70.383,2.065997286,-2.175538724,3.966514809,
70.403,2.068061746,-2.177006762,3.966544959,
70.423,2.070119279,-2.178464905,3.966576356,
70.443,2.072168501,-2.179912782,3.966609759,
70.463,2.074208406,-2.181349239,3.966642522,
70.483,2.076238467,-2.182772591,3.96667859,
70.503,2.078258659,-2.184180855,3.966729072,
70.523,2.080269426,-2.185572338,3.966792695,
70.543,2.082271313,-2.186945909,3.966861781,
70.563,2.084265001,-2.188300751,3.966941293,
70.583,2.086251093,-2.189636452,3.967040803,
70.603,2.088230143,-2.190952925,3.967152485,
70.623,2.090202946,-2.192250445,3.967275217,
70.643,2.092170092,-2.193529559,3.96740298,
70.663,2.094132123,-2.194791009,3.967529897,
70.683,2.09608912,-2.19603563,3.967655049,
70.703,2.098040808,-2.197264371,3.967780637,
70.723,2.099986766,-2.198478274,3.967911593,
70.743,2.101926257,-2.199678557,3.968047824,
70.763,2.103858112,-2.200866476,3.968183285,
70.783,2.105780867,-2.202043132,3.968314115,
70.803,2.107693139,-2.203209062,3.968438413,
70.823,2.109593997,-2.204364016,3.968566787,
70.843,2.111483088,-2.205507011,3.96870743,
70.863,2.113360393,-2.206636398,3.968872662,
70.883,2.115225957,-2.207750291,3.969059514,
70.903,2.117079809,-2.20884675,3.969262847,
70.923,2.118922,-2.209924255,3.969477705,
70.943,2.120752878,-2.210981928,3.969694685,
70.963,2.122573091,-2.212019603,3.969904392,
70.983,2.124383567,-2.213037625,3.970113051,
71.003,2.126185171,-2.21403665,3.970322476,
71.023,2.127978556,-2.215017255,3.970532397,
71.043,2.129764263,-2.215979834,3.970755042,
71.063,2.131542677,-2.216924794,3.971009483,
71.083,2.133314134,-2.217853092,3.971280077,
71.103,2.135078455,-2.218765792,3.971562873,
71.123,2.136834852,-2.219663836,3.971865878,
71.143,2.138581897,-2.220547613,3.972194774,
71.163,2.140317885,-2.221417165,3.972550006,
71.183,2.142041292,-2.222272569,3.972919402,
71.203,2.14375105,-2.223114198,3.973281724,
71.223,2.145446598,-2.223942479,3.973626462,
71.243,2.147127794,-2.224757515,3.973951742,
71.263,2.148794858,-2.225558777,3.974259871,
71.283,2.150448285,-2.226345332,3.974549283,
71.303,2.152088951,-2.227116125,3.97483207,
71.323,2.153717872,-2.227870361,3.975122245,
71.343,2.155336159,-2.228607732,3.975427427,
71.363,2.156944567,-2.229328252,3.975742285,
71.383,2.15854347,-2.230032288,3.976060287,
71.403,2.160133024,-2.230720324,3.976384424,
71.423,2.161713286,-2.231392824,3.976722987,
71.443,2.163284317,-2.232050261,3.977073886,
71.463,2.164846009,-2.232693056,3.977423931,
71.483,2.166397941,-2.233321655,3.977756988,
71.503,2.167939313,-2.233936618,3.978082884,
71.523,2.169468808,-2.234538445,3.978403064,
71.543,2.17098503,-2.235127459,3.978702893,
71.563,2.172486457,-2.23570347,3.978988957,
71.583,2.173971647,-2.236265438,3.979270184,
71.603,2.175438959,-2.236811768,3.979546129,
71.623,2.176886839,-2.237340715,3.979812533,
71.643,2.178313976,-2.237850767,3.980077635,
71.663,2.179719463,-2.238341034,3.980331613,
71.683,2.181102939,-2.238810705,3.980570969,
71.703,2.182464606,-2.239259122,3.980804543,
71.723,2.183805105,-2.239685808,3.981042532,
71.743,2.185125193,-2.240090884,3.981291026,
71.763,2.186425271,-2.240475011,3.981548409,
71.783,2.187705309,-2.240839304,3.981823771,
71.803,2.188965081,-2.241185357,3.982116205,
71.823,2.190204712,-2.241514858,3.982425135,
71.843,2.191424722,-2.241829598,3.982740193,
71.863,2.192625705,-2.242130876,3.983059045,
71.883,2.193807831,-2.242419456,3.983378915,
71.903,2.194970852,-2.24269542,3.98370797,
71.923,2.196114475,-2.242958355,3.984041278,
71.943,2.197238358,-2.243207872,3.984384945,
71.963,2.198342422,-2.243443785,3.984743659,
71.983,2.199426723,-2.243666365,3.985105359,
72.003,2.200491632,-2.243876058,3.985464842,
72.023,2.201537756,-2.244072983,3.985828128,
72.043,2.202566037,-2.244256876,3.98619095,
72.063,2.203577756,-2.244427032,3.986542791,
72.083,2.204574514,-2.244582574,3.986880611,
72.103,2.205557681,-2.244722507,3.987218413,
72.123,2.206528092,-2.244845954,3.987571139,
72.143,2.207486109,-2.24495198,3.987965662,
72.163,2.208431707,-2.245040224,3.988400009,
72.183,2.209364639,-2.245110738,3.988861372,
72.203,2.210284712,-2.245164004,3.989328517,
72.223,2.211191635,-2.245200416,3.989784143,
72.243,2.212085281,-2.245220159,3.990209112,
72.263,2.212965561,-2.245223087,3.990607247,
72.283,2.213832323,-2.245209296,3.990995971,
72.303,2.21468536,-2.245179248,3.991390126,
72.323,2.215524226,-2.245133852,3.99179813,
72.343,2.216348333,-2.245073821,3.992226492,
72.363,2.21715712,-2.244999469,3.992672891,
72.383,2.2179502,-2.244910315,3.993141892,
72.403,2.218727318,-2.244805543,3.99364459,
72.423,2.219488616,-2.244684073,3.994172726,
72.443,2.220234413,-2.244544965,3.994726505,
72.463,2.220965489,-2.244387525,3.995295618,
72.483,2.22168261,-2.24421124,3.995869642,
72.503,2.222386308,-2.24401572,3.996442584,
72.523,2.223076415,-2.243800663,3.997002573,
72.543,2.223752041,-2.243565861,3.997546137,
72.563,2.224412079,-2.243311174,3.998080693,
72.583,2.225055585,-2.243036561,3.998615064,
72.603,2.225682154,-2.242742105,3.999147849,
72.623,2.226291946,-2.242427975,3.999673599,
72.643,2.226885427,-2.242094413,4.000186167,
72.663,2.227463257,-2.241741748,4.000684652,
72.683,2.228026004,-2.241370359,4.001175524,
72.703,2.228573832,-2.240980578,4.001663928,
72.723,2.22910665,-2.24057265,4.00216197,
72.743,2.229624102,-2.240146609,4.002679154,
72.763,2.230125727,-2.239702679,4.003212128,
72.783,2.230611136,-2.239241192,4.003738348,
72.803,2.231080344,-2.238762535,4.004248364,
72.823,2.231533864,-2.238266677,4.004752571,
72.843,2.231972991,-2.237753592,4.005241288,
72.863,2.232399314,-2.237223135,4.005708064,
72.883,2.232814296,-2.236675181,4.006158489,
72.903,2.23321853,-2.236109631,4.006602369,
72.923,2.233611524,-2.235526291,4.00705717,
72.943,2.233991626,-2.23492503,4.007513012,
72.963,2.234356832,-2.234305592,4.007962836,
72.983,2.234705093,-2.233667594,4.008399532,
73.003,2.235034887,-2.233010287,4.008814492,
73.023,2.235345609,-2.232332731,4.009214904,
73.043,2.235637565,-2.231634102,4.009602778,
73.063,2.235912126,-2.230914174,4.009978519,
73.083,2.236171433,-2.230173405,4.010341184,
73.103,2.236417989,-2.229413002,4.010687453,
73.123,2.236654223,-2.228634393,4.011022685,
73.143,2.236882144,-2.22783879,4.011365152,
73.163,2.237103403,-2.227027252,4.011722214,
73.183,2.237319311,-2.226200632,4.012075873,
73.203,2.237530959,-2.225359654,4.012413431,
73.223,2.237738744,-2.224504636,4.012740268,
73.243,2.237942461,-2.22363544,4.013058307,
73.263,2.23814126,-2.222751042,4.013373671,
73.283,2.238333409,-2.221849587,4.013690392,
73.303,2.238516218,-2.220928821,4.014005541,
73.323,2.238686455,-2.219986663,4.014313843,
73.343,2.238840955,-2.219021616,4.01460358,
73.363,2.238977289,-2.218032658,4.014885595,
73.383,2.239093842,-2.21701956,4.015167092,
73.403,2.239190093,-2.215982959,4.015453989,
73.423,2.239266612,-2.214924348,4.015750005,
73.443,2.239324749,-2.213845916,4.016045599,
73.463,2.239366221,-2.212750058,4.016339284,
73.483,2.239392697,-2.211639352,4.016635918,
73.503,2.239405611,-2.210516211,4.01694213,
73.523,2.239406272,-2.209382663,4.017263787,
73.543,2.239395888,-2.208240017,4.017583074,
73.563,2.239375712,-2.207088614,4.017888464,
73.583,2.23934688,-2.2059279,4.018189335,
73.603,2.239310104,-2.204756776,4.018475201,
73.623,2.23926559,-2.203573851,4.018754599,
73.643,2.239212737,-2.202377302,4.019060388,
73.663,2.239150504,-2.201165455,4.019386771,
73.683,2.239077649,-2.199936845,4.019711626,
73.703,2.238993246,-2.198690334,4.020012812,
73.723,2.23889658,-2.197425033,4.02030162,
73.743,2.238787305,-2.19614039,4.020588018,
73.763,2.238665512,-2.194836099,4.020879647,
73.783,2.23853166,-2.193512057,4.021175691,
73.803,2.238386596,-2.192168414,4.021467694,
73.823,2.238231365,-2.190805701,4.021740293,
73.843,2.238067087,-2.189424603,4.022004101,
73.863,2.237894559,-2.188025957,4.022270341,
73.883,2.237714113,-2.186610818,4.022542523,
73.903,2.237525552,-2.185180396,4.02283036,
73.923,2.237328432,-2.183736225,4.023132827,
73.943,2.237122226,-2.182280027,4.023454055,
73.963,2.236906475,-2.1808134,4.023791441,
73.983,2.236680668,-2.179337603,4.024152436,
74.003,2.23644404,-2.177853443,4.024533835,
74.023,2.236195611,-2.176360868,4.024942333,
74.043,2.235934064,-2.174859356,4.025361849,
74.063,2.235658053,-2.173348044,4.025784316,
74.083,2.235365895,-2.171826229,4.02619573,
74.103,2.235055815,-2.170293437,4.026587479,
74.123,2.234726171,-2.16874937,4.026965903,
74.143,2.234375771,-2.167193478,4.027341611,
74.163,2.23400413,-2.165625439,4.027723689,
74.183,2.233610988,-2.164045147,4.028124393,
74.203,2.233196321,-2.162453223,4.028550448,
74.223,2.232760438,-2.160851022,4.028977185,
74.243,2.232304328,-2.159240217,4.029377746,
74.263,2.231829271,-2.157622263,4.029737403,
74.283,2.231336326,-2.15599781,4.030053281,
74.303,2.230826376,-2.154366761,4.030320371,
74.323,2.230300158,-2.152728245,4.030551245,
74.343,2.229758007,-2.151080974,4.030760236,
74.363,2.229199988,-2.149423505,4.030964924,
74.383,2.228625783,-2.147754624,4.031161303,
74.403,2.228035174,-2.146073337,4.031355342,
74.423,2.227428066,-2.144379008,4.031545115,
74.443,2.226804748,-2.142671425,4.03172063,
74.463,2.22616611,-2.140950593,4.031871032,
74.483,2.225513247,-2.139216911,4.032000061,
74.503,2.224847163,-2.137471135,4.03210946,
74.523,2.224168708,-2.135714253,4.032189996,
74.543,2.223478638,-2.133947437,4.032231424,
74.563,2.222777818,-2.13217229,4.032240757,
74.583,2.222067116,-2.130390523,4.032246988,
74.603,2.221346709,-2.128604131,4.032262149,
74.623,2.220616467,-2.126814724,4.032277243,
74.643,2.219875708,-2.125023204,4.03228806,
74.663,2.219123934,-2.123229827,4.032297645,
74.683,2.218361073,-2.121434263,4.032297744,
74.703,2.217587596,-2.119635661,4.032288013,
74.723,2.216804252,-2.117832763,4.032273826,
74.743,2.216011953,-2.116023875,4.032259497,
74.763,2.215211488,-2.114207199,4.03223896,
74.783,2.214403442,-2.112381261,4.032207459,
74.803,2.213588017,-2.110545277,4.032158877,
74.823,2.212765129,-2.108699365,4.032094228,
74.843,2.21193438,-2.106844036,4.03202093,
74.863,2.211095203,-2.104979894,4.0319385,
74.883,2.210246892,-2.103106971,4.031850072,
74.903,2.209388557,-2.101224812,4.031756772,
74.923,2.208519282,-2.099332855,4.031647169,
74.943,2.207638282,-2.097430693,4.031518459,
74.963,2.206745214,-2.09551837,4.031375049,
74.983,2.205840418,-2.093596327,4.031223333,
75.003,2.204924702,-2.091664973,4.031073898,
75.023,2.203999138,-2.089724871,4.030924786,
75.043,2.203064618,-2.08777684,4.030762651,
75.063,2.202121706,-2.08582193,4.030580498,
75.083,2.201170618,-2.083861295,4.0303751,
75.103,2.200211195,-2.081895645,4.030155202,
75.123,2.199243052,-2.07992523,4.029931511,
75.143,2.198265848,-2.077950016,4.029720449,
75.163,2.197279348,-2.075970043,4.0295157,
75.183,2.196283545,-2.073985348,4.029316817,
75.203,2.195278317,-2.071996022,4.029120779,
75.223,2.194263318,-2.07000243,4.028923266,
75.243,2.193237952,-2.06800522,4.028715278,
75.263,2.192201563,-2.066005007,4.028500998,
75.283,2.19115355,-2.06400207,4.0282924,
75.303,2.190093651,-2.061996327,4.028092489,
75.323,2.189022077,-2.059987559,4.027898772,
75.343,2.18793927,-2.057975595,4.027708977,
75.363,2.186845665,-2.055960514,4.027522092,
75.383,2.185741499,-2.053942738,4.027316417,
75.403,2.184626881,-2.051923067,4.027092704,
75.423,2.183501889,-2.049902534,4.026858136,
75.443,2.182366687,-2.04788236,4.026618354,
75.463,2.18122182,-2.045863712,4.026371607,
75.483,2.180067913,-2.043847672,4.026119311,
75.503,2.178905519,-2.041834941,4.025859951,
75.523,2.177734936,-2.039825973,4.025584982,
75.543,2.176555995,-2.037820688,4.025290226,
75.563,2.175368161,-2.035818474,4.024975093,
75.583,2.174170501,-2.033818307,4.024646758,
75.603,2.172961978,-2.031818885,4.024317098,
75.623,2.171742068,-2.02981902,4.024000221,
75.643,2.17051092,-2.027818083,4.023699286,
75.663,2.169269777,-2.025816243,4.023400665,
75.683,2.168020433,-2.023814539,4.023096235,
75.703,2.166764732,-2.021814415,4.022776399,
75.723,2.165504148,-2.019817494,4.022450709,
75.743,2.164239743,-2.017825302,4.022124342,
75.763,2.162972343,-2.015838954,4.021810966,
75.783,2.161702396,-2.0138588,4.021508001,
75.803,2.160429968,-2.01188442,4.021205142,
75.823,2.159155022,-2.009914859,4.020889936,
75.843,2.157877736,-2.00794916,4.020552472,
75.863,2.156598538,-2.005986455,4.020194312,
75.883,2.155317667,-2.004025909,4.019847474,
75.903,2.154034532,-2.002066579,4.019518556,
75.923,2.152747979,-2.000107486,4.019197691,
75.943,2.151456726,-1.998147739,4.018873379,
75.963,2.150159654,-1.996186775,4.018546546,
75.983,2.148855988,-1.994224545,4.018224558,
76.003,2.147545095,-1.992261529,4.0179056,
76.023,2.146226551,-1.990298664,4.017593626,
76.043,2.144900214,-1.988336724,4.017296228,
76.063,2.143566211,-1.986376441,4.017004125,
76.083,2.14222498,-1.984418258,4.016704659,
76.103,2.140876836,-1.982462776,4.016407409,
76.123,2.139521677,-1.980510846,4.016124896,
76.143,2.138159065,-1.978563485,4.015849363,
76.163,2.136788407,-1.976621754,4.015574114,
76.183,2.135409186,-1.974686453,4.015311464,
76.203,2.134021266,-1.972757952,4.015041556,
76.223,2.132625295,-1.970836051,4.014750639,
76.243,2.131222434,-1.968920046,4.014446376,
76.263,2.12981397,-1.967009215,4.014134433,
76.283,2.12840116,-1.965103133,4.01382155,
76.303,2.126985005,-1.963201843,4.013517798,
76.323,2.125566107,-1.961305583,4.013224774,
76.343,2.124144419,-1.959414323,4.012937441,
76.363,2.122719338,-1.957527632,4.012648393,
76.383,2.121290111,-1.955644647,4.012358524,
76.403,2.119856277,-1.953764792,4.012075758,
76.423,2.118417865,-1.951888046,4.011785786,
76.443,2.116975317,-1.95001509,4.011486158,
76.463,2.115528964,-1.948147157,4.011182907,
76.483,2.114078768,-1.946285901,4.01087113,
76.503,2.112624235,-1.944433423,4.010548651,
76.523,2.111164499,-1.942592058,4.010216011,
76.543,2.109698394,-1.9407643,4.009873694,
76.563,2.108224625,-1.938951962,4.009525375,
76.583,2.106741886,-1.937156038,4.009181768,
76.603,2.105249063,-1.93537658,4.008846657,
76.623,2.103745452,-1.933613198,4.008513654,
76.643,2.102230822,-1.93186573,4.008187421,
76.663,2.100705358,-1.930134386,4.007868785,
76.683,2.09916948,-1.928419761,4.00755358,
76.703,2.097624028,-1.926722493,4.007236289,
76.723,2.09607009,-1.925043199,4.006923215,
76.743,2.094508975,-1.923382206,4.006609392,
76.763,2.092942301,-1.921739673,4.006281553,
76.783,2.091371718,-1.920115538,4.005934494,
76.803,2.089798801,-1.918509489,4.005568495,
76.823,2.088224762,-1.916920962,4.005196048,
76.843,2.086650393,-1.915349309,4.004831392,
76.863,2.085076135,-1.913793952,4.004492497,
76.883,2.083501892,-1.912254406,4.004195225,
76.903,2.081926883,-1.910730273,4.003925966,
76.923,2.080349763,-1.909221624,4.003671214,
76.943,2.078768495,-1.907728621,4.003431426,
76.963,2.077181396,-1.906251406,4.00320353,
76.983,2.075587397,-1.904789661,4.002982577,
77.003,2.073986325,-1.903342749,4.002771274,
77.023,2.072378472,-1.901910023,4.002567305,
77.043,2.070764066,-1.900490837,4.002349926,
77.063,2.069143258,-1.899085075,4.00211689,
77.083,2.067516283,-1.897693103,4.001881157,
77.103,2.065883717,-1.896316102,4.001658029,
77.123,2.064246655,-1.894955504,4.001451496,
77.143,2.062606418,-1.893612732,4.001247084,
77.163,2.060963997,-1.892289005,4.001043128,
77.183,2.059319724,-1.890985102,4.000833962,
77.203,2.057673369,-1.889701576,4.000616293,
77.223,2.056024528,-1.888438708,4.000395652,
77.243,2.054372842,-1.887196659,4.000169371,
77.263,2.052718314,-1.885975403,3.999936001,
77.283,2.051061323,-1.884774723,3.999702724,
77.303,2.049402363,-1.883594059,3.999467054,
77.323,2.047742095,-1.88243245,3.999224732,
77.343,2.046080911,-1.881288597,3.998987861,
77.363,2.044419006,-1.880161016,3.998754879,
77.383,2.042756427,-1.879048373,3.998521394,
77.403,2.041093148,-1.877949707,3.998287916,
77.423,2.039429092,-1.876864187,3.998054648,
77.443,2.037763923,-1.875790847,3.997816793,
77.463,2.036097133,-1.874728553,3.997560552,
77.483,2.034428336,-1.873676298,3.997291323,
77.503,2.032757481,-1.872633643,3.997029821,
77.523,2.031085018,-1.871601186,3.996783182,
77.543,2.02941174,-1.87058003,3.996559988,
77.563,2.02773851,-1.869571612,3.996353304,
77.583,2.026066127,-1.86857763,3.996149697,
77.603,2.024395227,-1.867599755,3.995941157,
77.623,2.022726137,-1.86663974,3.995734015,
77.643,2.02105893,-1.865698205,3.995539026,
77.663,2.01939373,-1.864774387,3.995360728,
77.683,2.017730661,-1.863866336,3.99518476,
77.703,2.01606997,-1.86297148,3.995007176,
77.723,2.01441131,-1.862087766,3.994840144,
77.743,2.012753712,-1.861213905,3.994679815,
77.763,2.011095695,-1.860350007,3.994519174,
77.783,2.009435806,-1.859497306,3.994345014,
77.803,2.007772938,-1.858657496,3.994155617,
77.823,2.006106588,-1.857832339,3.99396727,
77.843,2.004436682,-1.857023345,3.993788578,
77.863,2.002763636,-1.856231598,3.993620178,
77.883,2.001088017,-1.855457666,3.993461001,
77.903,1.999410325,-1.854701507,3.993316467,
77.923,1.99773083,-1.85396315,3.993205398,
77.943,1.996048877,-1.853242948,3.993129162,
77.963,1.994363641,-1.85254184,3.993065943,
77.983,1.992674348,-1.851861286,3.992994946,
78.003,1.990981159,-1.851202703,3.992906747,
78.023,1.989285105,-1.850567504,3.99279809,
78.043,1.987587646,-1.84995672,3.992663399,
78.063,1.985890364,-1.849370967,3.992501518,
78.083,1.984194943,-1.848810285,3.992316472,
78.103,1.982503171,-1.848273946,3.992130576,
78.123,1.980816926,-1.847760188,3.991961168,
78.143,1.979138004,-1.847266547,3.991815642,
78.163,1.977468127,-1.846790367,3.991691017,
78.183,1.975808481,-1.846329493,3.991580767,
78.203,1.974159668,-1.845882485,3.991480695,
78.223,1.972521538,-1.845448439,3.991390507,
78.243,1.970893213,-1.845026813,3.991310326,
78.263,1.969273351,-1.844617409,3.991235482,
78.283,1.967660313,-1.844220338,3.99116563,
78.303,1.96605254,-1.843836065,3.991106245,
78.323,1.964448883,-1.843465023,3.991065969,
78.343,1.962848735,-1.84310752,3.991031646,
78.363,1.961252011,-1.842763491,3.990991351,
78.383,1.959658962,-1.842432778,3.990953381,
78.403,1.958069892,-1.842114931,3.990919687,
78.423,1.956485154,-1.841809602,3.990894676,
78.443,1.954905185,-1.841516741,3.990878855,
78.463,1.953330536,-1.8412367,3.990867562,
78.483,1.951761811,-1.840970188,3.990851226,
78.503,1.950199368,-1.840717937,3.990829565,
78.523,1.948643073,-1.840480669,3.9908252,
78.543,1.947092503,-1.840258715,3.99084465,
78.563,1.945547298,-1.840051882,3.990872554,
78.583,1.94400746,-1.83985959,3.990896137,
78.603,1.942473351,-1.839680979,3.990902555,
78.623,1.940945485,-1.839515176,3.990887608,
78.643,1.939424252,-1.83936102,3.990857169,
78.663,1.937909891,-1.839217226,3.990818388,
78.683,1.936402523,-1.839082098,3.990782159,
78.703,1.934902257,-1.838953924,3.990745073,
78.723,1.933409075,-1.838831165,3.990700757,
78.743,1.931922705,-1.838712964,3.990644369,
78.763,1.930442731,-1.838599491,3.99057052,
78.783,1.928968735,-1.838491783,3.990478763,
78.803,1.927500431,-1.838391364,3.990372437,
78.823,1.926037597,-1.838299833,3.990269701,
78.843,1.924580008,-1.838218857,3.990180089,
78.863,1.923127296,-1.838150561,3.990105116,
78.883,1.921678712,-1.838097296,3.99003223,
78.903,1.920233314,-1.838061405,3.989949994,
78.923,1.918790081,-1.838044482,3.989857641,
78.943,1.917348543,-1.838047249,3.989752205,
78.963,1.915908739,-1.838069797,3.989639426,
78.983,1.914471156,-1.838111854,3.989518384,
79.003,1.913036761,-1.838172854,3.989378315,
79.023,1.911606916,-1.838252089,3.989217433,
79.043,1.910183336,-1.838348583,3.989059498,
79.063,1.908767595,-1.838460958,3.988924373,
79.083,1.907360954,-1.83858809,3.988822747,
79.103,1.905964753,-1.838729135,3.988745705,
79.123,1.904580541,-1.838883888,3.988675064,
79.143,1.903210117,-1.839052217,3.988596165,
79.163,1.901854923,-1.839233631,3.988521168,
79.183,1.900515748,-1.839427752,3.988460484,
79.203,1.899192687,-1.839634408,3.988418526,
79.223,1.897885399,-1.839854046,3.988379603,
79.243,1.896593225,-1.840087781,3.988344276,
79.263,1.895315451,-1.84033684,3.98831169,
79.283,1.894050913,-1.840602497,3.9882755,
79.303,1.892798367,-1.840885518,3.988230856,
79.323,1.891556159,-1.841185973,3.988166434,
79.343,1.89032261,-1.841503277,3.988077424,
79.363,1.889095958,-1.841836332,3.987963221,
79.383,1.887874587,-1.842183839,3.987826218,
79.403,1.886657095,-1.842544244,3.9876732,
79.423,1.885442582,-1.842915594,3.98751174,
79.443,1.884230946,-1.843295618,3.987347789,
79.463,1.883022738,-1.843682017,3.987189464,
79.483,1.881818721,-1.84407298,3.987034432,
79.503,1.880619288,-1.844467448,3.986882663,
