"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y"
17.103,-0.1543511464,17.123,0.05160561061,17.123,2.993465738,
17.123,-0.1545904735,17.143,0.05176148373,17.143,2.992887659,
17.143,-0.1548292286,17.163,0.05191414118,17.163,2.992339753,
17.163,-0.155067226,17.183,0.05206449011,17.183,2.991824653,
17.183,-0.1553038341,17.203,0.05221307838,17.203,2.99134203,
17.203,-0.1555383346,17.223,0.05235989877,17.223,2.99087051,
17.223,-0.1557706089,17.243,0.05250453436,17.243,2.990406796,
17.243,-0.156001333,17.263,0.0526462072,17.263,2.989955577,
17.263,-0.1562318046,17.283,0.05278406781,17.283,2.989503858,
17.283,-0.156463384,17.303,0.05291709933,17.303,2.989054227,
17.303,-0.1566973112,17.323,0.05304425926,17.323,2.988601628,
17.323,-0.1569345477,17.343,0.05316475755,17.343,2.988135349,
17.343,-0.1571758488,17.363,0.05327824663,17.363,2.987649113,
17.363,-0.1574218738,17.383,0.05338489801,17.383,2.9871507,
17.383,-0.1576732293,17.403,0.05348536511,17.403,2.986648572,
17.403,-0.1579306372,17.423,0.05358046138,17.423,2.986160188,
17.423,-0.1581946954,17.443,0.05367113917,17.443,2.985686048,
17.443,-0.1584659393,17.463,0.05375818969,17.463,2.985219197,
17.463,-0.1587446468,17.483,0.05384220973,17.483,2.984747384,
17.483,-0.1590308623,17.503,0.05392346989,17.503,2.984267237,
17.503,-0.1593240898,17.523,0.05400192891,17.523,2.983788716,
17.523,-0.1596231791,17.543,0.05407763562,17.543,2.983320713,
17.543,-0.1599262883,17.563,0.05415104524,17.563,2.982865635,
17.563,-0.1602313333,17.583,0.05422313766,17.583,2.982421459,
17.583,-0.1605365838,17.603,0.05429520396,17.603,2.981988709,
17.603,-0.160840898,17.623,0.05436837591,17.623,2.981551928,
17.623,-0.1611437085,17.643,0.0544434493,17.643,2.981109074,
17.643,-0.1614447395,17.663,0.05452159156,17.663,2.980681579,
17.663,-0.1617436599,17.683,0.05460415876,17.683,2.980283825,
17.683,-0.1620401026,17.703,0.05469278263,17.703,2.97990495,
17.703,-0.1623337905,17.723,0.05478847449,17.723,2.979539529,
17.723,-0.1626248745,17.743,0.05489111708,17.743,2.979179514,
17.743,-0.1629141832,17.763,0.05499962537,17.763,2.978823438,
17.763,-0.1632029031,17.783,0.05511215433,17.783,2.978487029,
17.783,-0.1634922417,17.803,0.0552265403,17.803,2.978181318,
17.803,-0.163783079,17.823,0.05534071905,17.823,2.977902549,
17.823,-0.1640754017,17.843,0.05545306064,17.843,2.97763133,
17.843,-0.1643681589,17.863,0.05556228288,17.863,2.977355671,
17.863,-0.164659482,17.883,0.0556673825,17.883,2.977066754,
17.883,-0.1649474422,17.903,0.05576736596,17.903,2.976760371,
17.903,-0.1652307654,17.923,0.05586138376,17.923,2.976447343,
17.923,-0.1655091159,17.943,0.05594855539,17.943,2.976150538,
17.943,-0.165782942,17.963,0.05602827998,17.963,2.975878028,
17.963,-0.166053402,17.983,0.05610013479,17.983,2.975621461,
17.983,-0.1663219594,18.003,0.05616406665,18.003,2.975373251,
18.003,-0.1665903036,18.023,0.05622013302,18.023,2.975126211,
18.023,-0.1668602764,18.043,0.05626840665,18.043,2.974880996,
18.043,-0.1671336121,18.063,0.05630863197,18.063,2.974654927,
18.063,-0.1674114962,18.083,0.05634064145,18.083,2.974442556,
18.083,-0.1676941335,18.103,0.05636433835,18.103,2.974239221,
18.103,-0.1679807152,18.123,0.0563800684,18.123,2.974035461,
18.123,-0.1682699292,18.143,0.05638846664,18.143,2.973832716,
18.143,-0.1685605364,18.163,0.05639062104,18.163,2.973647414,
18.163,-0.1688515961,18.183,0.05638791417,18.183,2.973475417,
18.183,-0.1691427882,18.203,0.05638196469,18.203,2.973309058,
18.203,-0.1694341164,18.223,0.05637416207,18.223,2.9731472,
18.223,-0.1697256404,18.243,0.05636557982,18.243,2.972993076,
18.243,-0.1700172329,18.263,0.05635716964,18.263,2.97284547,
18.263,-0.1703088709,18.283,0.05634973207,18.283,2.972689539,
18.283,-0.1706008755,18.303,0.05634368465,18.303,2.972527024,
18.303,-0.1708942713,18.323,0.05633903385,18.323,2.972356413,
18.323,-0.1711903526,18.343,0.05633569695,18.343,2.972171005,
18.343,-0.1714905339,18.363,0.05633450852,18.363,2.971977676,
18.363,-0.1717963077,18.383,0.05633684587,18.383,2.971781271,
18.383,-0.1721091243,18.403,0.05634419844,18.403,2.971579864,
18.403,-0.1724302477,18.423,0.05635730166,18.423,2.971369101,
18.423,-0.172760243,18.443,0.05637597377,18.443,2.971136968,
18.443,-0.1730988755,18.463,0.05639940461,18.463,2.9708968,
18.463,-0.1734452309,18.483,0.05642612645,18.483,2.970668836,
18.483,-0.1737980884,18.503,0.05645421119,18.503,2.970450248,
18.503,-0.1741560354,18.523,0.05648163519,18.523,2.970237722,
18.523,-0.1745177862,18.543,0.0565064666,18.543,2.970046658,
18.543,-0.1748826681,18.563,0.05652730962,18.563,2.969871834,
18.563,-0.1752505431,18.583,0.05654329938,18.583,2.969695901,
18.583,-0.1756218278,18.603,0.05655411027,18.603,2.969503973,
18.603,-0.1759969848,18.623,0.05655977932,18.623,2.969292179,
18.623,-0.17637655,18.643,0.05656026349,18.643,2.969066673,
18.643,-0.17676093,18.663,0.05655580921,18.663,2.9688456,
18.663,-0.1771505705,18.683,0.05654706109,18.683,2.968631638,
18.683,-0.1775456289,18.703,0.05653521538,18.703,2.968412062,
18.703,-0.1779460039,18.723,0.05652148081,18.723,2.96818188,
18.723,-0.1783511692,18.743,0.05650688163,18.743,2.967947895,
18.743,-0.1787600791,18.763,0.05649235444,18.763,2.967716728,
18.763,-0.1791716358,18.783,0.0564788174,18.783,2.967483798,
18.783,-0.1795851014,18.803,0.05646715974,18.803,2.967230774,
18.803,-0.1800006002,18.823,0.0564578874,18.823,2.966952295,
18.823,-0.1804189913,18.843,0.05645112901,18.843,2.966645098,
18.843,-0.1808415244,18.863,0.05644645717,18.863,2.966315701,
18.863,-0.1812695109,18.883,0.0564429786,18.883,2.965983166,
18.883,-0.1817043216,18.903,0.05643927855,18.903,2.965654867,
18.903,-0.1821473532,18.923,0.05643360271,18.923,2.965328467,
18.923,-0.1826000173,18.943,0.05642417303,18.943,2.965004022,
18.943,-0.1830635026,18.963,0.05640937859,18.963,2.964686651,
18.963,-0.1835383414,18.983,0.05638772865,18.983,2.964380358,
18.983,-0.1840243344,19.003,0.05635791282,19.003,2.964083006,
19.003,-0.1845205695,19.023,0.05631851121,19.023,2.963782691,
19.023,-0.18502573,19.043,0.0562682342,19.043,2.963472741,
19.043,-0.1855380162,19.063,0.05620622967,19.063,2.96313601,
19.063,-0.186055169,19.083,0.05613227869,19.083,2.962772812,
19.083,-0.1865747503,19.103,0.05604690958,19.103,2.962388228,
19.103,-0.1870945533,19.123,0.05595101767,19.123,2.961984388,
19.123,-0.1876131477,19.143,0.05584567059,19.143,2.961568434,
19.143,-0.1881299497,19.163,0.05573216227,19.163,2.961144239,
19.163,-0.1886451521,19.183,0.0556119624,19.183,2.96070676,
19.183,-0.1891595651,19.203,0.05548675542,19.203,2.960259498,
19.203,-0.1896741995,19.223,0.05535822694,19.223,2.95980441,
19.223,-0.1901899922,19.243,0.05522804903,19.243,2.959351342,
19.243,-0.1907074775,19.263,0.05509804171,19.263,2.958923498,
19.263,-0.1912271314,19.283,0.05497025553,19.283,2.958526031,
19.283,-0.1917498669,19.303,0.05484664343,19.303,2.958150155,
19.303,-0.1922770942,19.323,0.05472872978,19.323,2.957779768,
19.323,-0.1928103815,19.343,0.05461737385,19.343,2.957405253,
19.343,-0.1933509826,19.363,0.05451265802,19.363,2.957026202,
19.363,-0.1938996079,19.383,0.0544143182,19.383,2.956655494,
19.383,-0.1944565902,19.403,0.0543216882,19.403,2.956298725,
19.403,-0.195021846,19.423,0.05423398531,19.423,2.955947964,
19.423,-0.1955949244,19.443,0.05415052036,19.443,2.955594042,
19.443,-0.1961750244,19.463,0.05407070622,19.463,2.955236685,
19.463,-0.1967611474,19.483,0.05399409534,19.483,2.954875529,
19.483,-0.1973521322,19.503,0.05391996011,19.503,2.954519596,
19.503,-0.1979467401,19.523,0.05384698999,19.523,2.954175334,
19.523,-0.198543511,19.543,0.05377334042,19.543,2.953849451,
19.543,-0.1991407759,19.563,0.05369696721,19.563,2.953537876,
19.563,-0.1997368663,19.583,0.05361628546,19.583,2.953234919,
19.583,-0.2003305161,19.603,0.05353021752,19.603,2.952950589,
19.603,-0.2009208214,19.623,0.05343843179,19.623,2.952683195,
19.623,-0.2015071056,19.643,0.0533411231,19.643,2.952424574,
19.643,-0.2020889391,19.663,0.05323916897,19.663,2.952176539,
19.663,-0.2026663912,19.683,0.05313373922,19.683,2.951927409,
19.683,-0.2032403362,19.703,0.05302619588,19.703,2.951673942,
19.703,-0.2038124316,19.723,0.05291770255,19.723,2.951408649,
19.723,-0.2043845843,19.743,0.05280912345,19.743,2.951126184,
19.743,-0.2049585196,19.763,0.05270099273,19.763,2.950822458,
19.763,-0.2055352561,19.783,0.05259352084,19.783,2.950500701,
19.783,-0.2061151701,19.803,0.05248655336,19.803,2.950180322,
19.803,-0.2066979815,19.823,0.05237962735,19.823,2.949867513,
19.823,-0.2072829351,19.843,0.05227212251,19.843,2.94955557,
19.843,-0.2078690179,19.863,0.05216343548,19.863,2.9492534,
19.863,-0.2084552804,19.883,0.05205330927,19.883,2.948962859,
19.883,-0.2090410317,19.903,0.05194196032,19.903,2.948683209,
19.903,-0.2096260099,19.923,0.0518299318,19.923,2.948415218,
19.923,-0.2102102757,19.943,0.05171753039,19.943,2.948158345,
19.943,-0.2107940018,19.963,0.05160464844,19.963,2.947899466,
19.963,-0.2113773821,19.983,0.05149058754,19.983,2.947624606,
19.983,-0.2119602751,20.003,0.05137432162,20.003,2.94734819,
20.003,-0.2125419513,20.023,0.05125474805,20.023,2.947066119,
20.023,-0.2131211521,20.043,0.05113078912,20.043,2.946776165,
20.043,-0.2136962268,20.063,0.05100172024,20.063,2.946500517,
20.063,-0.2142654219,20.083,0.05086721336,20.083,2.946238176,
20.083,-0.2148267333,20.103,0.05072738491,20.103,2.945983681,
20.103,-0.215378205,20.123,0.05058265245,20.123,2.945724252,
20.123,-0.2159183949,20.143,0.05043371292,20.143,2.945466315,
20.143,-0.2164469997,20.163,0.05028152883,20.163,2.945218065,
20.163,-0.2169649494,20.183,0.05012704739,20.183,2.944981496,
20.183,-0.217474321,20.203,0.04997090521,20.203,2.944758797,
20.203,-0.217977904,20.223,0.04981324023,20.223,2.944544283,
20.223,-0.2184788945,20.243,0.0496536829,20.243,2.944326867,
20.243,-0.2189804451,20.263,0.04949163854,20.263,2.944119739,
20.263,-0.2194851006,20.283,0.04932632693,20.283,2.943919939,
20.283,-0.2199944569,20.303,0.04915681617,20.303,2.943733647,
20.303,-0.2205088089,20.323,0.04898188112,20.323,2.943565312,
20.323,-0.2210274815,20.343,0.04880020068,20.343,2.943402591,
20.343,-0.2215491524,20.363,0.04861076228,20.363,2.943227291,
20.363,-0.2220726244,20.383,0.04841311711,20.383,2.943043037,
20.383,-0.2225969574,20.403,0.04820735884,20.403,2.942855937,
20.403,-0.2231214363,20.423,0.04799400541,20.423,2.942671528,
20.423,-0.2236454632,20.443,0.04777389497,20.443,2.94248924,
20.443,-0.2241687136,20.463,0.04754824013,20.463,2.94232025,
20.463,-0.2246914287,20.483,0.04731824485,20.483,2.942160169,
20.483,-0.2252144561,20.503,0.04708473202,20.503,2.942017248,
20.503,-0.2257390024,20.523,0.04684800985,20.523,2.941884988,
20.523,-0.2262662947,20.543,0.0466080585,20.543,2.941753161,
20.543,-0.226797107,20.563,0.04636487387,20.563,2.941618063,
20.563,-0.2273316123,20.583,0.04611858274,20.583,2.941490558,
20.583,-0.2278694729,20.603,0.04586973728,20.603,2.941371517,
20.603,-0.2284103012,20.623,0.04561916017,20.623,2.94126775,
20.623,-0.2289537453,20.643,0.04536779883,20.643,2.941186039,
20.643,-0.2294994634,20.663,0.04511580567,20.663,2.941135615,
20.663,-0.2300468992,20.683,0.04486255255,20.683,2.941097349,
20.683,-0.2305950853,20.703,0.04460663764,20.703,2.941056213,
20.703,-0.2311429754,20.723,0.04434674391,20.723,2.941004463,
20.723,-0.2316894262,20.743,0.04408201511,20.743,2.940938412,
20.743,-0.2322331875,20.763,0.04381227262,20.763,2.940865856,
20.763,-0.2327730276,20.783,0.04353800218,20.783,2.940786156,
20.783,-0.2333077224,20.803,0.04326033205,20.803,2.940693115,
20.803,-0.2338362298,20.823,0.04298088517,20.823,2.94059561,
20.823,-0.2343578143,20.843,0.04270177615,20.843,2.940497633,
20.843,-0.2348719971,20.863,0.04242518676,20.863,2.940387237,
20.863,-0.2353785921,20.883,0.04215329383,20.883,2.940258656,
20.883,-0.2358775159,20.903,0.04188758345,20.903,2.940122944,
20.903,-0.2363687051,20.923,0.04162895247,20.923,2.93997705,
20.923,-0.2368521591,20.943,0.04137739716,20.943,2.939819593,
20.943,-0.2373278742,20.963,0.0411321654,20.963,2.939658057,
20.963,-0.2377959996,20.983,0.04089170978,20.983,2.939507634,
20.983,-0.2382569128,21.003,0.04065372418,21.003,2.939384332,
21.003,-0.2387113096,21.023,0.04041525442,21.023,2.939296021,
21.023,-0.2391598079,21.043,0.04017317249,21.043,2.939235345,
21.043,-0.2396028593,21.063,0.03992455359,21.063,2.939205121,
21.063,-0.2400405963,21.083,0.03966705831,21.083,2.939199077,
21.083,-0.2404729068,21.103,0.03939933895,21.103,2.939203976,
21.103,-0.2408997476,21.123,0.03912081523,21.123,2.939212933,
21.123,-0.2413209939,21.143,0.03883168566,21.143,2.939235215,
21.143,-0.2417365717,21.163,0.03853282285,21.163,2.939281482,
21.163,-0.2421463967,21.183,0.03822559485,21.183,2.939361326,
21.183,-0.2425500111,21.203,0.03791174784,21.203,2.939469515,
21.203,-0.2429467075,21.223,0.03759300335,21.223,2.939583002,
21.223,-0.2433354293,21.243,0.03727072731,21.243,2.939688522,
21.243,-0.2437152843,21.263,0.03694570891,21.263,2.939782696,
21.263,-0.2440856644,21.283,0.03661812179,21.283,2.939870031,
21.283,-0.2444463224,21.303,0.03628755312,21.303,2.939962125,
21.303,-0.2447971118,21.323,0.03595316769,21.323,2.94006673,
21.323,-0.2451378404,21.343,0.03561391774,21.343,2.940178917,
21.343,-0.2454683708,21.363,0.03526869024,21.363,2.940299197,
21.363,-0.2457887397,21.383,0.0349166248,21.383,2.940424965,
21.383,-0.2460994003,21.403,0.03455713678,21.403,2.940555658,
21.403,-0.2464010899,21.423,0.03418989313,21.423,2.940696751,
21.423,-0.2466946135,21.443,0.03381469793,21.443,2.940849824,
21.443,-0.2469806513,21.463,0.03343154536,21.463,2.941008456,
21.463,-0.2472596561,21.483,0.03304072247,21.483,2.941170191,
21.483,-0.2475319737,21.503,0.03264295861,21.503,2.941343506,
21.503,-0.247797794,21.523,0.03223932717,21.523,2.941530374,
21.523,-0.24805718,21.543,0.03183094127,21.543,2.941739299,
21.543,-0.2483102506,21.563,0.0314187407,21.563,2.941968704,
21.563,-0.2485571116,21.583,0.03100330746,21.583,2.942214148,
21.583,-0.2487984823,21.603,0.03058486815,21.603,2.942459809,
21.603,-0.2490353794,21.623,0.03016342831,21.623,2.942694942,
21.623,-0.2492689807,21.643,0.02973866348,21.643,2.942917769,
21.643,-0.2494999886,21.663,0.02931017976,21.663,2.943131278,
21.663,-0.249728253,21.683,0.02887734889,21.683,2.943340422,
21.683,-0.2499528647,21.703,0.0284394254,21.703,2.943561928,
21.703,-0.2501725233,21.723,0.0279957532,21.723,2.943809013,
21.723,-0.2503854814,21.743,0.02754582451,21.743,2.944074986,
21.743,-0.250589649,21.763,0.02708936222,21.763,2.944345297,
21.763,-0.2507827963,21.783,0.02662585761,21.783,2.944614883,
21.783,-0.2509629099,21.803,0.02615433531,21.803,2.944894835,
21.803,-0.2511283927,21.823,0.02567341185,21.823,2.945201614,
21.823,-0.2512779372,21.843,0.02518175945,21.843,2.945533157,
21.843,-0.2514103558,21.863,0.02467857374,21.863,2.945875016,
21.863,-0.2515245651,21.883,0.02416369275,21.883,2.946217877,
21.883,-0.2516199317,21.903,0.02363746374,21.903,2.946551622,
21.903,-0.2516964355,21.923,0.023100695,21.923,2.946864175,
21.923,-0.2517546538,21.943,0.02255451704,21.943,2.947160127,
21.943,-0.2517953887,21.963,0.02200041043,21.963,2.947442454,
21.963,-0.2518194557,21.983,0.02143994937,21.983,2.947717779,
21.983,-0.2518275968,22.003,0.02087396174,22.003,2.948009021,
22.003,-0.2518204569,22.023,0.02030247113,22.023,2.948317147,
22.023,-0.2517986369,22.043,0.01972458277,22.043,2.948634989,
22.043,-0.2517625291,22.063,0.01913924379,22.063,2.948958266,
22.063,-0.2517123049,22.083,0.0185457133,22.083,2.949288522,
22.083,-0.2516479621,22.103,0.01794372609,22.103,2.949622976,
22.103,-0.251569537,22.123,0.01733352229,22.123,2.949971796,
22.123,-0.2514770821,22.143,0.01671590856,22.143,2.950343763,
22.143,-0.2513706567,22.163,0.01609224921,22.163,2.950723588,
22.163,-0.2512502916,22.183,0.01546416777,22.183,2.951099237,
22.183,-0.2511160219,22.203,0.01483293851,22.203,2.951472721,
22.203,-0.2509683321,22.223,0.01419939534,22.223,2.95184133,
22.223,-0.2508082865,22.243,0.01356396707,22.243,2.95221148,
22.243,-0.2506373964,22.263,0.01292709041,22.263,2.952585449,
22.263,-0.2504571124,22.283,0.01228922714,22.283,2.952969982,
22.283,-0.2502684369,22.303,0.01165101228,22.303,2.953364048,
22.303,-0.2500717897,22.323,0.01101282782,22.323,2.953755425,
22.323,-0.2498671729,22.343,0.01037486043,22.343,2.954148545,
22.343,-0.249654247,22.363,0.009737038273,22.363,2.95454986,
22.363,-0.2494326671,22.383,0.009099131707,22.383,2.954973927,
22.383,-0.2492021498,22.403,0.008460965932,22.403,2.955422296,
22.403,-0.2489625618,22.423,0.007822510213,22.423,2.955890218,
22.423,-0.2487138943,22.443,0.007183815434,22.443,2.956370976,
22.443,-0.2484561849,22.463,0.00654479037,22.463,2.956874785,
22.463,-0.248189455,22.483,0.005905217942,22.483,2.957397127,
22.483,-0.2479135582,22.503,0.005264825211,22.503,2.957923685,
22.503,-0.2476282106,22.523,0.004623521915,22.523,2.958438241,
22.523,-0.2473330193,22.543,0.003981497131,22.543,2.958936009,
22.543,-0.2470276,22.563,0.003338951453,22.563,2.959411294,
22.563,-0.2467116114,22.583,0.002696328933,22.583,2.959865877,
22.583,-0.2463847743,22.603,0.002054113788,22.603,2.960303476,
22.603,-0.2460469077,22.623,0.001412886335,22.623,2.960745139,
22.623,-0.245697884,22.643,0.0007731358601,22.643,2.961188718,
22.643,-0.2453376909,22.663,0.0001351874292,22.663,2.961638333,
22.663,-0.2449661824,22.683,-0.0005008945383,22.683,2.962097264,
22.683,-0.244582958,22.703,-0.001135412843,22.703,2.96255868,
22.703,-0.2441876792,22.723,-0.001769404558,22.723,2.963021663,
22.723,-0.243779843,22.743,-0.002404712917,22.743,2.9634943,
22.743,-0.2433592496,22.763,-0.003043663599,22.763,2.963969397,
22.763,-0.2429257407,22.783,-0.003688618932,22.783,2.964437113,
22.783,-0.2424793739,22.803,-0.004341380688,22.803,2.964894208,
22.803,-0.2420202964,22.823,-0.005002714439,22.823,2.965353292,
22.823,-0.2415485646,22.843,-0.005672132301,22.843,2.965817668,
22.843,-0.2410642934,22.863,-0.006347971191,22.863,2.966279774,
22.863,-0.2405673354,22.883,-0.007027946074,22.883,2.966752384,
22.883,-0.2400572535,22.903,-0.007709563774,22.903,2.967237209,
22.903,-0.2395336334,22.923,-0.00839028732,22.923,2.967733694,
22.923,-0.238996163,22.943,-0.009067600562,22.943,2.968251256,
22.943,-0.2384446478,22.963,-0.00973916436,22.963,2.968786183,
22.963,-0.237879269,22.983,-0.01040303076,22.983,2.969336099,
22.983,-0.2373005513,23.003,-0.01105776674,23.003,2.96989478,
23.003,-0.2367095601,23.023,-0.01170285749,23.023,2.970455112,
23.023,-0.2361077213,23.043,-0.01233843687,23.043,2.970997255,
23.043,-0.2354964818,23.063,-0.0129654673,23.063,2.971517984,
23.063,-0.2348767453,23.083,-0.01358543402,23.083,2.972023145,
23.083,-0.2342488465,23.103,-0.01420019477,23.103,2.972522521,
23.103,-0.2336126883,23.123,-0.01481168296,23.123,2.973035553,
23.123,-0.2329680515,23.143,-0.01542179314,23.143,2.973561563,
23.143,-0.2323148078,23.163,-0.01603218398,23.163,2.974089268,
23.163,-0.2316526802,23.183,-0.01664445206,23.183,2.97460867,
23.183,-0.2309810344,23.203,-0.01725992531,23.203,2.975114114,
23.203,-0.2302988405,23.223,-0.01787948134,23.223,2.975622626,
23.223,-0.2296048807,23.243,-0.01850342906,23.243,2.976140489,
23.243,-0.2288981596,23.263,-0.01913167515,23.263,2.97667872,
23.263,-0.2281781638,23.283,-0.01976426312,23.283,2.977262839,
23.283,-0.2274446417,23.303,-0.02040146183,23.303,2.977883305,
23.303,-0.2266981809,23.323,-0.02104337199,23.323,2.978515802,
23.323,-0.225939748,23.343,-0.02168970626,23.343,2.979152515,
23.343,-0.2251704192,23.363,-0.02233968696,23.363,2.979790121,
23.363,-0.2243910159,23.383,-0.02299246057,23.383,2.980418744,
23.383,-0.2236019848,23.403,-0.02364761837,23.403,2.981048857,
23.403,-0.2228036552,23.423,-0.02430503918,23.423,2.98169048,
23.423,-0.221996502,23.443,-0.02496482913,23.443,2.982349643,
23.443,-0.2211811123,23.463,-0.02562724359,23.463,2.983022224,
23.463,-0.2203579946,23.483,-0.02629284376,23.483,2.98370265,
23.483,-0.2195273291,23.503,-0.02696238673,23.503,2.984388637,
23.503,-0.2186890785,23.523,-0.02763672888,23.523,2.98507836,
23.523,-0.2178431349,23.543,-0.02831658114,23.543,2.985764227,
23.543,-0.2169894124,23.563,-0.02900246698,23.563,2.986449073,
23.563,-0.2161277958,23.583,-0.0296948098,23.583,2.987132524,
23.583,-0.2152582737,23.603,-0.03039399419,23.603,2.987818042,
23.603,-0.2143810459,23.623,-0.03110051238,23.623,2.988508857,
23.623,-0.2134967719,23.643,-0.03181500583,23.643,2.989199394,
23.643,-0.2126063365,23.663,-0.03253814601,23.663,2.989870784,
23.663,-0.2117107187,23.683,-0.03327066929,23.683,2.990513124,
23.683,-0.2108106431,23.703,-0.0340131942,23.703,2.991138161,
23.703,-0.2099064408,23.723,-0.03476610983,23.723,2.991745854,
23.723,-0.2089981313,23.743,-0.03552942636,23.743,2.992331306,
23.743,-0.2080855567,23.763,-0.03630266316,23.763,2.99291586,
23.763,-0.207168385,23.783,-0.03708439536,23.783,2.993521173,
23.783,-0.2062462869,23.803,-0.03787237665,23.803,2.994149688,
23.803,-0.2053191148,23.823,-0.03866411445,23.823,2.994795419,
23.823,-0.2043869438,23.843,-0.03945782216,23.843,2.995446667,
23.843,-0.2034502235,23.863,-0.04025262342,23.863,2.996092182,
23.863,-0.2025096143,23.883,-0.04104851989,23.883,2.996728794,
23.883,-0.2015656783,23.903,-0.04184576164,23.903,2.997365546,
23.903,-0.2006187952,23.923,-0.04264468043,23.923,2.998006216,
23.923,-0.1996692445,23.943,-0.04344573824,23.943,2.998652712,
23.943,-0.1987174452,23.963,-0.04424970582,23.963,2.999298852,
23.963,-0.1977641043,23.983,-0.04505762118,23.983,2.999932646,
23.983,-0.1968100276,24.003,-0.04587060253,24.003,3.000550683,
24.003,-0.1958558461,24.023,-0.04668962904,24.023,3.001169597,
24.023,-0.1949016044,24.043,-0.04751541649,24.043,3.001794003,
24.043,-0.1939467616,24.063,-0.04834824768,24.063,3.002419602,
24.063,-0.1929903331,24.083,-0.04918803167,24.083,3.003037613,
24.083,-0.192031071,24.103,-0.05003442955,24.103,3.003646682,
24.103,-0.1910678848,24.123,-0.05088700287,24.123,3.004248929,
24.123,-0.1900999958,24.143,-0.05174537731,24.143,3.00483828,
24.143,-0.1891272469,24.163,-0.05260939206,24.163,3.005417447,
24.163,-0.1881502304,24.183,-0.05347881432,24.183,3.00600044,
24.183,-0.1871697604,24.203,-0.05435299478,24.203,3.006581392,
24.203,-0.186186792,24.223,-0.05523035769,24.223,3.007144112,
24.223,-0.1852019873,24.243,-0.05610859463,24.243,3.007693502,
24.243,-0.1842154659,24.263,-0.0569852035,24.263,3.008228194,
24.263,-0.1832268827,24.283,-0.05785834031,24.283,3.008743825,
24.283,-0.1822352916,24.303,-0.05872708564,24.303,3.009244953,
24.303,-0.181239476,24.323,-0.05959144104,24.323,3.009747401,
24.323,-0.180238275,24.343,-0.06045186143,24.343,3.01025819,
24.343,-0.1792310123,24.363,-0.06130898879,24.363,3.010785411,
24.363,-0.1782173779,24.383,-0.06216357162,24.383,3.011321035,
24.383,-0.1771974787,24.403,-0.06301638666,24.403,3.011860704,
24.403,-0.1761715187,24.423,-0.06386810137,24.423,3.012397546,
24.423,-0.175139813,24.443,-0.06471934807,24.443,3.01292381,
24.443,-0.1741028129,24.463,-0.06557046197,24.463,3.013430169,
24.463,-0.1730610702,24.483,-0.06642177045,24.483,3.013926719,
24.483,-0.1720151795,24.503,-0.06727353065,24.503,3.014426975,
24.503,-0.1709657678,24.523,-0.06812607833,24.523,3.01493788,
24.523,-0.1699131321,24.543,-0.06897986218,24.543,3.015456268,
24.543,-0.1688574152,24.563,-0.06983530177,24.563,3.015979436,
24.563,-0.1677984573,24.583,-0.07069287832,24.583,3.01651362,
24.583,-0.166736258,24.603,-0.07155311083,24.603,3.017063127,
24.603,-0.1656708367,24.623,-0.07241671999,24.623,3.017619761,
24.623,-0.1646021111,24.643,-0.07328442563,24.643,3.018168519,
24.643,-0.1635299663,24.663,-0.07415668498,24.663,3.018706199,
24.663,-0.1624543917,24.683,-0.07503350887,24.683,3.019226309,
24.683,-0.1613756973,24.703,-0.07591468777,24.703,3.019724581,
24.703,-0.1602944983,24.723,-0.07680019901,24.723,3.02020513,
24.723,-0.159211644,24.743,-0.07769020276,24.743,3.020663122,
24.743,-0.1581282716,24.763,-0.07858494473,24.763,3.021095023,
24.763,-0.157045729,24.783,-0.07948446929,24.783,3.021515842,
24.783,-0.1559652101,24.803,-0.08038842921,24.803,3.021932103,
24.803,-0.1548877311,24.823,-0.08129611732,24.823,3.022350167,
24.823,-0.1538137898,24.843,-0.08220664047,24.843,3.022785458,
24.843,-0.1527434131,24.863,-0.08311914769,24.863,3.023234085,
24.863,-0.1516764696,24.883,-0.08403328111,24.883,3.023688475,
24.883,-0.1506125942,24.903,-0.08494935819,24.903,3.024139051,
24.903,-0.1495516603,24.923,-0.085867997,24.923,3.024576161,
24.923,-0.1484934071,24.943,-0.08679002867,24.943,3.024988929,
24.943,-0.1474371327,24.963,-0.08771604403,24.963,3.025380114,
24.963,-0.1463816024,24.983,-0.08864636558,24.983,3.02575133,
24.983,-0.1453252167,25.003,-0.08958072643,25.003,3.026103033,
25.003,-0.1442667721,25.023,-0.09051813471,25.023,3.02643991,
25.023,-0.1432060333,25.043,-0.09145712332,25.043,3.026763333,
25.043,-0.1421435597,25.063,-0.09239609888,25.063,3.027074812,
25.063,-0.1410803603,25.083,-0.09333388932,25.083,3.0273823,
25.083,-0.1400174262,25.103,-0.09426969597,25.103,3.02767855,
25.103,-0.1389556545,25.123,-0.09520321749,25.123,3.027967851,
25.123,-0.1378957294,25.143,-0.09613431513,25.143,3.02826325,
25.143,-0.1368386896,25.163,-0.09706312763,25.163,3.028554711,
25.163,-0.135785695,25.183,-0.0979900308,25.183,3.028840943,
25.183,-0.1347382111,25.203,-0.09891581708,25.203,3.029125782,
