"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
34.27,2.661220035,2.958906412,2.956773776,
34.29,2.662999294,2.960320473,2.957010214,
34.31,2.664856442,2.960424662,2.958432067,
34.33,2.666758225,2.959424019,2.957543632,
34.35,2.668664699,2.96085453,2.956904578,
34.37,2.670573151,2.963788986,2.960640994,
34.39,2.672517622,2.966421843,2.955565068,
34.41,2.674512763,2.967719555,2.954825186,
34.43,2.676552764,2.97040534,2.957590363,
34.45,2.678616755,2.974240065,2.957636734,
34.47,2.68071794,2.975656271,2.978719228,
34.49,2.682904612,2.976925373,2.981701894,
34.51,2.685169404,2.978126526,2.981785061,
34.53,2.687480973,2.981253147,2.985366409,
34.55,2.6898005,2.984336138,2.977095689,
34.57,2.692128959,2.985029697,2.979784031,
34.59,2.694500255,2.984309912,2.979956586,
34.61,2.696908165,2.984319925,2.979322847,
34.63,2.699330445,2.98426652,2.983620514,
34.65,2.701747518,2.984576464,2.983985099,
34.67,2.704172544,2.984241486,2.983812253,
34.69,2.706648085,2.983762264,2.983799659,
34.71,2.709174916,2.985516071,2.984852608,
34.73,2.711735321,2.98720789,2.98915585,
34.75,2.714291834,2.990600586,2.989511852,
34.77,2.71685255,2.991767168,2.992076554,
34.79,2.719437565,2.990962982,2.99228903,
34.81,2.722035058,2.99112916,2.991776725,
34.83,2.724630995,2.992963076,2.986287178,
34.85,2.727212076,2.994057894,2.988466554,
34.87,2.729798221,2.994586468,2.988660111,
34.89,2.732450025,2.993946314,2.988767039,
34.91,2.735169474,2.993729591,2.9887807,
34.93,2.737930195,2.995261192,2.988985496,
34.95,2.740683604,2.995949745,2.990534494,
34.97,2.743429119,2.995670557,3.00003618,
34.99,2.746207888,2.993657827,2.998484231,
35.01,2.749013053,2.992434502,2.998348736,
35.03,2.7518198,2.992590666,2.997522902,
35.05,2.754608575,2.993070602,2.999533532,
35.07,2.757443217,2.990819931,2.999114058,
35.09,2.76041799,2.987060308,2.994249157,
35.11,2.763514649,2.986025572,2.993729538,
35.13,2.766670097,2.986567259,2.993163761,
35.15,2.76982606,2.988031149,2.993071077,
35.17,2.77297764,2.987319708,2.988339118,
35.19,2.776167205,2.98644042,2.98550002,
35.21,2.779377328,2.985033989,2.985239327,
35.23,2.782588119,2.987255096,2.987156188,
35.25,2.785781592,2.988796234,2.987303215,
35.27,2.788974922,2.990400791,2.992730436,
35.29,2.792211317,2.989989996,2.993212823,
35.31,2.795480296,2.98978734,2.992675636,
35.33,2.798755993,2.99588871,2.99869408,
35.35,2.802009396,3.002337694,2.99661703,
35.37,2.805229449,3.005772591,3.00413995,
35.39,2.808448827,3.005795956,3.005629462,
35.41,2.811681061,3.007005453,3.008192279,
35.43,2.814915772,3.013051748,3.012125255,
35.45,2.818143872,3.019486904,3.021264864,
35.47,2.82138854,3.021099091,3.022027351,
35.49,2.824686269,3.022039413,3.024238883,
35.51,2.828026263,3.020974636,3.020999776,
35.53,2.831372485,3.021312475,3.020266495,
35.55,2.83467584,3.026259899,3.025041859,
35.57,2.837934316,3.028333664,3.026719429,
35.59,2.841189534,3.027407408,3.028263713,
35.61,2.844441022,3.025199652,3.02572261,
35.63,2.847667824,3.025881529,3.027720675,
35.65,2.850851709,3.026982546,3.029518784,
35.67,2.854020891,3.027061462,3.027949278,
35.69,2.857230303,3.022926092,3.027791498,
35.71,2.860478779,3.016530991,3.019818407,
35.73,2.863744046,3.012812138,3.019140021,
35.75,2.867007724,3.012746811,3.011046152,
35.77,2.87026005,3.012492418,3.009245408,
35.79,2.873506223,3.007958412,3.009038545,
35.81,2.876744859,3.005955219,3.005190681,
35.83,2.879977135,3.002902269,3.004852746,
35.85,2.883179981,3.002486706,3.001754707,
35.87,2.886385455,3.002276182,3.001486234,
35.89,2.889655816,3.00195384,3.000732924,
35.91,2.892979034,3.00051856,3.00072429,
35.93,2.896319215,3.001065969,3.000552715,
35.95,2.899640251,3.0020051,3.00056305,
35.97,2.902943351,3.003374577,3.002696754,
35.99,2.906256586,3.0038836,3.003565627,
36.01,2.909573787,3.004543304,3.00438713,
36.03,2.912874865,3.008178234,3.008400516,
36.05,2.916140722,3.012381077,3.013320803,
36.07,2.919411562,3.015666485,3.013716113,
36.09,2.92275092,3.016173124,3.015083565,
36.11,2.926143567,3.014911175,3.014812412,
36.13,2.929539614,3.019167662,3.018908582,
36.15,2.932909307,3.022409201,3.02430208,
36.17,2.936250617,3.023083448,3.026736961,
36.19,2.939586367,3.021313906,3.025637556,
36.21,2.942926585,3.019495487,3.022121968,
36.23,2.946254878,3.019168139,3.02182527,
36.25,2.949556881,3.020329714,3.022117159,
36.27,2.952863524,3.020044565,3.021373403,
36.29,2.956231472,3.017654419,3.020828395,
36.31,2.959649509,3.013130188,3.014967198,
36.33,2.963080693,3.009666681,3.014475832,
36.35,2.966498104,3.008491278,3.011138399,
36.37,2.969975928,3.007390261,3.008415524,
36.39,2.973629009,3.004976034,3.005417094,
36.41,2.977414966,3.001908302,3.000903729,
36.43,2.981241181,3.001485825,3.000533846,
36.45,2.985020102,3.00164628,3.000440278,
36.47,2.988710096,3.00160861,3.000436322,
36.49,2.992311232,3.001090527,2.990858181,
36.51,2.995839124,3.001969814,2.9902872,
36.53,2.999322894,3.003622293,2.990023766,
36.55,3.002791798,3.007508993,3.0068809,
36.57,3.006240574,3.010194063,3.011279666,
36.59,3.009660155,3.012127638,3.011637576,
36.61,3.013053986,3.015794992,3.015714189,
36.63,3.016434285,3.020533562,3.016024734,
36.65,3.019808052,3.022791624,3.02243565,
36.67,3.023172787,3.026369095,3.029181198,
36.69,3.026514178,3.032975435,3.02973624,
36.71,3.029821962,3.039518595,3.03884846,
36.73,3.033099484,3.042053938,3.039618168,
36.75,3.036349408,3.041680336,3.041751065,
36.77,3.03956679,3.03994298,3.039689066,
36.79,3.042749849,3.039921284,3.040546308,
36.81,3.045895523,3.043127537,3.044105616,
36.83,3.049005013,3.045114994,3.044407405,
36.85,3.052083774,3.045153856,3.046291265,
36.87,3.055134116,3.044495821,3.046451016,
36.89,3.058167027,3.047614574,3.050579053,
36.91,3.061183325,3.049778461,3.050860243,
36.93,3.064177278,3.053076506,3.056627952,
36.95,3.067140329,3.05130434,3.056660957,
36.97,3.070062589,3.049432039,3.056640546,
36.99,3.072942679,3.047297001,3.047588825,
37.01,3.07578381,3.049446583,3.046818112,
37.03,3.078591488,3.051051855,3.049748703,
37.05,3.081369555,3.049396753,3.048553449,
37.07,3.084119697,3.04567194,3.043485428,
37.09,3.086852482,3.043397903,3.043079787,
37.11,3.089573979,3.045267105,3.044273332,
37.13,3.092280319,3.047981262,3.044382678,
37.15,3.094975728,3.048378944,3.047105433,
37.17,3.097661857,3.045728207,3.047402963,
37.19,3.100347724,3.043417215,3.043032636,
37.21,3.10304339,3.040738583,3.042705992,
37.23,3.105728225,3.04000473,3.040355387,
37.25,3.108390015,3.039084196,3.037200367,
37.27,3.111023911,3.034405231,3.036935453,
37.29,3.113623707,3.027872562,3.028027451,
37.31,3.116192642,3.025402784,3.0272808,
37.33,3.118736576,3.025491476,3.025412483,
37.35,3.121272192,3.023841619,3.021428625,
37.37,3.123808954,3.021743298,3.021065864,
37.39,3.126349594,3.015343666,3.013496286,
37.41,3.128884501,3.011777639,3.014427088,
37.43,3.131404452,3.009603739,3.011394146,
37.45,3.133900521,3.007803917,3.011134781,
37.47,3.136378228,3.001822948,3.00398163,
37.49,3.138845644,2.997444868,3.003380501,
37.51,3.141304737,2.988485098,2.991110893,
37.53,3.143759147,2.986644506,2.987683672,
37.55,3.14621498,2.981783628,2.98124814,
37.57,3.1486711,2.977607727,2.976741005,
37.59,3.151114969,2.977477789,2.977501972,
37.61,3.153544794,2.977958441,2.978226973,
37.63,3.155965421,2.977236271,2.975851313,
37.65,3.158362335,2.973714113,2.975652508,
37.67,3.160727996,2.965867043,2.967994772,
37.69,3.163069406,2.965890169,2.965570645,
37.71,3.165408657,2.965903997,2.965365491,
37.73,3.167750143,2.965606689,2.965192847,
37.75,3.17009772,2.962646246,2.96517755,
37.77,3.172461021,2.957282782,2.964041708,
37.79,3.174842673,2.954941511,2.959856315,
37.81,3.177233612,2.954753876,2.9594164,
37.83,3.17963398,2.954057217,2.957662729,
37.85,3.182032203,2.949451685,2.95745643,
37.87,3.184416454,2.94396162,2.943440703,
37.89,3.186785617,2.94085598,2.9421552,
37.91,3.189153551,2.938284159,2.935208407,
37.93,3.191513161,2.93603158,2.931476413,
37.95,3.193855402,2.935277224,2.926285958,
37.97,3.196182189,2.931987047,2.922019641,
37.99,3.19849569,2.930022478,2.921573176,
38.01,3.200797518,2.929469585,2.919347756,
38.03,3.203096045,2.929090261,2.928046065,
38.05,3.205399452,2.927815914,2.928842229,
38.07,3.207709267,2.927203655,2.928379633,
38.09,3.210010835,2.928909063,2.928370213,
38.11,3.212298604,2.930968523,2.931096743,
38.13,3.214568074,2.93134141,2.930794488,
38.15,3.216832048,2.931697607,2.931432778,
38.17,3.219099069,2.933561563,2.935492525,
38.19,3.221352294,2.938647509,2.940412047,
38.21,3.223589949,2.942652941,2.9468078,
38.23,3.225812789,2.944395542,2.947316298,
38.25,3.228024282,2.944039583,2.948817528,
38.27,3.230229689,2.945471764,2.945244239,
38.29,3.23241785,2.946364641,2.944935708,
38.31,3.234575446,2.946318388,2.94532144,
38.33,3.236695574,2.943287134,2.945349675,
38.35,3.238775065,2.942824364,2.942784154,
38.37,3.240822431,2.942261934,2.926208569,
38.39,3.242852026,2.941920996,2.924524407,
38.41,3.24486613,2.941159725,2.921582521,
38.43,3.246847616,2.938577175,2.921186816,
38.45,3.248789184,2.938820601,2.92024599,
38.47,3.250693908,2.936229467,2.937295615,
38.49,3.252576449,2.933896065,2.935666307,
38.51,3.254439521,2.930671692,2.931228391,
38.53,3.256270979,2.929399967,2.930844601,
38.55,3.25806672,2.931749821,2.931053535,
38.57,3.259832019,2.934165955,2.934792405,
38.59,3.261577201,2.934190512,2.935108768,
38.61,3.263313109,2.933501005,2.934342327,
38.63,3.265050768,2.934504271,2.933755653,
38.65,3.266780983,2.936407328,2.936261125,
38.67,3.268500698,2.937846422,2.936451473,
38.69,3.270203245,2.936664343,2.936764816,
38.71,3.271879058,2.936155081,2.944505137,
38.73,3.273510469,2.937806368,2.944978017,
38.75,3.275109836,2.938113451,2.946714331,
38.77,3.276685511,2.937018633,2.921105589,
38.79,3.278234202,2.932851315,2.918266953,
38.81,3.279756293,2.931623936,2.914545006,
38.83,3.281255417,2.933433056,2.913883884,
38.85,3.282734287,2.933864355,2.94539535,
38.87,3.284195301,2.93376708,2.947167049,
38.89,3.28564537,2.933545828,2.947003736,
38.91,3.28709366,2.934795618,2.949955696,
38.93,3.288541234,2.93952775,2.950038738,
38.95,3.289967517,2.943902016,2.936153277,
38.97,3.291359201,2.946127176,2.934932913,
38.99,3.292705764,2.946782351,2.937060143,
39.01,3.293992021,2.947946548,2.940373958,
39.03,3.295218984,2.951228619,2.934002486,
39.05,3.29640089,2.953606367,2.936595581,
39.07,3.297551745,2.953313112,2.93552863,
39.09,3.298676331,2.950682163,2.952795707,
39.11,3.299775986,2.950632334,2.953035921,
39.13,3.300848676,2.952146769,2.953043657,
39.15,3.301903349,2.951660395,2.951502634,
39.17,3.302947185,2.948708773,2.94823264,
39.19,3.303968783,2.943310738,2.941295136,
39.21,3.30495397,2.94017911,2.940727179,
39.23,3.305885545,2.938471794,2.938330046,
39.25,3.306771206,2.935517073,2.938119271,
39.27,3.307624845,2.933217287,2.933281041,
39.29,3.308469864,2.929552794,2.932869923,
39.31,3.309315788,2.925863743,2.926123144,
39.33,3.310170992,2.924059868,2.923514096,
39.35,3.311020737,2.923094749,2.923281406,
39.37,3.311850917,2.925697327,2.925771375,
39.39,3.312662492,2.929656744,2.929919091,
39.41,3.313460539,2.932697058,2.930265343,
39.43,3.314248196,2.934466362,2.933085949,
39.45,3.315020464,2.93584013,2.935750742,
39.47,3.315774289,2.939012527,2.936248591,
39.49,3.316528708,2.941833019,2.940610798,
39.51,3.317289123,2.94184351,2.940295698,
39.53,3.318061036,2.939564466,2.940269794,
39.55,3.318824756,2.937393904,2.939096464,
39.57,3.31956675,2.937204599,2.93899541,
39.59,3.320280285,2.939003229,2.940595659,
39.61,3.320972523,2.940346718,2.940729179,
39.63,3.321652412,2.940393925,2.94201405,
39.65,3.322329706,2.939221144,2.941330489,
39.67,3.323005632,2.938354731,2.939541398,
39.69,3.323687909,2.938711166,2.939696874,
39.71,3.32438245,2.938662052,2.939721242,
39.73,3.325080688,2.937906504,2.936666432,
39.75,3.325775312,2.937366486,2.936436193,
39.77,3.326462097,2.939954758,2.936964929,
39.79,3.327138849,2.942356348,2.943180097,
39.81,3.327801796,2.943002939,2.943730767,
39.83,3.328443268,2.9412992,2.942778439,
39.85,3.329064005,2.938310385,2.937270217,
39.87,3.329676025,2.934947014,2.936808407,
39.89,3.330285215,2.9314785,2.931665508,
39.91,3.330899129,2.928704977,2.931834366,
39.93,3.331514199,2.928207397,2.928665865,
39.95,3.331891477,2.928399801,2.928400607,
39.97,3.332275229,2.927723408,2.92873155,
39.99,3.332862856,2.925814629,2.925339714,
40.01,3.333643169,2.923229218,2.925050128,
40.03,3.334702963,2.9226408,2.923687168,
40.05,3.336064677,2.922467232,2.923418334,
40.07,3.33771012,2.922472715,2.923397034,
40.09,3.33957493,2.92123127,2.922663407,
40.11,3.341463735,2.921329975,2.921464049,
40.13,3.343193358,2.923062086,2.921354547,
40.15,3.344670378,2.924086571,2.923866532,
40.17,3.34589733,2.924928904,2.924149629,
40.19,3.346922142,2.923668623,2.924169327,
40.21,3.347819757,2.925197124,2.924488042,
40.23,3.348666679,2.92561841,2.92566898,
40.25,3.349513974,2.926049709,2.925746331,
40.27,3.350290854,2.924866915,2.923724266,
40.29,3.351150447,2.924805641,2.923013087,
40.31,3.352257664,2.925133944,2.92295795,
40.33,3.353495895,2.924430132,2.924316171,
40.35,3.354740887,2.92365694,2.923285586,
40.37,3.355909685,2.923179626,2.92319418,
40.39,3.356962511,2.922168732,2.921914186,
40.41,3.357895641,2.920138121,2.921805679,
40.43,3.35872347,2.919007063,2.919609951,
40.45,3.359476697,2.918418169,2.919425229,
40.47,3.3601609,2.917488337,2.917909912,
40.49,3.360825086,2.915899277,2.916049669,
40.51,3.361549646,2.915244818,2.91629947,
40.53,3.362312239,2.914411783,2.91380151,
40.55,3.36308846,2.91257596,2.913590235,
40.57,3.363863612,2.912251949,2.913571306,
40.59,3.364617808,2.912532091,2.912874974,
40.61,3.365449647,2.91330409,2.913648734,
40.63,3.366346924,2.914187431,2.913066865,
40.65,3.367252577,2.915073395,2.914281682,
40.67,3.368125791,2.915899277,2.915386966,
40.69,3.368971445,2.916203022,2.915051782,
40.71,3.369832551,2.917113543,2.916225567,
40.73,3.37069777,2.915096998,2.913322555,
40.75,3.37163688,2.913044691,2.9130769,
40.77,3.37258881,2.911446571,2.9108635,
40.79,3.373496046,2.909972429,2.911175337,
40.81,3.374362116,2.909574747,2.909486002,
40.83,3.375207569,2.907136202,2.909343843,
40.85,3.376153543,2.905151844,2.905716499,
40.87,3.377114896,2.904779434,2.905542822,
40.89,3.37805668,2.905198097,2.90552878,
40.91,3.378977581,2.90550375,2.906307826,
40.93,3.379899786,2.907677412,2.909266383,
40.95,3.380853285,2.909986258,2.908598279,
40.97,3.38181814,2.912130356,2.911605606,
40.99,3.382830583,2.913482189,2.911855049,
41.01,3.383834978,2.916042089,2.915324682,
41.03,3.384800207,2.918593168,2.915612284,
41.05,3.385726672,2.921439409,2.919136148,
41.07,3.386636815,2.922889709,2.923326195,
41.09,3.38765623,2.925303698,2.923671328,
41.11,3.388690827,2.926179409,2.92607753,
41.13,3.389715411,2.928097963,2.926273977,
41.15,3.390710196,2.928913593,2.928884097,
41.17,3.39168516,2.930434704,2.929105018,
41.19,3.392648033,2.931069613,2.931100453,
41.21,3.393617062,2.932440519,2.931268794,
41.23,3.394708208,2.933760881,2.933313518,
41.25,3.395832696,2.934178591,2.934622428,
41.27,3.396943488,2.935287714,2.934731905,
41.29,3.398016167,2.936365366,2.936009782,
41.31,3.39908331,2.936428547,2.937479299,
41.33,3.400155598,2.935997725,2.937599267,
41.35,3.401225057,2.936111212,2.937263516,
41.37,3.402313231,2.936674118,2.93723133,
41.39,3.403390523,2.936693907,2.92613376,
41.41,3.404462467,2.937649727,2.926043958,
41.43,3.405531373,2.93914938,2.939390365,
41.45,3.406616501,2.939751148,2.940507815,
41.47,3.407717883,2.940830946,2.94059977,
41.49,3.408820078,2.941124201,2.941864702,
41.51,3.410002385,2.941950083,2.94225617,
41.53,3.411171142,2.943175793,2.942289147,
41.55,3.412337367,2.945071459,2.944597473,
41.57,3.413491124,2.946002007,2.943310112,
41.59,3.414607845,2.945998907,2.944030138,
41.61,3.41569156,2.946429968,2.94450987,
41.63,3.416748515,2.946064949,2.94767413,
41.65,3.417783318,2.946026802,2.947426412,
41.67,3.418787862,2.946602106,2.948034706,
41.69,3.419789799,2.947548866,2.946121651,
41.71,3.420752413,2.949104548,2.947444537,
41.73,3.421685091,2.950181007,2.950427905,
41.75,3.422566273,2.952598333,2.95067541,
41.77,3.423404591,2.952910185,2.952137689,
41.79,3.424207235,2.953562021,2.953247065,
41.81,3.424986868,2.954757214,2.954449386,
41.83,3.425764102,2.953667879,2.952212263,
41.85,3.426519471,2.950052738,2.952024651,
41.87,3.427273127,2.947438717,2.948225112,
41.89,3.428003369,2.946764469,2.947129098,
41.91,3.428713421,2.94631958,2.945814492,
41.93,3.429393936,2.945911646,2.945702295,
41.95,3.430030575,2.947131634,2.945948046,
41.97,3.430644221,2.948268414,2.947933318,
41.99,3.431243606,2.949813604,2.948098506,
42.01,3.431834063,2.951740503,2.950398519,
42.03,3.432398565,2.952820778,2.95354643,
42.05,3.432941275,2.955386877,2.953810275,
42.07,3.433457394,2.958472729,2.958164535,
42.09,3.433935699,2.961244345,2.962067695,
42.11,3.434393532,2.963526249,2.962395598,
42.13,3.434821345,2.964021444,2.964158894,
42.15,3.435243249,2.964946508,2.964306271,
42.17,3.435635723,2.966156244,2.965593407,
42.19,3.436022752,2.967045546,2.967141031,
42.21,3.436393837,2.968271494,2.967250304,
42.23,3.436737551,2.970128536,2.969456264,
42.25,3.437070629,2.973844767,2.972786683,
42.27,3.437378067,2.976580143,2.973060757,
42.29,3.437691539,2.977610826,2.97647368,
42.31,3.437986315,2.978416681,2.978694874,
42.33,3.43826121,2.979661465,2.978866496,
42.35,3.43851285,2.982543945,2.981403756,
42.37,3.438739104,2.98445487,2.984041207,
42.39,3.438978277,2.986167908,2.984875623,
42.41,3.43919836,2.987162113,2.986935871,
42.43,3.439426879,2.988063097,2.987486181,
42.45,3.439638095,2.988905191,2.988683312,
42.47,3.439825782,2.989694595,2.988780819,
42.49,3.44001605,2.987670183,2.988141492,
42.51,3.440165081,2.982892752,2.988088169,
42.53,3.440301744,2.980291128,2.981340664,
42.55,3.440388455,2.97730875,2.980774961,
42.57,3.440436741,2.976475954,2.977233337,
42.59,3.440454624,2.975943565,2.97667033,
42.61,3.440440509,2.976493835,2.976623277,
42.63,3.440405739,2.977334023,2.977680291,
42.65,3.440325479,2.977616787,2.976022377,
42.67,3.440238783,2.978514194,2.97695068,
42.69,3.440125446,2.979344368,2.977021138,
42.71,3.43998493,2.979943037,2.978328383,
42.73,3.439847156,2.98202157,2.981332355,
42.75,3.439674009,2.984167576,2.981690016,
42.77,3.439512259,2.986057758,2.984425437,
42.79,3.439320327,2.988118172,2.984654946,
42.81,3.439113048,2.989491463,2.987173926,
42.83,3.438886603,2.991048336,2.989080625,
42.85,3.438629134,2.992682695,2.989234679,
42.87,3.438393278,2.994338274,2.991509198,
42.89,3.438124306,2.995051384,2.993973444,
42.91,3.437860463,2.996355772,2.994178122,
42.93,3.437593033,2.997549057,2.996179713,
42.95,3.437309552,2.998811483,2.996345996,
42.97,3.437039314,2.999884367,2.998498046,
42.99,3.436728876,3.001463413,2.998677236,
43.01,3.436424515,3.001778603,3.00109661,
43.03,3.436099215,3.001349211,3.001292341,
43.05,3.435766754,3.001147509,3.000637148,
43.07,3.43544251,3.001025677,3.000747799,
43.09,3.435096914,3.001631498,3.000117559,
43.11,3.434807563,3.002674341,3.001380041,
43.13,3.434520868,3.003096342,3.001487821,
43.15,3.434249132,3.002568007,3.0014018,
43.17,3.433990836,3.002515078,3.003515469,
43.19,3.433698681,3.00323987,3.003694101,
43.21,3.433412462,3.004269361,3.005198859,
43.23,3.433080084,3.004914522,3.005326032,
43.25,3.432738158,3.005924463,3.005816648,
43.27,3.432383077,3.006492138,3.006843921,
43.29,3.431997151,3.00698185,3.006924698,
43.31,3.431615541,3.009102106,3.000497221,
43.33,3.431200584,3.009846926,2.999862075,
43.35,3.430818017,3.010968208,3.001499641,
43.37,3.430435398,3.011607409,2.998506533,
43.39,3.429991698,3.011992455,2.998104115,
43.41,3.429579196,3.013174057,2.998852071,
43.43,3.429094928,3.014332056,3.000309781,
43.45,3.428602615,3.014959097,3.012575272,
43.47,3.428090548,3.015516043,3.014970982,
43.49,3.427571616,3.016145468,3.015173156,
43.51,3.427079441,3.017368555,3.016672703,
43.53,3.426570866,3.018837214,3.016859443,
43.55,3.426100543,3.019196272,3.018461977,
43.57,3.425623322,3.020079851,3.019978618,
43.59,3.425153029,3.022066355,3.019339162,
43.61,3.424684425,3.022154331,3.020890433,
43.63,3.424164946,3.022084713,3.021021087,
43.65,3.423674439,3.022063494,3.020461146,
43.67,3.423174276,3.02118969,3.020416782,
43.69,3.422709922,3.020935297,3.02041575,
43.71,3.422345086,3.021089077,3.019799957,
43.73,3.421905133,3.021237612,3.020264907,
43.75,3.421539002,3.021692991,3.020781673,
43.77,3.421181861,3.022277832,3.021601847,
43.79,3.420686009,3.020614147,3.021668386,
43.81,3.420068887,3.018899918,3.01917373,
43.83,3.419381918,3.016802311,3.016566475,
43.85,3.418666189,3.015871048,3.016339919,
43.87,3.417947607,3.015194416,3.014341562,
43.89,3.417296586,3.014649153,3.014166374,
43.91,3.416858744,3.013887644,3.014145505,
43.93,3.416373836,3.012535334,3.012982323,
43.95,3.415787296,3.011371613,3.010944678,
43.97,3.415115201,3.010901213,3.009958048,
43.99,3.414448435,3.010941267,3.009569471,
44.01,3.41384018,3.011176586,3.009536223,
44.03,3.413287667,3.011563301,3.009938981,
44.05,3.412947156,3.012892723,3.010676669,
44.07,3.412670012,3.013830423,3.010723699,
44.09,3.412324444,3.014547586,3.012301124,
44.11,3.411906747,3.015454531,3.012422848,
44.13,3.411475157,3.016548157,3.013809309,
44.15,3.411270887,3.016629219,3.016347991,
44.17,3.411095824,3.016568661,3.016558948,
44.19,3.410830627,3.017081738,3.016854227,
44.21,3.410463361,3.018007517,3.016877574,
44.23,3.410034563,3.018714428,3.018721242,
44.25,3.40958476,3.020622492,3.018875868,
44.27,3.409111595,3.021105528,3.02080523,
44.29,3.408739004,3.02144599,3.021757669,
44.31,3.408498043,3.021945715,3.021837053,
44.33,3.408206465,3.02261138,3.022593973,
44.35,3.407831352,3.02329421,3.023504562,
44.37,3.407393448,3.023541212,3.023362927,
44.39,3.406995015,3.023715258,3.023845797,
44.41,3.406621471,3.024248838,3.023885271,
44.43,3.406288831,3.025439024,3.025110973,
44.45,3.406160528,3.025577545,3.025212342,
44.47,3.406006877,3.026106358,3.023071838,
44.49,3.405744943,3.026444674,3.022891109,
44.51,3.405379445,3.026954412,3.023651811,
44.53,3.404993455,3.028335094,3.023714857,
44.55,3.4046333,3.029232025,3.028541745,
44.57,3.404270338,3.029747486,3.030471199,
44.59,3.404069458,3.031378984,3.030633495,
44.61,3.403930198,3.0319314,3.031927392,
44.63,3.403747413,3.032048941,3.031352692,
44.65,3.403514285,3.032330275,3.031670207,
44.67,3.403250522,3.032995701,3.032920699,
44.69,3.403046821,3.033665895,3.03302615,
44.71,3.402882246,3.035503387,3.033035336,
44.73,3.40281919,3.036639929,3.035741211,
44.75,3.402878327,3.037430286,3.038239345,
44.77,3.402852454,3.039045572,3.038449062,
44.79,3.402710588,3.040900469,3.040468293,
44.81,3.402474537,3.042231798,3.03918453,
44.83,3.402231515,3.043349504,3.040847454,
44.85,3.401961202,3.043810129,3.041858154,
44.87,3.401715236,3.043486595,3.041931964,
44.89,3.401659359,3.043148756,3.040681405,
44.91,3.401611728,3.041781902,3.040569113,
44.93,3.401521471,3.03997612,3.039703626,
44.95,3.401379773,3.037767172,3.03963147,
44.97,3.401230208,3.036832333,3.036919329,
44.99,3.401079655,3.035725832,3.036691583,
45.01,3.400944509,3.035018921,3.035010042,
45.03,3.400968249,3.034249544,3.038958761,
45.05,3.401016621,3.034195185,3.038537783,
45.07,3.401092799,3.034182072,3.038504439,
45.09,3.401248725,3.034207344,3.038514277,
45.11,3.401363589,3.030172825,3.038516243,
45.13,3.401428973,3.028536797,3.033322568,
45.15,3.401451417,3.026234865,3.032887568,
45.17,3.401465031,3.025483131,3.024799071,
45.19,3.401460174,3.024072886,3.024122511,
45.21,3.401513705,3.022712231,3.02213399,
45.23,3.401619994,3.022428274,3.020983166,
45.25,3.401719882,3.022391319,3.020885587,
45.27,3.401874726,3.023005486,3.021075171,
45.29,3.401972319,3.023660421,3.021065366,
45.31,3.402026947,3.023669004,3.021652427,
45.33,3.402013142,3.024186611,3.021685944,
45.35,3.401971404,3.02448225,3.022931276,
45.37,3.401919902,3.025341988,3.024623486,
45.39,3.401876236,3.025740147,3.025410519,
45.41,3.401870608,3.026050329,3.025478688,
45.43,3.40185794,3.026642561,3.025485964,
45.45,3.401859979,3.027119398,3.026615054,
45.47,3.401844197,3.027536392,3.024869209,
45.49,3.401816734,3.027703285,3.024712057,
45.51,3.401807481,3.027510166,3.024667079,
45.53,3.401791423,3.026853085,3.024657637,
45.55,3.401825062,3.02555871,3.023493096,
45.57,3.401852991,3.02382493,3.022686643,
45.59,3.401891231,3.021789789,3.022620103,
45.61,3.401922226,3.020920038,3.019928414,
45.63,3.401907098,3.020006657,3.01885455,
45.65,3.401893725,3.020037651,3.018765307,
45.67,3.401843812,3.020653009,3.019999353,
45.69,3.401812077,3.020951748,3.020106119,
45.71,3.401785211,3.021316767,3.020724823,
45.73,3.401753902,3.021862745,3.020777004,
45.75,3.401768097,3.022207022,3.022215112,
45.77,3.401785457,3.023033619,3.022335699,
45.79,3.401862072,3.023492575,3.022906221,
45.81,3.401975319,3.022164345,3.022949137,
45.83,3.402049833,3.022050142,3.021572396,
45.85,3.402284019,3.022012711,3.021541382,
45.87,3.402470885,3.02231884,3.021536519,
45.89,3.402519477,3.022665739,3.02284006,
45.91,3.402442862,3.023394585,3.022950488,
45.93,3.402260158,3.023392677,3.023373325,
45.95,3.402005155,3.0233531,3.023355764,
45.97,3.401718878,3.02321887,3.023355495,
45.99,3.401603061,3.023116589,3.022350299,
46.01,3.401666559,3.023088455,3.022266401,
46.03,3.40165508,3.023621082,3.022759481,
46.05,3.401523425,3.023780346,3.022801077,
46.07,3.401270381,3.024386883,3.023770467,
46.09,3.400958596,3.024850845,3.023851812,
46.11,3.400639599,3.025089502,3.024317077,
46.13,3.400334062,3.025298595,3.023997412,
46.15,3.400281364,3.02558732,3.023964723,
46.17,3.400278515,3.025798082,3.02395716,
46.19,3.400208375,3.026241779,3.024394799,
46.21,3.400041315,3.026848555,3.025239315,
46.23,3.399782891,3.026975393,3.025307678,
46.25,3.399733463,3.02696681,3.028601228,
46.27,3.399707632,3.027108431,3.028875223,
46.29,3.399594776,3.026962042,3.02902623,
46.31,3.399382545,3.026802778,3.02903668,
46.33,3.399076943,3.026640177,3.028592406,
46.35,3.398939291,3.027166605,3.031964918,
