"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
47.439,3.351413754,3.042662859,3.042171083,
47.459,3.350782766,3.043418407,3.045147887,
47.479,3.350487581,3.042561769,3.045394311,
47.499,3.350627052,3.041506767,3.044091752,
47.519,3.350956016,3.040825367,3.044626755,
47.539,3.351224165,3.040365696,3.044676023,
47.559,3.351265524,3.039728165,3.044234649,
47.579,3.351022519,3.040159702,3.042532727,
47.599,3.350539051,3.040247917,3.042292284,
47.619,3.349904955,3.041198969,3.042269569,
47.639,3.349270946,3.041847706,3.043750396,
47.659,3.349011167,3.042337418,3.042873169,
47.679,3.349185503,3.042200565,3.042798565,
47.699,3.349537194,3.041991711,3.042588835,
47.719,3.349791725,3.042471409,3.042570212,
47.739,3.349792118,3.04259944,3.04332293,
47.759,3.34950904,3.042569399,3.043385544,
47.779,3.348999647,3.042773247,3.0457411,
47.799,3.348350046,3.043081522,3.045933366,
47.819,3.347842892,3.043055773,3.046083322,
47.839,3.347782506,3.042647123,3.046568405,
47.859,3.348018982,3.042878866,3.046621145,
47.879,3.348266113,3.042986631,3.04684841,
47.899,3.348309752,3.042239428,3.051616266,
47.919,3.348056193,3.041744232,3.052025242,
47.939,3.34751361,3.041069269,3.051360101,
47.959,3.346822498,3.040835142,3.043288487,
47.979,3.34624865,3.038757801,3.041054598,
47.999,3.34598854,3.038162708,3.039206532,
48.019,3.345910766,3.037858486,3.03905108,
48.039,3.345831001,3.037618637,3.038723613,
48.059,3.345626023,3.037570715,3.038695156,
48.079,3.345251989,3.03725934,3.038967554,
48.099,3.344747681,3.037079811,3.038840633,
48.119,3.344374921,3.037491322,3.038829505,
48.139,3.344275882,3.037884951,3.034488563,
48.159,3.344436099,3.037401676,3.034151592,
48.179,3.344702688,3.036273479,3.037631163,
48.199,3.344913299,3.035182953,3.036490098,
48.219,3.344984708,3.034285545,3.03639452,
48.239,3.344898704,3.034286737,3.036760148,
48.259,3.344672106,3.034297466,3.036785657,
48.279,3.344484439,3.03456068,3.037035531,
48.299,3.344524614,3.034744024,3.037052481,
48.319,3.344705744,3.035451174,3.037719349,
48.339,3.344891273,3.035528183,3.037772708,
48.359,3.344977963,3.03549099,3.037837698,
48.379,3.344960061,3.03488946,3.037604546,
48.399,3.345128217,3.0343678,3.033354801,
48.419,3.345391504,3.033087492,3.031598802,
48.439,3.345628272,3.03171587,3.029734631,
48.459,3.345780509,3.029880762,3.029572014,
48.479,3.345825119,3.027692318,3.026848594,
48.499,3.345955519,3.025509119,3.027073522,
48.519,3.346270185,3.024026632,3.027083331,
48.539,3.346641483,3.023167133,3.024863062,
48.559,3.347016371,3.021300316,3.02603464,
48.579,3.347299582,3.020748138,3.024242571,
48.599,3.347418718,3.020940781,3.024089885,
48.619,3.347341981,3.021099329,3.0240804,
48.639,3.347087607,3.02192688,3.02031446,
48.659,3.346922835,3.022976398,3.019997861,
48.679,3.34715462,3.023457527,3.021528531,
48.699,3.347621926,3.023986816,3.02165651,
48.719,3.348161225,3.024361372,3.023871397,
48.739,3.348628187,3.024209738,3.024070116,
48.759,3.34892569,3.024396896,3.024469663,
48.779,3.349242237,3.024899483,3.025555242,
48.799,3.349726377,3.025462627,3.025983369,
48.819,3.350276685,3.026306391,3.027044279,
48.839,3.350860541,3.026608467,3.026631949,
48.859,3.351423353,3.027354479,3.027704348,
48.879,3.351881154,3.02799964,3.02779099,
48.899,3.352180302,3.027696371,3.028640757,
48.919,3.352495421,3.027349472,3.027941553,
48.939,3.352868382,3.027019978,3.02696433,
48.959,3.353453888,3.027396679,3.026882094,
48.979,3.354242546,3.027872562,3.027199969,
48.999,3.355047717,3.028279543,3.028035207,
49.019,3.355690656,3.028709173,3.028335876,
49.039,3.356094771,3.029196262,3.028947072,
49.059,3.356665278,3.029450893,3.028995544,
49.079,3.357415162,3.030120373,3.029702968,
49.099,3.358213488,3.030673742,3.030658076,
49.119,3.35894457,3.030831099,3.03072634,
49.139,3.359506373,3.031738997,3.03072178,
49.159,3.359809226,3.032559633,3.03197991,
49.179,3.359876029,3.032845497,3.032981885,
49.199,3.359933797,3.033417702,3.033065313,
49.219,3.360193526,3.03433156,3.033967509,
49.239,3.360580732,3.034840822,3.037437604,
49.259,3.360944511,3.03560853,3.038765139,
49.279,3.361418399,3.035938501,3.039790896,
49.299,3.361987403,3.036582232,3.036781179,
49.319,3.362465285,3.03710103,3.037316973,
49.339,3.362718277,3.037098646,3.037361406,
49.359,3.362645016,3.037051201,3.037565319,
49.379,3.362273754,3.037105322,3.039210843,
49.399,3.361688611,3.036971569,3.039508765,
49.419,3.361109669,3.037312269,3.039533345,
49.439,3.360658869,3.03773737,3.039724863,
49.459,3.360248561,3.037813663,3.040200373,
49.479,3.359726821,3.03851223,3.040240454,
49.499,3.358992357,3.038932085,3.041249677,
49.519,3.358140366,3.039103985,3.040079911,
49.539,3.357268493,3.039322376,3.040182195,
49.559,3.356593364,3.039607048,3.040672329,
49.579,3.356190715,3.040256977,3.044401985,
49.599,3.355876576,3.040838242,3.045430919,
49.619,3.355439579,3.040877104,3.045527061,
49.639,3.35488199,3.040770531,3.04094413,
49.659,3.354472124,3.040894747,3.040557904,
49.679,3.354204341,3.041124344,3.040579822,
49.699,3.353922433,3.041595697,3.043741426,
49.719,3.353527887,3.041718483,3.044005247,
49.739,3.353043147,3.042324781,3.044257334,
49.759,3.352573765,3.042263031,3.04488944,
49.779,3.352081254,3.043119192,3.043923114,
49.799,3.351566162,3.043730497,3.044946634,
49.819,3.351016795,3.043882847,3.045026612,
49.839,3.350554363,3.043669939,3.044973509,
49.859,3.350248624,3.043984413,3.044965617,
49.879,3.350093384,3.04373455,3.044880781,
49.899,3.35006382,3.042900562,3.044214152,
49.919,3.35000354,3.041162491,3.042670089,
49.939,3.349953519,3.040401697,3.042538124,
49.959,3.350032111,3.037075281,3.039880765,
49.979,3.350128423,3.033380032,3.034184535,
49.999,3.350088223,3.030358076,3.033705223,
50.019,3.349918753,3.029366732,3.029372371,
50.039,3.34973098,3.027674437,3.029006486,
50.059,3.349684731,3.026821852,3.026660703,
50.079,3.349790289,3.025349855,3.026462035,
50.099,3.349943553,3.024880648,3.024584217,
50.119,3.350076286,3.024311304,3.02442544,
50.139,3.350397735,3.024246216,3.023892821,
50.159,3.350871501,3.024122953,3.016257855,
50.179,3.351300572,3.02345705,3.01522815,
50.199,3.351586463,3.022828817,3.015186079,
50.219,3.351933616,3.022198915,3.017088008,
50.239,3.352349948,3.021831512,3.016395118,
50.259,3.3526927,3.0204494,3.016335433,
50.279,3.352868255,3.017580271,3.013597742,
50.299,3.352823256,3.016479969,3.017823472,
50.319,3.352568291,3.014730453,3.015078902,
50.339,3.352184753,3.013716221,3.013200782,
50.359,3.351951069,3.013298988,3.013041588,
50.379,3.35198113,3.012467861,3.011924591,
50.399,3.35210717,3.012139082,3.01183028,
50.419,3.352164851,3.012017012,3.011479848,
50.439,3.352254197,3.011644602,3.011449628,
50.459,3.352442739,3.011354446,3.011098767,
50.479,3.352614344,3.010956764,3.011068472,
50.499,3.35263927,3.010410786,3.01017032,
50.519,3.352714548,3.009611845,3.01366176,
50.539,3.352826708,3.00906086,3.013892203,
50.559,3.352890268,3.00863719,3.013103327,
50.579,3.35284816,3.008206367,3.009089011,
50.599,3.352726705,3.00770998,3.008748115,
50.619,3.352500526,3.007338047,3.008118969,
50.639,3.352091634,3.006415606,3.007021166,
50.659,3.351522953,3.004996061,3.004379914,
50.679,3.35111115,3.003438234,3.002284645,
50.699,3.351045287,3.002557755,3.00074797,
50.719,3.351119574,3.001900673,3.000618318,
50.739,3.351123184,3.001378775,2.998455302,
50.759,3.351240112,3.001095533,2.997579807,
50.779,3.351331379,3.000771284,2.99751583,
50.799,3.351300437,2.999782085,2.996914313,
50.819,3.351175489,2.999139786,2.996870944,
50.839,3.3512069,2.998738289,2.99794149,
50.859,3.351276651,2.996368408,2.998030014,
50.879,3.351273513,2.995092869,2.995781195,
50.899,3.351193808,2.993448973,2.992769783,
50.919,3.351244364,2.992432594,2.992516575,
50.939,3.351264247,2.992365122,2.994462106,
50.959,3.351171043,2.992460966,2.994622297,
50.979,3.351061918,2.992841005,2.994970548,
50.999,3.351078057,2.993511915,2.995778692,
51.019,3.351077254,2.99464345,2.995844496,
51.039,3.350932265,2.99599123,2.992869039,
51.059,3.350602766,2.997429848,2.994668148,
51.079,3.350089303,2.998843193,2.994822368,
51.099,3.349462188,3.000077248,2.996751994,
51.119,3.348928173,3.00123167,2.996917771,
51.139,3.348582625,3.001821756,3.000488171,
51.159,3.348333523,3.001566172,3.00109308,
51.179,3.34812742,3.001166105,3.001142512,
51.199,3.348117669,3.000678778,2.999128794,
51.219,3.348187808,3.000279903,2.998152469,
51.239,3.348195479,3.00009203,2.997545228,
51.259,3.348073818,3.000344038,3.000768286,
51.279,3.347774128,3.00087285,3.001262511,
51.299,3.347292718,3.001532793,3.002080582,
51.319,3.346776492,3.002370119,2.999130085,
51.339,3.346415549,3.003211737,2.999954412,
51.359,3.346181912,3.003834724,3.001183151,
51.379,3.345973198,3.003915787,3.001285666,
51.399,3.345926631,3.003495216,3.003686665,
51.419,3.345942438,3.00293541,3.003887325,
51.439,3.345875578,3.002097368,3.002637928,
51.459,3.345669807,3.001660585,3.002532605,
51.479,3.345289832,3.001467228,3.002080062,
51.499,3.344755012,3.001350641,3.002040881,
51.519,3.344235116,3.000698805,3.001451458,
51.539,3.343822221,3.000327587,3.001400968,
51.559,3.343468452, , ,
51.579,3.343149895, , ,
51.599,3.34303216, , ,
51.619,3.342978764, , ,
51.639,3.342859455, , ,
51.659,3.342611274, , ,
51.679,3.342188558, , ,
51.699,3.341609415, , ,
51.719,3.341152949, , ,
51.739,3.340808609, , ,
51.759,3.340498726, , ,
51.779,3.340118347, , ,
51.799,3.339613231, , ,
51.819,3.339009903, , ,
51.839,3.338484777, , ,
51.859,3.338046413, , ,
51.879,3.337613747, , ,
51.899,3.337344809, , ,
51.919,3.337198617, , ,
51.939,3.337005599, , ,
51.959,3.336717218, , ,
51.979,3.336279005, , ,
51.999,3.335664313, , ,
52.019,3.335135668, , ,
52.039,3.334791591, , ,
52.059,3.334572789, , ,
52.079,3.334426357, , ,
52.099,3.33422158, , ,
52.119,3.333857711, , ,
52.139,3.333293896, , ,
52.159,3.332571532, , ,
52.179,3.331938, , ,
52.199,3.331518726, , ,
52.219,3.331214474, , ,
52.239,3.330889557, , ,
52.259,3.330438733, , ,
52.279,3.329824122, , ,
52.299,3.329182495, , ,
52.319,3.328768379, , ,
52.339,3.328515956, , ,
52.359,3.328284128, , ,
52.379,3.32795793, , ,
52.399,3.32749031, , ,
52.419,3.327083028, , ,
52.439,3.326763777, , ,
52.459,3.326486682, , ,
52.479,3.326170104, , ,
52.499,3.325748677, , ,
52.519,3.325269045, , ,
52.539,3.324850745, , ,
52.559,3.324475484, , ,
52.579,3.324093807, , ,
52.599,3.323758826, , ,
52.619,3.323426517, , ,
52.639,3.323125955, , ,
52.659,3.322801011, , ,
52.679,3.322401846, , ,
52.699,3.32189642, , ,
52.719,3.321266072, , ,
52.739,3.320687121, , ,
52.759,3.320244503, , ,
52.779,3.319857833, , ,
52.799,3.319437144, , ,
52.819,3.318929307, , ,
52.839,3.318315806, , ,
52.859,3.317751984, , ,
52.879,3.317245637, , ,
52.899,3.316751282, , ,
52.919,3.316262965, , ,
52.939,3.315742908, , ,
52.959,3.315206824, , ,
52.979,3.314641447, , ,
52.999,3.31402077, , ,
53.019,3.313392809, , ,
53.039,3.312745063, , ,
53.059,3.312109256, , ,
53.079,3.311476409, , ,
53.099,3.310813813, , ,
53.119,3.310090192, , ,
53.139,3.309276037, , ,
53.159,3.308498929, , ,
53.179,3.307860783, , ,
53.199,3.307285284, , ,
53.219,3.306672067, , ,
53.239,3.305958172, , ,
53.259,3.305183279, , ,
53.279,3.304514386, , ,
53.299,3.303901403, , ,
53.319,3.303282713, , ,
53.339,3.302597009, , ,
53.359,3.301824352, , ,
53.379,3.301073135, , ,
53.399,3.300356141, , ,
53.419,3.29964504, , ,
53.439,3.299098387, , ,
53.459,3.298543247, , ,
53.479,3.297884321, , ,
53.499,3.297094441, , ,
53.519,3.296167174, , ,
53.539,3.295267768, , ,
53.559,3.294491983, , ,
53.579,3.293653017, , ,
53.599,3.292700023, , ,
53.619,3.291613165, , ,
53.639,3.290428104, , ,
53.659,3.289479487, , ,
53.679,3.288616386, , ,
53.699,3.287693267, , ,
53.719,3.286646983, , ,
53.739,3.285449658, , ,
53.759,3.284237169, , ,
53.779,3.283216708, , ,
53.799,3.282173411, , ,
53.819,3.281025128, , ,
53.839,3.279723904, , ,
53.859,3.278247704, , ,
53.879,3.276835169, , ,
53.899,3.275615514, , ,
53.919,3.274437624, , ,
53.939,3.273236217, , ,
53.959,3.271929459, , ,
53.979,3.270469988, , ,
53.999,3.268878731, , ,
54.019,3.267262871, , ,
54.039,3.26584843, , ,
54.059,3.26472253, , ,
54.079,3.263725641, , ,
54.099,3.262684143, , ,
54.119,3.261494659, , ,
54.139,3.260138336, , ,
54.159,3.258717649, , ,
54.179,3.257538974, , ,
54.199,3.256575038, , ,
54.219,3.255673356, , ,
54.239,3.254698248, , ,
54.259,3.253602953, , ,
54.279,3.252519596, , ,
54.299,3.251637061, , ,
54.319,3.250887224, , ,
54.339,3.250138448, , ,
54.359,3.249292751, , ,
54.379,3.248326073, , ,
54.399,3.247359107, , ,
54.419,3.246662109, , ,
54.439,3.246185023, , ,
54.459,3.245770005, , ,
54.479,3.245267837, , ,
54.499,3.2446159, , ,
54.519,3.243941731, , ,
54.539,3.243462838, , ,
54.559,3.243116285, , ,
54.579,3.242750674, , ,
54.599,3.242248938, , ,
54.619,3.241582094, , ,
54.639,3.24091578, , ,
54.659,3.240430957, , ,
54.679,3.240042559, , ,
54.699,3.239614751, , ,
54.719,3.23906586, , ,
54.739,3.238389704, , ,
54.759,3.237775177, , ,
54.779,3.2373765, , ,
54.799,3.237105068, , ,
54.819,3.236823134, , ,
54.839,3.236450918, , ,
54.859,3.235985494, , ,
54.879,3.235603875, , ,
54.899,3.235313853, , ,
54.919,3.235013502, , ,
54.939,3.234608138, , ,
54.959,3.234070065, , ,
54.979,3.233446113, , ,
54.999,3.232952922, , ,
55.019,3.232596687, , ,
55.039,3.232255077, , ,
55.059,3.231824427, , ,
55.079,3.231253992, , ,
55.099,3.230595523, , ,
55.119,3.230030893, , ,
55.139,3.229545534, , ,
55.159,3.22905079, , ,
55.179,3.22848175, , ,
55.199,3.227826332, , ,
55.219,3.227207308, , ,
55.239,3.226635316, , ,
55.259,3.226042662, , ,
55.279,3.225364395, , ,
55.299,3.22456829, , ,
55.319,3.223726617, , ,
55.339,3.223009756, , ,
55.359,3.222378172, , ,
55.379,3.22174147, , ,
55.399,3.221032633, , ,
55.419,3.220219583, , ,
55.439,3.219401929, , ,
55.459,3.218669873, , ,
55.479,3.217974252, , ,
55.499,3.217240171, , ,
55.519,3.216417044, , ,
55.539,3.215525431, , ,
55.559,3.214653213, , ,
55.579,3.213781951, , ,
55.599,3.212866049, , ,
55.619,3.2118754, , ,
55.639,3.210816144, , ,
55.659,3.209794685, , ,
55.679,3.208825689, , ,
55.699,3.207873249, , ,
55.719,3.206895834, , ,
55.739,3.205912833, , ,
55.759,3.204992954, , ,
55.779,3.204105563, , ,
55.799,3.20320614, , ,
55.819,3.20227387, , ,
55.839,3.201325868, , ,
55.859,3.2004641, , ,
55.879,3.199658738, , ,
55.899,3.198849166, , ,
55.919,3.197982686, , ,
55.939,3.197075757, , ,
55.959,3.1962226, , ,
55.979,3.195418401, , ,
55.999,3.194622059, , ,
56.019,3.193791332, , ,
56.039,3.192909455, , ,
56.059,3.192082005, , ,
56.079,3.191325183, , ,
56.099,3.190573434, , ,
56.119,3.189779171, , ,
56.139,3.188932634, , ,
56.159,3.188164403, , ,
56.179,3.187474295, , ,
56.199,3.18679501, , ,
56.219,3.18606169, , ,
56.239,3.185243492, , ,
56.259,3.184447447, , ,
56.279,3.183698723, , ,
56.299,3.182982653, , ,
56.319,3.182305553, , ,
56.339,3.18167736, , ,
56.359,3.181130891, , ,
56.379,3.180632649, , ,
56.399,3.180171625, , ,
56.419,3.179898182, , ,
56.439,3.17959768, , ,
56.459,3.179192507, , ,
56.479,3.178671741, , ,
56.499,3.178058712, , ,
56.519,3.177587438, , ,
56.539,3.177156563, , ,
56.559,3.176667466, , ,
56.579,3.176088096, , ,
56.599,3.1754093, , ,
56.619,3.174860952, , ,
56.639,3.174502405, , ,
56.659,3.174104783, , ,
56.679,3.17358909, , ,
56.699,3.17293467, , ,
56.719,3.172237802, , ,
56.739,3.171615181, , ,
56.759,3.171016973, , ,
56.779,3.170408871, , ,
56.799,3.169850253, , ,
56.819,3.169276705, , ,
56.839,3.168672104, , ,
56.859,3.168024271, , ,
56.879,3.167391937, , ,
56.899,3.167039196, , ,
56.919,3.166729265, , ,
56.939,3.166343758, , ,
56.959,3.165847674, , ,
56.979,3.165263626, , ,
56.999,3.16470096, , ,
57.019,3.164184435, , ,
57.039,3.163666941, , ,
57.059,3.163105838, , ,
57.079,3.162478607, , ,
57.099,3.161888862, , ,
57.119,3.161375623, , ,
57.139,3.160901583, , ,
57.159,3.160414872, , ,
57.179,3.159889972, , ,
57.199,3.159382898, , ,
57.219,3.15890874, , ,
57.239,3.158435025, , ,
57.259,3.157954577, , ,
57.279,3.157503584, , ,
57.299,3.157105253, , ,
57.319,3.15674815, , ,
57.339,3.156389658, , ,
57.359,3.156063079, , ,
57.379,3.155840499, , ,
57.399,3.155569408, , ,
57.419,3.155209949, , ,
57.439,3.154745831, , ,
57.459,3.154257192, , ,
57.479,3.15392525, , ,
57.499,3.153562553, , ,
57.519,3.153142174, , ,
57.539,3.152664308, , ,
57.559,3.152193593, , ,
57.579,3.151915342, , ,
57.599,3.15160796, , ,
57.619,3.151211697, , ,
57.639,3.150762685, , ,
57.659,3.150261897, , ,
57.679,3.149737447, , ,
57.699,3.149204308, , ,
57.719,3.148706262, , ,
57.739,3.148239572, , ,
57.759,3.147770222, , ,
57.779,3.1474727, , ,
57.799,3.147140241, , ,
57.819,3.146670094, , ,
57.839,3.146087601, , ,
57.859,3.145471633, , ,
57.879,3.144914194, , ,
57.899,3.144356685, , ,
57.919,3.143748597, , ,
57.939,3.143088315, , ,
57.959,3.142425924, , ,
57.979,3.141801966, , ,
57.999,3.141211987, , ,
58.019,3.140755952, , ,
58.039,3.140484957, , ,
58.059,3.140088826, , ,
58.079,3.139507047, , ,
58.099,3.138762488, , ,
58.119,3.137953339, , ,
58.139,3.137162285, , ,
58.159,3.136402205, , ,
58.179,3.13567037, , ,
58.199,3.134964472, , ,
58.219,3.134300946, , ,
58.239,3.133677896, , ,
58.259,3.13307892, , ,
58.279,3.132704568, , ,
58.299,3.132447741, , ,
58.319,3.132089868, , ,
58.339,3.131594768, , ,
58.359,3.130980497, , ,
58.379,3.130358518, , ,
58.399,3.12976767, , ,
58.419,3.129189965, , ,
58.439,3.128841784, , ,
58.459,3.12854122, , ,
58.479,3.128152582, , ,
58.499,3.127677333, , ,
58.519,3.127169897, , ,
58.539,3.126729518, , ,
58.559,3.12635605, , ,
58.579,3.126117794, , ,
58.599,3.126140617, , ,
58.619,3.126111226, , ,
58.639,3.125956406, , ,
58.659,3.125701517, , ,
58.679,3.125417087, , ,
58.699,3.125158984, , ,
58.719,3.124961215, , ,
58.739,3.124878708, , ,
58.759,3.124843551, , ,
58.779,3.124898143, , ,
58.799,3.125143636, , ,
58.819,3.125312384, , ,
58.839,3.125362431, , ,
58.859,3.125319314, , ,
58.879,3.125194601, , ,
58.899,3.125023732, , ,
58.919,3.124827815, , ,
58.939,3.124647356, , ,
58.959,3.124489883, , ,
58.979,3.124429561, , ,
58.999,3.124417237, , ,
59.019,3.124375071, , ,
59.039,3.124448822, , ,
59.059,3.124440829, , ,
59.079,3.124409346, , ,
59.099,3.124446279, , ,
59.119,3.12436791, , ,
59.139,3.124202579, , ,
59.159,3.123983492, , ,
59.179,3.123704954, , ,
59.199,3.123415537, , ,
59.219,3.123121179, , ,
59.239,3.122817785, , ,
59.259,3.122525879, , ,
59.279,3.122269722, , ,
59.299,3.122035962, , ,
59.319,3.121857185, , ,
59.339,3.121705795, , ,
59.359,3.12157734, , ,
59.379,3.121480005, , ,
59.399,3.121378656, , ,
59.419,3.12129384, , ,
59.439,3.121212713, , ,
59.459,3.121152596, , ,
59.479,3.121131617, , ,
59.499,3.121153931, , ,
59.519,3.121202626, , ,
59.539,3.121276356, , ,
59.559,3.121358953, , ,
59.579,3.121482604, , ,
59.599,3.121617542, , ,
59.619,3.12180371, , ,
59.639,3.122001055, , ,
59.659,3.122201069, , ,
59.679,3.122407241, , ,
59.699,3.122548781, , ,
59.719,3.122709067, , ,
59.739,3.122827841, , ,
59.759,3.12290944, , ,
59.779,3.122964486, , ,
59.799,3.122993448, , ,
59.819,3.123028056, , ,
59.839,3.123071085, , ,
59.859,3.123135273, , ,
59.879,3.123231506, , ,
59.899,3.123339008, , ,
59.919,3.123440173, , ,
59.939,3.12354254, , ,
59.959,3.123648666, , ,
59.979,3.123764482, , ,
59.999,3.123903175, , ,
60.019,3.124050392, , ,
60.039,3.12424901, , ,
60.059,3.124459084, , ,
60.079,3.124685426, , ,
60.099,3.124920813, , ,
60.119,3.125108534, , ,
60.139,3.125326875, , ,
60.159,3.12552113, , ,
60.179,3.125762276, , ,
60.199,3.125998183, , ,
60.219,3.126240714, , ,
60.239,3.126498646, , ,
60.259,3.126761657, , ,
60.279,3.127069019, , ,
60.299,3.127358371, , ,
60.319,3.127658731, , ,
60.339,3.127936331, , ,
60.359,3.128224661, , ,
60.379,3.128513659, , ,
60.399,3.128795403, , ,
60.419,3.129068004, , ,
60.439,3.129305338, , ,
60.459,3.129557907, , ,
60.479,3.129809463, , ,
60.499,3.130088152, , ,
60.519,3.130372314, , ,
60.539,3.130673804, , ,
60.559,3.130973336, , ,
60.579,3.131259667, , ,
60.599,3.131544663, , ,
60.619,3.131816153, , ,
60.639,3.132105935, , ,
60.659,3.132401185, , ,
60.679,3.132723883, , ,
60.699,3.133049082, , ,
60.719,3.133372318, , ,
60.739,3.133666229, , ,
60.759,3.133935794, , ,
60.779,3.134193502, , ,
60.799,3.134442668, , ,
60.819,3.134705459, , ,
60.839,3.134976677, , ,
60.859,3.135273233, , ,
60.879,3.135573889, , ,
60.899,3.135898187, , ,
60.919,3.136239196, , ,
60.939,3.136610534, , ,
60.959,3.136997139, , ,
60.979,3.137414529, , ,
60.999,3.137853259, , ,
61.019,3.138291059, , ,
61.039,3.138734376, , ,
61.059,3.139190449, , ,
61.079,3.139681959, , ,
61.099,3.140173895, , ,
61.119,3.140678097, , ,
61.139,3.141180131, , ,
61.159,3.141682957, , ,
61.179,3.142172999, , ,
61.199,3.142656455, , ,
61.219,3.143134515, , ,
61.239,3.143621681, , ,
61.259,3.144130855, , ,
61.279,3.144638721, , ,
61.299,3.145140051, , ,
61.319,3.145611006, , ,
61.339,3.146077878, , ,
61.359,3.146554936, , ,
61.379,3.147061612, , ,
61.399,3.147579524, , ,
61.419,3.148111046, , ,
61.439,3.14864535, , ,
61.459,3.149176944, , ,
61.479,3.149698224, , ,
61.499,3.150220754, , ,
61.519,3.150755704, , ,
61.539,3.151296798, , ,
61.559,3.151841896, , ,
61.579,3.152377191, , ,
61.599,3.152892309, , ,
61.619,3.153378054, , ,
61.639,3.153851378, , ,
61.659,3.154305824, , ,
61.679,3.154730668, , ,
61.699,3.155126672, , ,
61.719,3.15550642, , ,
61.739,3.15586906, , ,
61.759,3.156210634, , ,
61.779,3.15653084, , ,
61.799,3.156828587, , ,
61.819,3.157118527, , ,
61.839,3.157408635, , ,
61.859,3.157687466, , ,
61.879,3.15794777, , ,
61.899,3.158198857, , ,
61.919,3.158449517, , ,
61.939,3.158701857, , ,
61.959,3.158957931, , ,
61.979,3.159219634, , ,
61.999,3.159493694, , ,
62.019,3.159774966, , ,
62.039,3.160056942, , ,
62.059,3.160330591, , ,
62.079,3.160584559, , ,
62.099,3.160822353, , ,
62.119,3.161051407, , ,
62.139,3.161278188, , ,
62.159,3.161502258, , ,
62.179,3.161729615, , ,
62.199,3.161973135, , ,
62.219,3.162237719, , ,
62.239,3.162530173, , ,
62.259,3.162853441, , ,
62.279,3.1632015, , ,
62.299,3.163558189, , ,
62.319,3.163912729, , ,
62.339,3.16424739, , ,
62.359,3.164554462, , ,
62.379,3.16484447, , ,
62.399,3.165127403, , ,
62.419,3.165421527, , ,
62.439,3.165730189, , ,
62.459,3.166060727, , ,
62.479,3.166416298, , ,
62.499,3.166785452, , ,
62.519,3.167151977, , ,
62.539,3.16750619, , ,
62.559,3.167850134, , ,
62.579,3.168181178, , ,
62.599,3.168499157, , ,
62.619,3.168815354, , ,
62.639,3.16914747, , ,
62.659,3.169496551, , ,
62.679,3.16984684, , ,
62.699,3.170194267, , ,
62.719,3.170542058, , ,
62.739,3.17089367, , ,
62.759,3.171237578, , ,
62.779,3.171569337, , ,
62.799,3.171918145, , ,
62.819,3.172290271, , ,
62.839,3.172694508, , ,
62.859,3.173138898, , ,
62.879,3.173623719, , ,
62.899,3.174141745, , ,
62.919,3.174679105, , ,
62.939,3.175222024, , ,
62.959,3.175775259, , ,
62.979,3.176337226, , ,
62.999,3.176898314, , ,
63.019,3.177469409, , ,
63.039,3.178048237, , ,
63.059,3.178634047, , ,
63.079,3.179233778, , ,
63.099,3.179842462, , ,
63.119,3.18046041, , ,
63.139,3.181088602, , ,
63.159,3.181731055, , ,
63.179,3.182391599, , ,
63.199,3.183092615, , ,
63.219,3.183838894, , ,
63.239,3.18461895, , ,
63.259,3.185428577, , ,
63.279,3.186264452, , ,
63.299,3.18712995, , ,
63.319,3.188030062, , ,
63.339,3.188983751, , ,
63.359,3.18998725, , ,
63.379,3.191019916, , ,
63.399,3.192071767, , ,
63.419,3.19314831, , ,
63.439,3.194250004, , ,
63.459,3.195368392, , ,
63.479,3.196482691, , ,
63.499,3.197582353, , ,
63.519,3.198668028, , ,
63.539,3.199746876, , ,
63.559,3.200815985, , ,
63.579,3.201865736, , ,
63.599,3.202897157, , ,
63.619,3.203921214, , ,
63.639,3.20494052, , ,
63.659,3.205964576, , ,
63.679,3.206993272, , ,
63.699,3.208027202, , ,
63.719,3.20906772, , ,
63.739,3.210113069, , ,
63.759,3.211162543, , ,
63.779,3.212213384, , ,
63.799,3.21326808, , ,
63.819,3.214321181, , ,
63.839,3.215359903, , ,
63.859,3.216381845, , ,
63.879,3.217396838, , ,
63.899,3.218424838, , ,
63.919,3.219474418, , ,
63.939,3.220534099, , ,
63.959,3.221589122, , ,
63.979,3.222635904, , ,
63.999,3.223696625, , ,
64.019,3.224788584, , ,
64.039,3.225917015, , ,
64.059,3.227093031, , ,
64.079,3.228327383, , ,
64.099,3.229599806, , ,
64.119,3.230889617, , ,
64.139,3.232187435, , ,
64.159,3.233479973, , ,
64.179,3.234765833, , ,
64.199,3.236051376, , ,
64.219,3.237331409, , ,
64.239,3.238607821, , ,
64.259,3.239883232, , ,
64.279,3.241150506, , ,
64.299,3.242418144, , ,
64.319,3.243707758, , ,
64.339,3.245023743, , ,
64.359,3.246357679, , ,
64.379,3.247695119, , ,
64.399,3.249030899, , ,
64.419,3.250353724, , ,
64.439,3.251647279, , ,
64.459,3.25289692, , ,
64.479,3.254110175, , ,
64.499,3.255299827, , ,
64.519,3.256470107, , ,
64.539,3.257622293, , ,
64.559,3.258757281, , ,
64.579,3.259865906, , ,
64.599,3.260945624, , ,
64.619,3.261993859, , ,
64.639,3.263016903, , ,
64.659,3.26402088, , ,
