"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
59.627,3.252817245, , , , ,
59.647,3.252517935, , , , ,
59.667,3.252213018, , , , ,
59.687,3.251908165, , , , ,
59.707,3.251589416, , , , ,
59.727,3.251255333, , , , ,
59.747,3.250901627, , , , ,
59.767,3.250519922, , , , ,
59.787,3.250125383, , , , ,
59.807,3.249734225, , , , ,
59.827,3.249342187, , , , ,
59.847,3.248932195, , , , ,
59.867,3.248496746, , , , ,
59.887,3.248039318, , , , ,
59.907,3.247563945, , , , ,
59.927,3.247083731, , , , ,
59.947,3.246607557, , , , ,
59.967,3.246130884, , , , ,
59.987,3.245651068, , , , ,
60.007,3.245168627, , , , ,
60.027,3.244685175, , , , ,
60.047,3.24420162, , , , ,
60.067,3.243701866, , , , ,
60.087,3.243188272, , , , ,
60.107,3.242669813, , , , ,
60.127,3.242155913, , , , ,
60.147,3.241652763, , , , ,
60.167,3.241153845, , , , ,
60.187,3.240653427, , , , ,
60.207,3.240150401, , , , ,
60.227,3.239647455, , , , ,
60.247,3.239154036, , , , ,
60.267,3.238669068, , , , ,
60.287,3.238185117, , , , ,
60.307,3.237691418, , , , ,
60.327,3.237181739, , , , ,
60.347,3.236656383, , , , ,
60.367,3.236119422, , , , ,
60.387,3.235576546, , , , ,
60.407,3.235030786, , , , ,
60.427,3.234486865, , , , ,
60.447,3.233949623, , , , ,
60.467,3.233413497, , , , ,
60.487,3.232880707, , , , ,
60.507,3.232360792, , , , ,
60.527,3.231845114, , , , ,
60.547,3.231335596, , , , ,
60.567,3.230823521, , , , ,
60.587,3.230305063, , , , ,
60.607,3.229776906, , , , ,
60.627,3.229236712, , , , ,
60.647,3.228694529, , , , ,
60.667,3.228155564, , , , ,
60.687,3.22760462, , , , ,
60.707,3.227024003, , , , ,
60.727,3.22641538, , , , ,
60.747,3.22578183, , , , ,
60.767,3.22513784, , , , ,
60.787,3.224490287, , , , ,
60.807,3.223833598, , , , ,
60.827,3.223162194, , , , ,
60.847,3.222478302, , , , ,
60.867,3.221786527, , , , ,
60.887,3.221080579, , , , ,
60.907,3.220365878, , , , ,
60.927,3.219656885, , , , ,
60.947,3.218960818, , , , ,
60.967,3.218284539, , , , ,
60.987,3.217619202, , , , ,
61.007,3.216951831, , , , ,
61.027,3.216268207, , , , ,
61.047,3.215570534, , , , ,
61.067,3.214858816, , , , ,
61.087,3.214134977, , , , ,
61.107,3.213404413, , , , ,
61.127,3.212670881, , , , ,
61.147,3.211931508, , , , ,
61.167,3.211188966, , , , ,
61.187,3.210460404, , , , ,
61.207,3.209743471, , , , ,
61.227,3.209022872, , , , ,
61.247,3.208299553, , , , ,
61.267,3.207573292, , , , ,
61.287,3.206842959, , , , ,
61.307,3.206117893, , , , ,
61.327,3.205394652, , , , ,
61.347,3.20467311, , , , ,
61.367,3.203951773, , , , ,
61.387,3.203239982, , , , ,
61.407,3.202529453, , , , ,
61.427,3.201814052, , , , ,
61.447,3.201100269, , , , ,
61.467,3.200402016, , , , ,
61.487,3.199716945, , , , ,
61.507,3.199031081, , , , ,
61.527,3.198340504, , , , ,
61.547,3.197645522, , , , ,
61.567,3.196943509, , , , ,
61.587,3.196234483, , , , ,
61.607,3.195532123, , , , ,
61.627,3.19484817, , , , ,
61.647,3.194190159, , , , ,
61.667,3.193551203, , , , ,
61.687,3.192920984, , , , ,
61.707,3.19229729, , , , ,
61.727,3.191691032, , , , ,
61.747,3.191105805, , , , ,
61.767,3.190527227, , , , ,
61.787,3.189944863, , , , ,
61.807,3.189368636, , , , ,
61.827,3.188805355, , , , ,
61.847,3.188256537, , , , ,
61.867,3.187729443, , , , ,
61.887,3.187233468, , , , ,
61.907,3.186763211, , , , ,
61.927,3.18630922, , , , ,
61.947,3.185877081, , , , ,
61.967,3.185486779, , , , ,
61.987,3.185145982, , , , ,
62.007,3.184848705, , , , ,
62.027,3.184595033, , , , ,
62.047,3.184376085, , , , ,
62.067,3.184174275, , , , ,
62.087,3.183979281, , , , ,
62.107,3.183798313, , , , ,
62.127,3.183640873, , , , ,
62.147,3.183500126, , , , ,
62.167,3.183363956, , , , ,
62.187,3.183233192, , , , ,
62.207,3.183100891, , , , ,
62.227,3.182962056, , , , ,
62.247,3.182822962, , , , ,
62.267,3.18269528, , , , ,
62.287,3.182580234, , , , ,
62.307,3.182459591, , , , ,
62.327,3.182315511, , , , ,
62.347,3.182149638, , , , ,
62.367,3.181968134, , , , ,
62.387,3.181788567, , , , ,
62.407,3.181619109, , , , ,
62.427,3.18146149, , , , ,
62.447,3.18131312, , , , ,
62.467,3.181170632, , , , ,
62.487,3.181036295, , , , ,
62.507,3.180905905, , , , ,
62.527,3.180786325, , , , ,
62.547,3.18068166, , , , ,
62.567,3.180581683, , , , ,
62.587,3.18049165, , , , ,
62.607,3.180410928, , , , ,
62.627,3.180330779, , , , ,
62.647,3.180242681, , , , ,
62.667,3.180160518, , , , ,
62.687,3.180078901, , , , ,
62.707,3.17999968, , , , ,
62.727,3.179926032, , , , ,
62.747,3.179857513, , , , ,
62.767,3.179805159, , , , ,
62.787,3.179771038, , , , ,
62.807,3.179747048, , , , ,
62.827,3.179733418, , , , ,
62.847,3.179733229, , , , ,
62.867,3.179743304, , , , ,
62.887,3.179752325, , , , ,
62.907,3.179761122, , , , ,
62.927,3.179774262, , , , ,
62.947,3.179792431, , , , ,
62.967,3.179806725, , , , ,
62.987,3.17981167, , , , ,
63.007,3.179798461, , , , ,
63.027,3.179776563, , , , ,
63.047,3.179757319, , , , ,
63.067,3.179735375, , , , ,
63.087,3.179702427, , , , ,
63.107,3.179648079, , , , ,
63.127,3.179568177, , , , ,
63.147,3.179478104, , , , ,
63.167,3.179394134, , , , ,
63.187,3.179319593, , , , ,
63.207,3.179262672, , , , ,
63.227,3.179230097, , , , ,
63.247,3.179229976, , , , ,
63.267,3.179255838, , , , ,
63.287,3.17929224, , , , ,
63.307,3.179329313, , , , ,
63.327,3.179366455, , , , ,
63.347,3.179393667, , , , ,
63.367,3.179408828, , , , ,
63.387,3.179428598, , , , ,
63.407,3.179463918, , , , ,
63.427,3.179529, , , , ,
63.447,3.179621874, , , , ,
63.467,3.179727533, , , , ,
63.487,3.179833184, , , , ,
63.507,3.179940425, , , , ,
63.527,3.180047679, , , , ,
63.547,3.180165471, , , , ,
63.567,3.18029538, , , , ,
63.587,3.180435312, , , , ,
63.607,3.180586585, , , , ,
63.627,3.180742163, , , , ,
63.647,3.180888221, , , , ,
63.667,3.18101964, , , , ,
63.687,3.181137085, , , , ,
63.707,3.181248245, , , , ,
63.727,3.181353061, , , , ,
63.747,3.18145659, , , , ,
63.767,3.181568786, , , , ,
63.787,3.181697813, , , , ,
63.807,3.181833512, , , , ,
63.827,3.181966424, , , , ,
63.847,3.182102583, , , , ,
63.867,3.182245151, , , , ,
63.887,3.182391071, , , , ,
63.907,3.182531741, , , , ,
63.927,3.182664489, , , , ,
63.947,3.182787807, , , , ,
63.967,3.182896088, , , , ,
63.987,3.182994025, , , , ,
64.007,3.183091093, , , , ,
64.027,3.183192185, , , , ,
64.047,3.183306565, , , , ,
64.067,3.183443666, , , , ,
64.087,3.183595101, , , , ,
64.107,3.183757914, , , , ,
64.127,3.183926827, , , , ,
64.147,3.184091376, , , , ,
64.167,3.18424615, , , , ,
64.187,3.184391149, , , , ,
64.207,3.184529927, , , , ,
64.227,3.184674346, , , , ,
64.247,3.1848535, , , , ,
64.267,3.18507417, , , , ,
64.287,3.185330984, , , , ,
64.307,3.185600864, , , , ,
64.327,3.185867801, , , , ,
64.347,3.186133437, , , , ,
64.367,3.186397984, , , , ,
64.387,3.186659238, , , , ,
64.407,3.186911893, , , , ,
64.427,3.187155484, , , , ,
64.447,3.187404313, , , , ,
64.467,3.18765025, , , , ,
64.487,3.18786518, , , , ,
64.507,3.188044546, , , , ,
64.527,3.188202322, , , , ,
64.547,3.188354386, , , , ,
64.567,3.188506068, , , , ,
64.587,3.18864526, , , , ,
64.607,3.188754253, , , , ,
64.627,3.188841331, , , , ,
64.647,3.188912983, , , , ,
64.667,3.188963372, , , , ,
64.687,3.189004168, , , , ,
64.707,3.189049892, , , , ,
64.727,3.189093429, , , , ,
64.747,3.189122579, , , , ,
64.767,3.189136572, , , , ,
64.787,3.189145097, , , , ,
64.807,3.189154655, , , , ,
64.827,3.189162977, , , , ,
64.847,3.189160965, , , , ,
64.867,3.189148946, , , , ,
64.887,3.189134163, , , , ,
64.907,3.189114549, , , , ,
64.927,3.189091465, , , , ,
64.947,3.189079797, , , , ,
64.967,3.189098189, , , , ,
64.987,3.189156097, , , , ,
65.007,3.189246607, , , , ,
65.027,3.189362414, , , , ,
65.047,3.189501055, , , , ,
65.067,3.189653017, , , , ,
65.087,3.189806253, , , , ,
65.107,3.189947831, , , , ,
65.127,3.190093234, , , , ,
65.147,3.190261297, , , , ,
65.167,3.190450386, , , , ,
65.187,3.190660067, , , , ,
65.207,3.190893102, , , , ,
65.227,3.191139875, , , , ,
65.247,3.191397295, , , , ,
65.267,3.191682983, , , , ,
65.287,3.192000264, , , , ,
65.307,3.192339064, , , , ,
65.327,3.192692144, , , , ,
65.347,3.193060841, , , , ,
65.367,3.193458395, , , , ,
65.387,3.193884104, , , , ,
65.407,3.194350876, , , , ,
65.427,3.194862762, , , , ,
65.447,3.195408644, , , , ,
65.467,3.195975004, , , , ,
65.487,3.19654127, , , , ,
65.507,3.197104978, , , , ,
65.527,3.197668004, , , , ,
65.547,3.198231918, , , , ,
65.567,3.198792343, , , , ,
65.587,3.199350811, , , , ,
65.607,3.199910253, , , , ,
65.627,3.200469526, , , , ,
65.647,3.201033739, , , , ,
65.667,3.201605517, , , , ,
65.687,3.202179396, , , , ,
65.707,3.202740958, , , , ,
65.727,3.203292678, , , , ,
65.747,3.203847066, , , , ,
65.767,3.204410888, , , , ,
65.787,3.204988194, , , , ,
65.807,3.205581783, , , , ,
65.827,3.206188391, , , , ,
65.847,3.206801836, , , , ,
65.867,3.207425563, , , , ,
65.887,3.208061415, , , , ,
65.907,3.208696255, , , , ,
65.927,3.20932562, , , , ,
65.947,3.20994361, , , , ,
65.967,3.210538946, , , , ,
65.987,3.211110423, , , , ,
66.007,3.211680077, , , , ,
66.027,3.212246527, , , , ,
66.047,3.212799256, , , , ,
66.067,3.21333275, , , , ,
66.087,3.213853675, , , , ,
66.107,3.214367997, , , , ,
66.127,3.214865496, , , , ,
66.147,3.215344846, , , , ,
66.167,3.215811641, , , , ,
66.187,3.216267738, , , , ,
66.207,3.216714017, , , , ,
66.227,3.217143258, , , , ,
66.247,3.2175595, , , , ,
66.267,3.217976322, , , , ,
66.287,3.218407821, , , , ,
66.307,3.218868738, , , , ,
66.327,3.219360698, , , , ,
66.347,3.219868736, , , , ,
66.367,3.220379839, , , , ,
66.387,3.220878545, , , , ,
66.407,3.221374263, , , , ,
66.427,3.221878489, , , , ,
66.447,3.222390604, , , , ,
66.467,3.222913565, , , , ,
66.487,3.223449478, , , , ,
66.507,3.223993737, , , , ,
66.527,3.224543721, , , , ,
66.547,3.225109547, , , , ,
66.567,3.225692305, , , , ,
66.587,3.226284684, , , , ,
66.607,3.226889246, , , , ,
66.627,3.227512637, , , , ,
66.647,3.228149667, , , , ,
66.667,3.228778727, , , , ,
66.687,3.229385212, , , , ,
66.707,3.229970068, , , , ,
66.727,3.230538641, , , , ,
66.747,3.231089948, , , , ,
66.767,3.231621893, , , , ,
66.787,3.23213362, , , , ,
66.807,3.232633299, , , , ,
66.827,3.233128432, , , , ,
66.847,3.233617204, , , , ,
66.867,3.234088796, , , , ,
66.887,3.234540249, , , , ,
66.907,3.234993071, , , , ,
66.927,3.235468736, , , , ,
66.947,3.235967863, , , , ,
66.967,3.236480798, , , , ,
66.987,3.236992437, , , , ,
67.007,3.237491476, , , , ,
67.027,3.237972957, , , , ,
67.047,3.238437924, , , , ,
67.067,3.238909041, , , , ,
67.087,3.239392642, , , , ,
67.107,3.239885371, , , , ,
67.127,3.240379743, , , , ,
67.147,3.240867956, , , , ,
67.167,3.241367109, , , , ,
67.187,3.241893285, , , , ,
67.207,3.24246011, , , , ,
67.227,3.24305104, , , , ,
67.247,3.243636264, , , , ,
67.267,3.244198068, , , , ,
67.287,3.244730118, , , , ,
67.307,3.245225176, , , , ,
67.327,3.245681839, , , , ,
67.347,3.246105013, , , , ,
67.367,3.246500429, , , , ,
67.387,3.24688297, , , , ,
67.407,3.247250997, , , , ,
67.427,3.247598465, , , , ,
67.447,3.247911621, , , , ,
67.467,3.248191548, , , , ,
67.487,3.248438219, , , , ,
67.507,3.248644654, , , , ,
67.527,3.248817964, , , , ,
67.547,3.248959892, , , , ,
67.567,3.24908227, , , , ,
67.587,3.249202107, , , , ,
67.607,3.249315499, , , , ,
67.627,3.249406505, , , , ,
67.647,3.249458218, , , , ,
67.667,3.249469711, , , , ,
67.687,3.249446704, , , , ,
67.707,3.2494126, , , , ,
67.727,3.249375355, , , , ,
67.747,3.249336099, , , , ,
67.767,3.249305718, , , , ,
67.787,3.249278485, , , , ,
67.807,3.249253877, , , , ,
67.827,3.249241395, , , , ,
67.847,3.249252447, , , , ,
67.867,3.249275221, , , , ,
67.887,3.249292967, , , , ,
67.907,3.249285617, , , , ,
67.927,3.249245475, , , , ,
67.947,3.249182863, , , , ,
67.967,3.249109355, , , , ,
67.987,3.24902971, , , , ,
68.007,3.248943439, , , , ,
68.027,3.248851479, , , , ,
68.047,3.248749426, , , , ,
68.067,3.248636912, , , , ,
68.087,3.248509326, , , , ,
68.107,3.248366152, , , , ,
68.127,3.24822922, , , , ,
68.147,3.248095613, , , , ,
68.167,3.247957176, , , , ,
68.187,3.247825171, , , , ,
68.207,3.247706231, , , , ,
68.227,3.247599146, , , , ,
68.247,3.247497092, , , , ,
68.267,3.247394226, , , , ,
68.287,3.247289803, , , , ,
68.307,3.24718958, , , , ,
68.327,3.247092122, , , , ,
68.347,3.246980474, , , , ,
68.367,3.246843831, , , , ,
68.387,3.246669379, , , , ,
68.407,3.246457836, , , , ,
68.427,3.246231631, , , , ,
68.447,3.24600279, , , , ,
68.467,3.245771974, , , , ,
68.487,3.24554353, , , , ,
68.507,3.245311755, , , , ,
68.527,3.245069893, , , , ,
68.547,3.244831667, , , , ,
68.567,3.244617066, , , , ,
68.587,3.244421223, , , , ,
68.607,3.244224525, , , , ,
68.627,3.244005987, , , , ,
68.647,3.243762774, , , , ,
68.667,3.243504198, , , , ,
68.687,3.243248132, , , , ,
68.707,3.243008082, , , , ,
68.727,3.242790472, , , , ,
68.747,3.242593717, , , , ,
68.767,3.242433817, , , , ,
68.787,3.242310296, , , , ,
68.807,3.242215499, , , , ,
68.827,3.242143147, , , , ,
68.847,3.242085377, , , , ,
68.867,3.242034648, , , , ,
68.887,3.241997192, , , , ,
68.907,3.241991607, , , , ,
68.927,3.242021783, , , , ,
68.947,3.24208153, , , , ,
68.967,3.242154811, , , , ,
68.987,3.242236507, , , , ,
69.007,3.242329375, , , , ,
69.027,3.242430369, , , , ,
69.047,3.242531201, , , , ,
69.067,3.242638849, , , , ,
69.087,3.242747016, , , , ,
69.107,3.242850866, , , , ,
69.127,3.242950027, , , , ,
69.147,3.243045913, , , , ,
69.167,3.243133145, , , , ,
69.187,3.243209063, , , , ,
69.207,3.243277952, , , , ,
69.227,3.243353794, , , , ,
69.247,3.243443546, , , , ,
69.267,3.24355546, , , , ,
69.287,3.243683055, , , , ,
69.307,3.243816894, , , , ,
69.327,3.243949352, , , , ,
69.347,3.24407544, , , , ,
69.367,3.244201913, , , , ,
69.387,3.24432526, , , , ,
69.407,3.244443624, , , , ,
69.427,3.24456448, , , , ,
69.447,3.244704076, , , , ,
69.467,3.24486725, , , , ,
69.487,3.245062136, , , , ,
69.507,3.245281457, , , , ,
69.527,3.245518369, , , , ,
69.547,3.245768013, , , , ,
69.567,3.24602681, , , , ,
69.587,3.246295543, , , , ,
69.607,3.246578939, , , , ,
69.627,3.246882892, , , , ,
69.647,3.247194273, , , , ,
69.667,3.247509287, , , , ,
69.687,3.247838257, , , , ,
69.707,3.248180287, , , , ,
69.727,3.248523937, , , , ,
69.747,3.248859235, , , , ,
69.767,3.249186406, , , , ,
69.787,3.24950046, , , , ,
69.807,3.249794079, , , , ,
69.827,3.250074333, , , , ,
69.847,3.250336831, , , , ,
69.867,3.25059678, , , , ,
69.887,3.250865145, , , , ,
69.907,3.251153168, , , , ,
69.927,3.251462136, , , , ,
69.947,3.251774401, , , , ,
69.967,3.252074649, , , , ,
69.987,3.252359773, , , , ,
70.007,3.252626998, , , , ,
70.027,3.252873319, , , , ,
70.047,3.253099467, , , , ,
70.067,3.253312525, , , , ,
70.087,3.253517, , , , ,
70.107,3.253713964, , , , ,
70.127,3.253901665, , , , ,
70.147,3.254084259, , , , ,
70.167,3.254263403, , , , ,
70.187,3.254431634, , , , ,
70.207,3.254591058, , , , ,
70.227,3.254740411, , , , ,
70.247,3.254878966, , , , ,
70.267,3.255010796, , , , ,
70.287,3.255135248, , , , ,
70.307,3.255250772, , , , ,
70.327,3.255362841, , , , ,
70.347,3.255484977, , , , ,
70.367,3.255603067, , , , ,
70.387,3.255708695, , , , ,
70.407,3.255809214, , , , ,
70.427,3.255921135, , , , ,
70.447,3.256053527, , , , ,
70.467,3.256198231, , , , ,
70.487,3.256359755, , , , ,
70.507,3.256542383, , , , ,
70.527,3.256721652, , , , ,
70.547,3.256882761, , , , ,
70.567,3.257027049, , , , ,
70.587,3.257141057, , , , ,
70.607,3.257214294, , , , ,
70.627,3.257244838, , , , ,
70.647,3.257253036, , , , ,
70.667,3.257259619, , , , ,
70.687,3.25728525, , , , ,
70.707,3.257328892, , , , ,
70.727,3.25738417, , , , ,
70.747,3.257443702, , , , ,
70.767,3.25749586, , , , ,
70.787,3.257549165, , , , ,
70.807,3.257612288, , , , ,
70.827,3.25768808, , , , ,
70.847,3.257774787, , , , ,
70.867,3.25788627, , , , ,
70.887,3.258029081, , , , ,
70.907,3.258193495, , , , ,
70.927,3.258360179, , , , ,
70.947,3.258509604, , , , ,
70.967,3.258647533, , , , ,
70.987,3.258777121, , , , ,
71.007,3.258903931, , , , ,
71.027,3.259031528, , , , ,
71.047,3.259151123, , , , ,
71.067,3.259265142, , , , ,
71.087,3.259366695, , , , ,
71.107,3.259448768, , , , ,
71.127,3.259506072, , , , ,
71.147,3.259547833, , , , ,
71.167,3.259597596, , , , ,
71.187,3.259663558, , , , ,
71.207,3.259750597, , , , ,
71.227,3.259858045, , , , ,
71.247,3.259977033, , , , ,
71.267,3.260103409, , , , ,
71.287,3.260239188, , , , ,
71.307,3.260386883, , , , ,
71.327,3.260552498, , , , ,
71.347,3.260749539, , , , ,
71.367,3.26097139, , , , ,
71.387,3.261202292, , , , ,
71.407,3.261441189, , , , ,
71.427,3.261684548, , , , ,
71.447,3.261930542, , , , ,
71.467,3.262170466, , , , ,
71.487,3.26240904, , , , ,
71.507,3.262647336, , , , ,
71.527,3.262881449, , , , ,
71.547,3.263104693, , , , ,
71.567,3.263328995, , , , ,
71.587,3.263559093, , , , ,
71.607,3.263803358, , , , ,
71.627,3.264067823, , , , ,
71.647,3.264351546, , , , ,
71.667,3.264640673, , , , ,
71.687,3.264927212, , , , ,
71.707,3.265214972, , , , ,
71.727,3.265516337, , , , ,
71.747,3.26583662, , , , ,
71.767,3.266173712, , , , ,
71.787,3.266527318, , , , ,
71.807,3.266885391, , , , ,
71.827,3.267233858, , , , ,
71.847,3.267563145, , , , ,
71.867,3.267872254, , , , ,
71.887,3.268180242, , , , ,
71.907,3.268488404, , , , ,
71.927,3.268801809, , , , ,
71.947,3.269123139, , , , ,
71.967,3.269435504, , , , ,
71.987,3.269732921, , , , ,
72.007,3.270014288, , , , ,
72.027,3.270288767, , , , ,
72.047,3.270557445, , , , ,
72.067,3.270818213, , , , ,
72.087,3.271072643, , , , ,
72.107,3.271309921, , , , ,
72.127,3.271521491, , , , ,
72.147,3.271700619, , , , ,
72.167,3.271856997, , , , ,
72.187,3.271993069, , , , ,
72.207,3.272105049, , , , ,
72.227,3.272210336, , , , ,
72.247,3.27231435, , , , ,
72.267,3.272405479, , , , ,
72.287,3.272472645, , , , ,
72.307,3.272515328, , , , ,
72.327,3.272531359, , , , ,
72.347,3.272540458, , , , ,
72.367,3.272556076, , , , ,
72.387,3.272574964, , , , ,
72.407,3.272593849, , , , ,
72.427,3.272607376, , , , ,
72.447,3.272609576, , , , ,
72.467,3.272608219, , , , ,
72.487,3.272618471, , , , ,
72.507,3.272648329, , , , ,
72.527,3.272707706, , , , ,
72.547,3.272799131, , , , ,
72.567,3.272918883, , , , ,
72.587,3.273050923, , , , ,
72.607,3.273185362, , , , ,
72.627,3.273315856, , , , ,
72.647,3.273439279, , , , ,
72.667,3.273556028, , , , ,
72.687,3.273661706, , , , ,
72.707,3.273760992, , , , ,
72.727,3.273879829, , , , ,
72.747,3.27401867, , , , ,
72.767,3.274167814, , , , ,
72.787,3.274319422, , , , ,
72.807,3.274463468, , , , ,
72.827,3.274598597, , , , ,
72.847,3.274725587, , , , ,
72.867,3.274844483, , , , ,
72.887,3.274958745, , , , ,
72.907,3.275075466, , , , ,
72.927,3.275205494, , , , ,
72.947,3.27533861, , , , ,
72.967,3.275473134, , , , ,
72.987,3.275601439, , , , ,
73.007,3.275719529, , , , ,
73.027,3.275824823, , , , ,
73.047,3.275932235, , , , ,
73.067,3.27604118, , , , ,
73.087,3.276155171, , , , ,
73.107,3.276275661, , , , ,
73.127,3.276399185, , , , ,
73.147,3.276528917, , , , ,
73.167,3.276658791, , , , ,
73.187,3.276791016, , , , ,
73.207,3.276922538, , , , ,
73.227,3.277049667, , , , ,
73.247,3.277168122, , , , ,
73.267,3.277276998, , , , ,
73.287,3.277365525, , , , ,
73.307,3.27742336, , , , ,
73.327,3.277469375, , , , ,
73.347,3.277527363, , , , ,
73.367,3.277609195, , , , ,
73.387,3.27770066, , , , ,
73.407,3.277787079, , , , ,
73.427,3.277860736, , , , ,
73.447,3.277930409, , , , ,
73.467,3.278005389, , , , ,
73.487,3.278094587, , , , ,
73.507,3.2782077, , , , ,
73.527,3.278339453, , , , ,
73.547,3.278464952, , , , ,
73.567,3.278571674, , , , ,
73.587,3.278665888, , , , ,
73.607,3.278757291, , , , ,
73.627,3.278856998, , , , ,
73.647,3.278964902, , , , ,
73.667,3.279059896, , , , ,
73.687,3.279126531, , , , ,
73.707,3.279160864, , , , ,
73.727,3.27916691, , , , ,
73.747,3.279161996, , , , ,
73.767,3.279157923, , , , ,
73.787,3.279150657, , , , ,
73.807,3.279133211, , , , ,
73.827,3.279101391, , , , ,
73.847,3.279050515, , , , ,
73.867,3.278988593, , , , ,
73.887,3.278924932, , , , ,
73.907,3.278860832, , , , ,
73.927,3.278791813, , , , ,
73.947,3.278713978, , , , ,
73.967,3.278632728, , , , ,
73.987,3.278551543, , , , ,
74.007,3.278463794, , , , ,
74.027,3.278370274, , , , ,
74.047,3.278268818, , , , ,
74.067,3.278154852, , , , ,
74.087,3.278029859, , , , ,
74.107,3.277895393, , , , ,
74.127,3.277757996, , , , ,
74.147,3.277627123, , , , ,
74.167,3.277493242, , , , ,
74.187,3.277351991, , , , ,
74.207,3.277209333, , , , ,
74.227,3.277068624, , , , ,
74.247,3.276933358, , , , ,
74.267,3.276823056, , , , ,
74.287,3.276732209, , , , ,
74.307,3.27664901, , , , ,
74.327,3.276559078, , , , ,
74.347,3.276454827, , , , ,
74.367,3.276332253, , , , ,
74.387,3.276186199, , , , ,
74.407,3.276022878, , , , ,
74.427,3.275860416, , , , ,
74.447,3.275714326, , , , ,
74.467,3.275598087, , , , ,
74.487,3.275500746, , , , ,
74.507,3.275412535, , , , ,
74.527,3.275322462, , , , ,
74.547,3.27522607, , , , ,
74.567,3.27511053, , , , ,
74.587,3.274988123, , , , ,
74.607,3.274882734, , , , ,
74.627,3.274785963, , , , ,
74.647,3.274690311, , , , ,
74.667,3.274594938, , , , ,
74.687,3.274499819, , , , ,
74.707,3.274403465, , , , ,
74.727,3.274309083, , , , ,
74.747,3.274211812, , , , ,
74.767,3.274094674, , , , ,
74.787,3.273952301, , , , ,
74.807,3.273786996, , , , ,
74.827,3.273602809, , , , ,
74.847,3.273399012, , , , ,
74.867,3.273173548, , , , ,
74.887,3.272930462, , , , ,
74.907,3.272696215, , , , ,
74.927,3.272478536, , , , ,
74.947,3.272284797, , , , ,
74.967,3.272107013, , , , ,
74.987,3.271935916, , , , ,
75.007,3.271764811, , , , ,
75.027,3.271587571, , , , ,
75.047,3.271411174, , , , ,
75.067,3.271236248, , , , ,
75.087,3.271054793, , , , ,
75.107,3.270866714, , , , ,
75.127,3.270669758, , , , ,
75.147,3.270475537, , , , ,
75.167,3.270295073, , , , ,
75.187,3.270141669, , , , ,
75.207,3.270018864, , , , ,
75.227,3.269919971, , , , ,
75.247,3.269843218, , , , ,
75.267,3.269783701, , , , ,
75.287,3.269734113, , , , ,
75.307,3.269693631, , , , ,
75.327,3.269660568, , , , ,
75.347,3.269633604, , , , ,
75.367,3.269605678, , , , ,
75.387,3.269568479, , , , ,
75.407,3.269517391, , , , ,
75.427,3.269457907, , , , ,
75.447,3.269396469, , , , ,
75.467,3.269330697, , , , ,
75.487,3.269265029, , , , ,
75.507,3.269209126, , , , ,
75.527,3.269174025, , , , ,
75.547,3.26916244, , , , ,
75.567,3.269174456, , , , ,
75.587,3.269211676, , , , ,
75.607,3.269276469, , , , ,
75.627,3.269364763, , , , ,
75.647,3.269470676, , , , ,
75.667,3.269599267, , , , ,
75.687,3.269755656, , , , ,
75.707,3.269929353, , , , ,
75.727,3.270105194, , , , ,
75.747,3.270268799, , , , ,
75.767,3.270419786, , , , ,
75.787,3.270557785, , , , ,
75.807,3.270687324, , , , ,
75.827,3.270804244, , , , ,
75.847,3.27090618, , , , ,
75.867,3.271003044, , , , ,
75.887,3.271096985, , , , ,
75.907,3.271183323, , , , ,
75.927,3.271253951, , , , ,
75.947,3.271319411, , , , ,
75.967,3.271404202, , , , ,
75.987,3.271504646, , , , ,
76.007,3.271611202, , , , ,
76.027,3.271725716, , , , ,
76.047,3.271840172, , , , ,
76.067,3.271940065, , , , ,
76.087,3.272030891, , , , ,
76.107,3.27212573, , , , ,
76.127,3.272230426, , , , ,
76.147,3.272359105, , , , ,
76.167,3.27251073, , , , ,
76.187,3.272687693, , , , ,
76.207,3.272889705, , , , ,
76.227,3.2731154, , , , ,
76.247,3.273359708, , , , ,
76.267,3.273607346, , , , ,
76.287,3.273845049, , , , ,
76.307,3.274070969, , , , ,
76.327,3.27430114, , , , ,
76.347,3.274535399, , , , ,
76.367,3.274770196, , , , ,
76.387,3.274998841, , , , ,
76.407,3.275216174, , , , ,
76.427,3.275430197, , , , ,
76.447,3.27564359, , , , ,
76.467,3.275843649, , , , ,
76.487,3.276031238, , , , ,
76.507,3.276210176, , , , ,
76.527,3.276384295, , , , ,
76.547,3.276560112, , , , ,
76.567,3.276729122, , , , ,
76.587,3.276885203, , , , ,
76.607,3.277032164, , , , ,
76.627,3.277173866, , , , ,
76.647,3.277312163, , , , ,
76.667,3.277445613, , , , ,
76.687,3.277567623, , , , ,
76.707,3.277676996, , , , ,
76.727,3.277765634, , , , ,
76.747,3.277840396, , , , ,
76.767,3.27790771, , , , ,
76.787,3.277960885, , , , ,
76.807,3.2780049, , , , ,
76.827,3.278042492, , , , ,
76.847,3.278071616, , , , ,
76.867,3.278087217, , , , ,
76.887,3.278096575, , , , ,
76.907,3.278107616, , , , ,
76.927,3.278122516, , , , ,
76.947,3.278142355, , , , ,
76.967,3.278157692, , , , ,
