"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_x","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_x","/ual/pose/pose/position/x_y"
24.197,-3.962106407,40.219,-3.957305016,40.227,-3.824928999,
24.217,-3.960457706,40.26,-3.960998431,40.27,-3.83333993,
24.237,-3.958686133,40.287,-3.964088311,40.305,-3.840040922,
24.257,-3.956911177,40.319,-3.968530103,40.324,-3.846364498,
24.277,-3.955176023,40.359,-3.974102186,40.365,-3.858654022,
24.297,-3.95346258,40.387,-3.980613702,40.402,-3.868089437,
24.317,-3.951613081,40.417,-3.981231141,40.423,-3.872251511,
24.337,-3.949749537,40.46,-3.983611747,40.467,-3.880007029,
24.357,-3.947912498,40.49,-3.987464012,40.501,-3.888171673,
24.377,-3.946081941,40.519,-3.99254273,40.536,-3.900982618,
24.397,-3.944104424,40.561,-3.998645087,40.558,-3.905337334,
24.417,-3.942113194,40.587,-3.971840258,40.593,-3.916134357,
24.437,-3.940144573,40.62,-3.951233692,40.633,-3.925704956,
24.457,-3.938196108,40.65,-3.935825311,40.658,-3.92947793,
24.477,-3.936098107,40.69,-3.922926237,40.695,-3.938380957,
24.497,-3.933925356,40.719,-3.913992925,40.731,-3.951375723,
24.517,-3.931776603,40.753,-3.976465341,40.774,-3.969546556,
24.537,-3.929654636,40.789,-4.032034013,40.792,-3.975008011,
24.557,-3.927545488,40.82,-4.022383627,40.828,-3.985668182,
24.577,-3.925254806,40.854,-4.016087058,40.859,-3.994984627,
24.597,-3.922913509,40.888,-4.010728261,40.889,-3.998880863,
24.617,-3.92059693,40.925,-4.006157418,40.935,-4.007914543,
24.637,-3.918304807,40.95,-4.052619475,40.956,-4.013179302,
24.657,-3.91603014,40.987,-4.093130131,41.001,-4.022004604,
24.677,-3.913593303,41.022,-4.126840982,41.028,-4.025646687,
24.697,-3.911137515,41.063,-4.156748428,41.071,-4.031567097,
24.717,-3.908718051,41.1,-4.181633968,41.095,-4.033559799,
24.737,-3.9063363,41.122,-4.202337651,41.13,-4.03728199,
24.757,-3.903835953,41.153,-4.221408987,41.171,-4.047807217,
24.777,-3.901278031,41.186,-4.194654363,41.191,-4.051018238,
24.797,-3.898770951,41.219,-4.174221345,41.238,-4.05606842,
24.817,-3.896316296,41.256,-4.157199743,41.263,-4.057930946,
24.837,-3.893817997,41.286,-4.143018046,41.305,-4.060491085,
24.857,-3.891132016,41.325,-4.147348776,41.326,-4.061220646,
24.877,-3.888462697,41.363,-4.150820196,41.364,-4.069427013,
24.897,-3.885827328,41.39,-4.155461312,41.394,-4.075469494,
24.917,-3.883221238,41.418,-4.159239377,41.39589506,-4.08343935,
24.937,-3.88055383,41.454,-4.162844794,41.428,-4.080637932,
24.957,-3.877672909,41.486,-4.165809563,41.46289506,-4.08468008,
24.977,-3.874784937,41.521,-4.168242693,41.4907927,-4.093563557,
24.997,-3.871915815,41.557,-4.15488323,41.49789506,-4.085065842,
25.017,-3.86906741,41.587,-4.145283311,41.5257927,-4.09865427,
25.037,-3.866245213,41.621,-4.137032096,41.585684,-4.107773304,
25.057,-3.8632783,41.656,-4.13179803,41.5907927,-4.103266716,
25.077,-3.860154662,41.687,-4.138217762,41.652684,-4.109335423,
25.097,-3.857062558,41.719,-4.143589004,41.71455869,-4.125005722,
25.117,-3.854009875,41.752,-4.149924988,41.719684,-4.116853237,
25.137,-3.850999452,41.786,-4.155212032,41.78055869,-4.131844997,
25.157,-3.847974197,41.815,-4.167905355,41.80737994,-4.134771824,
25.177,-3.844718661,41.855,-4.178498827,41.81555869,-4.133476734,
25.197,-3.841467628,41.886,-4.187337134,41.87337994,-4.134883881,
25.217,-3.838264281,41.919,-4.194704096,41.93715309,-4.148154259,
25.237,-3.835108005,41.953,-4.217462282,41.94037994,-4.141196728,
25.257,-3.831999599,41.986,-4.238269687,42.00115309,-4.153867245,
25.277,-3.828743959,42.019,-4.255599134,42.03087629,-4.154712677,
25.297,-3.825363337,42.052,-4.270032963,42.06815309,-4.155243874,
25.317,-3.822028181,42.089,-4.282055842,42.09487629,-4.152824879,
25.337,-3.818743558,42.119,-4.292065962,42.12360795,-4.160620213,
25.357,-3.815508889,42.154,-4.286117955,42.16387629,-4.156442642,
25.377,-3.812239425,42.186,-4.283008731,42.19160795,-4.16856575,
25.397,-3.808775884,42.22,-4.280412792,42.25230299,-4.171194553,
25.417,-3.805325604,42.253,-4.2801015,42.25660795,-4.170674801,
25.437,-3.801921943,42.286,-4.278120527,42.31930299,-4.168690205,
25.457,-3.798564345,42.318,-4.276464532,42.3439802,-4.183787346,
25.477,-3.795240588,42.356,-4.27693715,42.38330299,-4.179904938,
25.497,-3.791742243,42.389,-4.277328343,42.4109802,-4.190970898,
25.517,-3.788192527,42.419,-4.277651001,42.47561771,-4.193414688,
25.537,-3.784688584,42.456,-4.328346294,42.4799802,-4.193394661,
25.557,-3.781231478,42.484,-4.370589133,42.50661771,-4.192193508,
25.577,-3.777817308,42.519,-4.403967585,42.56729539,-4.202964783,
25.597,-3.774265651,42.557,-4.405814896,42.57261771,-4.189572811,
25.617,-3.770645872,42.586,-4.409194373,42.63629539,-4.210781574,
25.637,-3.767064634,42.618,-4.41199988,42.69392551,-4.212975025,
25.657,-3.763520379,42.654,-4.414329146,42.70029539,-4.21361208,
25.677,-3.760010912,42.686,-4.392602422,42.73092551,-4.211782455,
25.697,-3.756393103,42.719,-4.374496415,42.75453928,-4.215012074,
25.717,-3.752689647,42.755,-4.35940718,42.79792551,-4.208678722,
25.737,-3.749014661,42.786,-4.349152905,42.82553928,-4.223526478,
25.757,-3.745369632,42.819,-4.340606315,42.85320232,-4.226067543,
25.777,-3.741746679,42.853,-4.333484667,42.89053928,-4.224982262,
25.797,-3.738001119,42.886,-4.329404122,42.95020232,-4.223232269,
25.817,-3.73424949,42.927,-4.328723791,42.97982805,-4.23910284,
25.837,-3.730528645,42.956,-4.330006532,42.98420232,-4.229815006,
25.857,-3.726790579,42.987,-4.332922881,43.04682805,-4.246025562,
25.877,-3.722959587,43.022,-4.335345775,43.10438136,-4.244744301,
25.897,-3.719147749,43.053,-4.343996074,43.11382805,-4.247049332,
25.917,-3.715369831,43.085,-4.351203162,43.17338136,-4.241138458,
25.937,-3.711535197,43.118,-4.357212006,43.23838136,-4.238034248,
25.957,-3.707668772,43.157,-4.358228884,43.27438136,-4.24708271,
25.977,-3.703838835,43.186,-4.360932057,43.37438136,-4.258271694,
25.997,-3.69999789,43.219,-4.363183439,43.40638136,-4.260322571,
26.017,-3.696059685,43.251,-4.36691196,43.47238136,-4.261476994,
26.037,-3.692137707,43.286,-4.387225196,43.53938136,-4.259411335,
26.057,-3.688244842,43.32,-4.40419873,43.60338136,-4.263592243,
26.077,-3.684340589,43.353,-4.420243255,43.67338136,-4.27821064,
26.097,-3.680345737,43.386,-4.435503188,43.74138136,-4.284929276,
26.117,-3.676376251,43.42,-4.430588089,43.761,-4.322855949,
26.137,-3.672438549,43.455,-4.426496448,43.802,-4.336796761,
26.157,-3.668428235,43.488,-4.423087854,43.80838136,-4.289676666,
26.177,-3.664360976,43.521,-4.420247204,43.83838136,-4.290367126,
26.197,-3.660319945,43.554,-4.41244396,43.841,-4.341957092,
26.217,-3.656303955,43.587,-4.405918431,43.864,-4.344518185,
26.237,-3.652196878,43.618,-4.40231482,43.901,-4.343678951,
26.257,-3.648085274,43.657,-4.401155033,43.90538136,-4.287997723,
26.277,-3.644002668,43.686,-4.400176346,43.936,-4.355372429,
26.297,-3.639870976,43.719,-4.399351284,43.959,-4.361307144,
26.317,-3.635657585,43.752,-4.398924694,43.97538136,-4.297415733,
26.337,-3.631465071,43.786,-4.40042754,43.996,-4.369182587,
26.357,-3.62729946,43.823,-4.401683539,44.00438136,-4.301140785,
26.377,-3.623088682,43.853,-4.40509506,44.032,-4.37221241,
26.397,-3.618818327,43.884,-4.407938802,44.069,-4.37319088,
26.417,-3.614579753,43.918,-4.410309498,44.07438136,-4.311675072,
26.437,-3.610359809,43.953,-4.414140811,44.104,-4.371776104,
26.457,-3.606030599,43.986,-4.446271275,44.13938136,-4.31577158,
26.477,-3.601697781,44.024,-4.474897329,44.141,-4.365718365,
26.497,-3.597398787,44.053,-4.498747357,44.163,-4.370637417,
26.517,-3.593103182,44.103,-4.518617284,44.17338136,-4.316306114,
26.537,-3.588720555,44.124,-4.535177202,44.197,-4.380373478,
26.557,-3.584366892,44.153,-4.524116523,44.236,-4.387195587,
26.577,-3.58004773,44.187,-4.514441063,44.24038136,-4.316354752,
26.597,-3.575650793,44.222,-4.506373596,44.272,-4.386422634,
26.617,-3.57121731,44.252,-4.501500425,44.302,-4.381695747,
26.637,-3.566813661,44.285,-4.49743522,44.30738136,-4.316011429,
26.657,-3.562434603,44.319,-4.495173744,44.321,-4.386208057,
26.677,-3.557967294,44.353,-4.493288621,44.365,-4.399597645,
26.697,-3.553503859,44.388,-4.493570533,44.403,-4.403580189,
26.717,-3.549077326,44.421,-4.493799141,44.425,-4.403247833,
26.737,-3.544617956,44.453,-4.495839476,44.472,-4.401504517,
26.757,-3.540089765,44.485,-4.503071283,44.493,-4.398735523,
26.777,-3.535590928,44.519,-4.509089492,44.528,-4.389801502,
26.797,-3.53112711,44.554,-4.512245534,44.561,-4.395106792,
26.817,-3.526620163,44.586,-4.516730941,44.59,-4.399798393,
26.837,-3.522064434,44.62,-4.511112337,44.635,-4.400091171,
26.857,-3.517545108,44.654,-4.50642647,44.668,-4.398089409,
26.877,-3.513055187,44.687,-4.50251862,44.701,-4.390242577,
26.897,-3.508472579,44.721,-4.497405579,44.74,-4.386508465,
26.917,-3.503872039,44.758,-4.493145216,44.762,-4.391955376,
26.937,-3.499306204,44.79,-4.49446024,44.794,-4.397799969,
26.957,-3.494775734,44.819,-4.495432768,44.827,-4.398674488,
26.977,-3.49017081,44.853,-4.496137497,44.866,-4.39498806,
26.997,-3.485545498,44.886,-4.480225401,44.901,-4.386613846,
27.017,-3.480961271,44.919,-4.465130884,44.933,-4.384329319,
27.037,-3.476409521,44.953,-4.450710434,44.96,-4.390182018,
27.057,-3.471756594,45.005,-4.44241292,44.989,-4.393397808,
27.077,-3.467104934,45.023,-4.438542615,45.027,-4.397256374,
27.097,-3.462503826,45.056,-4.435322709,45.064,-4.39481163,
27.117,-3.457926974,45.083,-4.432643791,45.102,-4.390697479,
27.137,-3.453250197,45.117,-4.428557744,45.139,-4.392353535,
27.157,-3.448614947,45.153,-4.427007399,45.173,-4.404325485,
27.177,-3.444035684,45.187,-4.428202529,45.193,-4.406082153,
27.197,-3.439473734,45.217,-4.429199471,45.23,-4.407299519,
27.217,-3.434807172,45.254,-4.430032097,45.266,-4.401918888,
27.237,-3.430183173,45.282,-4.428871728,45.302,-4.391618252,
27.257,-3.42562279,45.32,-4.424912295,45.34,-4.390374184,
27.277,-3.421097261,45.353,-4.421613693,45.361,-4.395442009,
27.297,-3.416446645,45.386,-4.420721005,45.401,-4.399581432,
27.317,-3.411795104,45.419,-4.419977954,45.437,-4.399415493,
27.337,-3.407193945,45.453,-4.419359207,45.459,-4.39659977,
27.357,-3.402640675,45.487,-4.424716706,45.501,-4.388767242,
27.377,-3.398079872,45.52,-4.427275921,45.538,-4.37880373,
27.397,-3.393418157,45.557,-4.427506289,45.56,-4.37685442,
27.417,-3.388801457,45.586,-4.427651274,45.605,-4.391652584,
27.437,-3.384234981,45.624,-4.42958941,45.628,-4.394763947,
27.457,-3.379608573,45.654,-4.433034176,45.671,-4.399016857,
27.477,-3.374944335,45.69,-4.431074675,45.704,-4.395120621,
27.497,-3.370333041,45.721,-4.429434849,45.737,-4.385343075,
27.517,-3.365775347,45.764,-4.426204153,45.752,-4.396090984,
27.537,-3.361133216,45.795,-4.425357254,45.799,-4.404641151,
27.557,-3.356506191,45.825,-4.426501816,45.837,-4.410533905,
27.577,-3.351941899,45.857,-4.427450333,45.856,-4.409911156,
27.597,-3.347407953,45.894,-4.428237226,45.902,-4.406155109,
27.617,-3.34276594,45.926,-4.429629295,45.94,-4.400078773,
27.637,-3.338146401,45.959,-4.430795972,45.967,-4.404921055,
27.657,-3.333586312,45.996,-4.433624501,45.991,-4.409491062,
27.677,-3.329071422,46.024,-4.435986726,46.03,-4.413258553,
27.697,-3.324444126,46.055,-4.439815921,46.061,-4.414170742,
27.717,-3.319844158,46.086,-4.433055694,46.098,-4.408573627,
27.737,-3.315305492,46.119,-4.427410162,46.13,-4.39755106,
27.757,-3.31080147,46.152,-4.420831247,46.165,-4.40814209,
27.777,-3.306186497,46.185,-4.42145177,46.187,-4.409961224,
27.797,-3.301607665,46.225,-4.421972434,46.24,-4.410575867,
27.817,-3.297097741,46.253,-4.422409073,46.263,-4.409173489,
27.837,-3.292642146,46.288,-4.422775368,46.3,-4.404028416,
27.857,-3.288076764,46.319,-4.421227081,46.341,-4.405426979,
27.877,-3.283501986,46.352,-4.421793366,46.357,-4.410440445,
27.897,-3.278989669,46.386,-4.418927883,46.399,-4.413806438,
27.917,-3.274538672,46.418,-4.416541853,46.435,-4.412489891,
27.937,-3.270102059,46.454,-4.414554726,46.471,-4.407635689,
27.957,-3.265547125,46.485,-4.412899407,46.49,-4.403300285,
27.977,-3.261048369,46.519,-4.415868927,46.528,-4.390893936,
27.997,-3.256618406,46.553,-4.416482692,46.565,-4.387228489,
28.017,-3.252250316,46.586,-4.416988417,46.604,-4.397016048,
28.037,-3.247770935,46.619,-4.419259926,46.639,-4.396099091,
28.057,-3.243303266,46.654,-4.421149454,46.658,-4.394320011,
28.077,-3.238915695,46.697,-4.417735496,46.7,-4.388446808,
28.097,-3.234608972,46.721,-4.413021264,46.733,-4.376685619,
28.117,-3.230254287,46.752,-4.407221699,46.767,-4.383713722,
28.137,-3.225802786,46.787,-4.40521114,46.804,-4.385420799,
28.157,-3.22141157,46.819,-4.403538462,46.824,-4.389064789,
28.177,-3.217086571,46.854,-4.4021471,46.861,-4.384274006,
28.197,-3.212806004,46.886,-4.400989297,46.902,-4.376461029,
28.217,-3.208390956,46.919,-4.391350734,46.925,-4.370863438,
28.237,-3.203997792,46.953,-4.381451228,46.966,-4.380149364,
28.257,-3.199666038,46.985,-4.376901064,47.007,-4.385629654,
28.277,-3.195387915,47.017,-4.37310246,47.036,-4.387854576,
28.297,-3.190996979,47.053,-4.379161501,47.058,-4.387124538,
28.317,-3.186615801,47.086,-4.384209049,47.099,-4.382427216,
28.337,-3.182315439,47.12,-4.388414509,47.123,-4.378129005,
28.357,-3.178100182,47.153,-4.390063499,47.162,-4.381113529,
28.377,-3.173821426,47.185,-4.393292956,47.207,-4.387037754,
28.397,-3.169432761,47.218,-4.393104727,47.24,-4.389336109,
28.417,-3.165117086,47.253,-4.392947065,47.268,-4.388854504,
28.437,-3.160879932,47.283,-4.392814937,47.289,-4.387089729,
28.457,-3.156718732,47.319,-4.392704287,47.327,-4.37934351,
28.477,-3.152554862,47.357,-4.390755949,47.366,-4.380831242,
28.497,-3.148202404,47.386,-4.385663406,47.399,-4.387189865,
28.517,-3.143886089,47.419,-4.381423076,47.423,-4.387997627,
28.537,-3.13964118,47.456,-4.377892582,47.473,-4.388257027,
28.557,-3.135467125,47.494,-4.374953021,47.508,-4.380743504,
28.577,-3.131366421,47.519,-4.372504743,47.526,-4.376108646,
28.597,-3.12718924,47.553,-4.368610365,47.559,-4.380209923,
28.617,-3.122869499,47.586,-4.364423015,47.595,-4.384522915,
28.637,-3.118622633,47.62,-4.360922129,47.628,-4.379136562,
28.657,-3.114458303,47.653,-4.356140918,47.659,-4.372238159,
28.677,-3.110376569,47.687,-4.350293654,47.697,-4.363275051,
28.697,-3.106306234,47.72,-4.341333071,47.728,-4.350551605,
28.717,-3.102057432,47.753,-4.3319822,47.766,-4.343146324,
28.737,-3.097857929,47.787,-4.324161533,47.808,-4.347550392,
28.757,-3.093739011,47.818,-4.317620638,47.824,-4.350096703,
28.777,-3.089699142,47.853,-4.314005435,47.859,-4.345892906,
28.797,-3.085695056,47.892,-4.311589421,47.898,-4.339889526,
28.817,-3.08153475,47.92,-4.309579254,47.931,-4.328866482,
28.837,-3.077410169,47.952,-4.306051345,47.969,-4.326137066,
28.857,-3.073361597,47.987,-4.307265686,48.003,-4.330561638,
28.877,-3.06938767,48.02,-4.308279052,48.036,-4.329149723,
28.897,-3.065315837,48.053,-4.309125242,48.074,-4.324391365,
28.917,-3.061197851,48.09,-4.307975459,48.093,-4.320785046,
28.937,-3.057170095,48.123,-4.308322902,48.13,-4.311686516,
28.957,-3.053236173,48.153,-4.306750443,48.167,-4.31624651,
28.977,-3.049390349,48.185,-4.3072873,48.207,-4.322322369,
28.997,-3.045376566,48.22,-4.307730258,48.226,-4.322648525,
29.017,-3.041347665,48.258,-4.308094604,48.27,-4.319252491,
29.037,-3.037430538,48.292,-4.308394785,48.305,-4.312810421,
29.057,-3.033623963,48.32,-4.2977301,48.339,-4.303044319,
29.077,-3.029924424,48.354,-4.288831646,48.375,-4.309919357,
29.097,-3.02621069,48.387,-4.281405975,48.394,-4.311938286,
29.117,-3.022300401,48.419,-4.275209573,48.424,-4.312990665,
29.137,-3.01849009,48.453,-4.269806262,48.474,-4.305176258,
29.157,-3.014789942,48.486,-4.265300153,48.496,-4.299920082,
29.177,-3.01119535,48.519,-4.259686768,48.533,-4.289773464,
29.197,-3.007702472,48.553,-4.25315081,48.571,-4.287559032,
29.217,-3.004151949,48.586,-4.252156013,48.596,-4.291174889,
29.237,-3.000399829,48.619,-4.253186019,48.633,-4.293784618,
29.257,-2.996749421,48.653,-4.254047847,48.669,-4.290865421,
29.277,-2.993203392,48.686,-4.249280288,48.691,-4.288071156,
29.297,-2.989755269,48.721,-4.243452458,48.731,-4.278932095,
29.317,-2.986400174,48.753,-4.236742164,48.755,-4.273552418,
29.337,-2.983018697,48.786,-4.229294938,48.796,-4.270703793,
29.357,-2.979428812,48.82,-4.224945638,48.834,-4.27527523,
29.377,-2.975919195,48.859,-4.221323243,48.858,-4.274350166,
29.397,-2.972498664,48.897,-4.218305055,48.884,-4.273408413,
29.417,-2.969163823,48.923,-4.215789081,48.928,-4.268419743,
29.437,-2.965894516,48.955,-4.214724256,48.956,-4.266599655,
29.457,-2.962412195,48.992,-4.213844105,48.998,-4.271538734,
29.477,-2.958937374,49.019,-4.214973775,49.026,-4.2707901,
29.497,-2.955551651,49.06,-4.215918912,49.068,-4.268483639,
29.517,-2.952249754,49.098,-4.208590846,49.094,-4.265666485,
29.537,-2.949016192,49.123,-4.202492274,49.13,-4.25886631,
29.557,-2.945565532,49.155,-4.195561479,49.168,-4.255113125,
29.577,-2.94206883,49.188,-4.189794403,49.195,-4.256999493,
29.597,-2.938659704,49.219,-4.184993954,49.237,-4.256656647,
29.617,-2.935337189,49.254,-4.189180669,49.258,-4.25517416,
29.637,-2.932100014,49.286,-4.192673091,49.294,-4.248709202,
29.657,-2.928936364,49.319,-4.195586215,49.341,-4.241770267,
29.677,-2.925533131,49.353,-4.196160192,49.361,-4.241826534,
29.697,-2.922086536,49.386,-4.196640502,49.381,-4.243109226,
29.717,-2.918736885,49.42,-4.197042162,49.435,-4.243816853,
29.737,-2.915480912,49.455,-4.187709219,49.459,-4.240993023,
29.757,-2.912314898,49.486,-4.179945918,49.496,-4.235595703,
29.777,-2.909235742,49.521,-4.171634079,49.538,-4.226980686,
29.797,-2.905994577,49.553,-4.164718473,49.573,-4.220793247,
29.817,-2.902660407,49.586,-4.157111142,49.593,-4.221071243,
29.837,-2.899408374,49.619,-4.150971478,49.631,-4.218427181,
29.857,-2.896239146,49.654,-4.145846739,49.668,-4.212919235,
29.877,-2.893148198,49.692,-4.139712309,49.688,-4.207946301,
29.897,-2.88994966,49.72,-4.134593114,49.727,-4.198040962,
29.917,-2.886636152,49.755,-4.120690327,49.76,-4.187569141,
29.937,-2.883404686,49.789,-4.107254155,49.804,-4.184841633,
29.957,-2.88025624,49.819,-4.096062528,49.829,-4.181103706,
29.977,-2.877191245,49.852,-4.086740173,49.868,-4.177341461,
29.997,-2.874196331,49.885,-4.077120612,49.889,-4.173643112,
30.017,-2.870994935,49.921,-4.083746309,49.929,-4.16628933,
30.037,-2.867796161,49.953,-4.087416263,49.964,-4.162800312,
30.057,-2.864693031,49.986,-4.090477972,49.999,-4.161578655,
30.077,-2.86168239,50.02,-4.082033624,50.034,-4.157812119,
30.097,-2.858761114,50.053,-4.073146263,50.071,-4.152407169,
30.117,-2.855736545,50.089,-4.065744962,50.09,-4.149610043,
30.137,-2.852598187,50.121,-4.064225144,50.127,-4.141479492,
30.157,-2.849552841,50.153,-4.062962516,50.158,-4.133503437,
30.177,-2.846598894,50.185,-4.060056948,50.194,-4.133852959,
30.197,-2.84373341,50.218,-4.062477154,50.23,-4.129593849,
30.217,-2.840929046,50.253,-4.064490757,50.264,-4.125033379,
30.237,-2.837924672,50.294,-4.066164956,50.291,-4.122251987,
30.257,-2.834952276,50.328,-4.065701684,50.338,-4.11569643,
30.277,-2.832070782,50.356,-4.065311882,50.374,-4.111470699,
30.297,-2.829276561,50.386,-4.057196984,50.393,-4.111700058,
30.317,-2.826558361,50.423,-4.050430916,50.434,-4.109951019,
30.337,-2.823673422,50.454,-4.044789482,50.454,-4.108977318,
30.357,-2.820776028,50.494,-4.040084037,50.485,-4.10679245,
30.377,-2.817972898,50.523,-4.036159542,50.53,-4.102837563,
30.397,-2.815261885,50.555,-4.033414233,50.559,-4.09828186,
30.417,-2.812640281,50.587,-4.031121711,50.593,-4.097699165,
30.437,-2.810049046,50.619,-4.02920628,50.632,-4.094944,
30.457,-2.807245206,50.647,-4.027606257,50.661,-4.092599869,
30.477,-2.804497697,50.692,-4.02441315,50.705,-4.087481499,
30.497,-2.801833226,50.719,-4.022359373,50.731,-4.081167698,
30.517,-2.799246051,50.756,-4.01881963,50.765,-4.077813625,
30.537,-2.796723124,50.794,-3.993043088,50.787,-4.076631069,
30.557,-2.794034533,50.82,-3.971525922,50.826,-4.073732853,
30.577,-2.791331689,50.852,-3.953565337,50.873,-4.067657948,
30.597,-2.7887031,50.885,-3.936717725,50.889,-4.065033436,
30.617,-2.786147626,50.919,-3.943612468,50.941,-4.057238579,
30.637,-2.783664854,50.953,-3.947511411,50.974,-4.053483963,
30.657,-2.78113236,50.986,-3.950767697,50.993,-4.052146435,
30.677,-2.778475691,51.02,-3.953485335,51.036,-4.04864645,
30.697,-2.775896065,51.053,-3.96131365,51.056,-4.046760559,
30.717,-2.773394916,51.084,-3.967835467,51.093,-4.042826176,
30.737,-2.770970004,51.118,-3.973269344,51.131,-4.038487434,
30.757,-2.768599883,51.153,-3.977795401,51.169,-4.035172939,
30.777,-2.76607255,51.186,-3.9797104,51.19,-4.033370972,
30.797,-2.763574147,51.218,-3.971180384,51.229,-4.029818535,
30.817,-2.761149192,51.25,-3.964072317,51.268,-4.025882244,
30.837,-2.758794947,51.286,-3.95814863,51.29,-4.023760796,
30.857,-2.756461795,51.32,-3.951357547,51.33,-4.019797802,
30.877,-2.754000257,51.353,-3.945697467,51.368,-4.016285896,
30.897,-2.751600316,51.385,-3.937180644,51.407,-4.012049198,
30.917,-2.749274658,51.419,-3.928265506,51.441,-4.008150578,
30.937,-2.747022602,51.453,-3.920871033,51.46,-4.006157398,
30.957,-2.744735006,51.484,-3.920065447,51.493,-4.002362251,
30.977,-2.742350264,51.519,-3.91753862,51.54,-3.99648881,
30.997,-2.740040954,51.552,-3.915434302,51.57,-3.990880251,
31.017,-2.737812967,51.586,-3.91619595,51.591,-3.988177061,
31.037,-2.735662592,51.623,-3.916814283,51.629,-3.983577251,
31.057,-2.733392334,51.653,-3.917315067,51.657,-3.978661537,
31.077,-2.731080112,51.686,-3.897131546,51.697,-3.974677324,
31.097,-2.728853562,51.719,-3.88029701,51.737,-3.971149683,
31.117,-2.726713802,51.749,-3.866256066,51.757,-3.969279051,
31.137,-2.724660265,51.787,-3.852689736,51.794,-3.964490652,
31.157,-2.72251356,51.819,-3.858602842,51.826,-3.95830965,
31.177,-2.72029101,51.856,-3.861679175,51.871,-3.953502893,
31.197,-2.718159254,51.887,-3.86424576,51.892,-3.950784683,
31.217,-2.716119621,51.921,-3.866387167,51.933,-3.946853876,
31.237,-2.714168393,51.953,-3.866317894,51.97,-3.94236517,
31.257,-2.712187268,51.984,-3.869210728,51.998,-3.938783646,
31.277,-2.710092902,52.019,-3.869761689,52.027,-3.931828022,
31.297,-2.708084505,52.054,-3.870216493,52.057,-3.927151918,
31.317,-2.706168394,52.09,-3.850187334,52.108,-3.924259186,
31.337,-2.704342718,52.12,-3.831650364,52.13,-3.922834158,
31.357,-2.702526832,52.156,-3.816211569,52.168,-3.918449879,
31.377,-2.700568373,52.187,-3.803353131,52.208,-3.911611795,
31.397,-2.698682858,52.219,-3.790789807,52.229,-3.90872097,
31.417,-2.696887416,52.254,-3.798027981,52.267,-3.904129267,
31.437,-2.695179872,52.286,-3.804065652,52.287,-3.902425051,
31.457,-2.693513281,52.32,-3.807246339,52.328,-3.899424791,
31.477,-2.691663079,52.35,-3.809899985,52.368,-3.894300699,
31.497,-2.689868544,52.387,-3.812109738,52.392,-3.890828371,
31.517,-2.688171431,52.419,-3.812097282,52.432,-3.885610104,
31.537,-2.686570163,52.453,-3.812081878,52.456,-3.883797407,
31.557,-2.685061919,52.485,-3.813598406,52.498,-3.881082773,
31.577,-2.683409989,52.52,-3.814860595,52.538,-3.879475832,
31.597,-2.681694131,52.553,-3.814056826,52.56,-3.879774332,
31.617,-2.680085825,52.586,-3.81338581,52.601,-3.869843721,
31.637,-2.678583413,52.62,-3.796297918,52.62,-3.866734266,
31.657,-2.677183206,52.657,-3.782071539,52.673,-3.862107992,
31.677,-2.675868396,52.69,-3.770227823,52.691,-3.861323833,
31.697,-2.674353972,52.72,-3.760367318,52.732,-3.858849049,
31.717,-2.672834111,52.756,-3.748020251,52.758,-3.858285427,
31.737,-2.671422716,52.784,-3.735883099,52.8,-3.851979733,
31.757,-2.670116574,52.821,-3.725771135,52.824,-3.848369837,
31.777,-2.668911528,52.853,-3.715491534,52.861,-3.843033552,
31.797,-2.667759839,52.888,-3.706926852,52.898,-3.83929491,
31.817,-2.666427402,52.921,-3.704611343,52.935,-3.837672234,
31.837,-2.665159454,52.953,-3.702685381,52.966,-3.834267616,
31.857,-2.663989695,52.987,-3.717001008,52.992,-3.8298738,
31.877,-2.662911316,53.02,-3.727073235,53.028,-3.823163033,
31.897,-2.661854633,53.054,-3.733609761,53.063,-3.819727182,
31.917,-2.660650434,53.086,-3.739055763,53.098,-3.817034006,
31.937,-2.659516209,53.12,-3.738721165,53.14,-3.816966057,
31.957,-2.65846764,53.154,-3.738444041,53.171,-3.808975458,
31.977,-2.65750308,53.185,-3.736359991,53.198,-3.80083704,
31.997,-2.656581898,53.22,-3.732767518,53.234,-3.7976439,
32.017,-2.655490542,53.253,-3.733666532,53.271,-3.796585083,
32.037,-2.65445904,53.288,-3.734414818,53.29,-3.797122478,
32.057,-2.653527639,53.32,-3.735038222,53.339,-3.801315308,
32.077,-2.652696359,53.354,-3.732984255,53.357,-3.804317713,
32.097,-2.65194888,53.392,-3.733127419,53.396,-3.804666996,
32.117,-2.651025091,53.418,-3.731391688,53.428,-3.796426058,
32.137,-2.650117614,53.454,-3.729944018,53.464,-3.792148113,
32.157,-2.649321486,53.486,-3.728735746,53.506,-3.792432547,
32.177,-2.648634172,53.52,-3.729489223,53.527,-3.793972254,
32.197,-2.648052362,53.557,-3.730117191,53.566,-3.797687292,
32.217,-2.647511364,53.588,-3.730640883,53.606,-3.786620378,
32.237,-2.646783613,53.621,-3.729220504,53.625,-3.782426357,
32.257,-2.646137935,53.656,-3.726181383,53.664,-3.776064396,
