"/ual/velocity/twist/linear/x_x","/ual/velocity/twist/linear/x_y","/uav_ground_truth/twist/twist/linear/x_y"
86.262,1.516631484,0.05748908148,
86.304,1.518918633,0.09369025334,
86.335,1.517086029,0.0729925717,
86.368,1.520310044,0.05406474963,
86.403,1.521623969,0.08191799587,
86.428,1.520080566,0.04711731138,
86.465,1.524258614,0.06310700443,
86.503,1.524814367,0.04993941408,
86.538,1.526423931,0.05251742368,
86.555,1.525622725,0.05220628482,
86.601,1.524159074,0.0455100818,
86.639,1.519910812,0.04935760956,
86.672,1.519691467,0.05066588707,
86.672,1.519691467,0.0418271652,
86.73,1.51755476,0.04358051028,
86.755,1.517026901,0.06107072473,
86.798,1.511161089,0.02451584185,
86.84,1.513715863,0.03164148493,
86.875,1.511616945,0.01286611425,
86.889,1.513152957,0.03087089437,
86.934,1.514396429,0.02350258951,
86.964,1.515039802,0.04180998543,
87.006,1.520242691,0.01069890156,
87.024,1.519961834,0.0392688109,
87.069,1.520740628,0.04438754081,
87.107,1.522600412,0.02219900832,
87.123,1.522019744,0.04148832948,
87.164,1.523134351,0.01059701481,
87.203,1.525879145,0.03119814513,
87.238,1.525964141,0.005196663406,
87.258,1.528850436,0.007140938045,
87.303,1.530825257,0.01598884671,
87.339,1.530235648,0.01008306372,
87.36,1.528331995,0.01420391585,
87.402,1.527325153,0.03141282476,
87.435,1.531413555,0.01357597595,
87.466,1.530598044,0.01315041067,
87.504,1.532637954,0.01376252305,
87.54,1.532584071,0.01497422091,
87.555,1.53144145,0.01987175344,
87.596,1.534263849,-0.01047223051,
87.628,1.533535361,-0.007351185494,
87.66,1.532520413,0.0009707845156,
87.706,1.532500744,0.01377820659,
87.742,1.534465551,-0.001660422768,
87.763,1.53358674,-0.008200601364,
87.799,1.531397462,-0.004649451524,
87.835,1.52972126,-0.002280017454,
87.865,1.52821362,-0.01410579883,
87.904,1.529464364,-0.01012038739,
87.936,1.526563525,-0.007632610111,
87.975,1.527125597,-0.02020735453,
87.99,1.526582122,-0.009152657059,
88.038,1.528629184,-0.02246231571,
88.057,1.529888153,-0.007399006829,
88.101,1.530693889,-0.01080977263,
88.127,1.52981174,0.001769313348,
88.172,1.527509093,-0.02246954802,
88.191,1.52685082,-0.007418334457,
88.227,1.531161308,-0.001825261015,
88.273,1.533428907,-0.03197054132,
88.307,1.536008477,-0.01750027285,
88.34,1.538002968,-0.02051386422,
88.363,1.535704255,-0.02849517375,
88.395,1.535660744,-0.01180842355,
88.431,1.53962028,-0.01600078556,
88.461,1.538285494,-0.01644741069,
88.502,1.539016008,-0.02225305026,
88.539,1.53310287,-0.01456568514,
88.555,1.531781673,-0.02292900328,
88.592,1.528111219,-0.01121838368,
88.632,1.528452992,-0.04801409818,
88.671,1.530200839,-0.04133140982,
88.708,1.532247186,-0.02694408777,
88.724,1.530875921,-0.02006620023,
88.762,1.53091979,-0.02980347972,
88.794,1.533219934,-0.03094841744,
88.839,1.534450531,-0.04091445571,
88.872,1.537330031,-0.01833424903,
88.889,1.535996675,-0.02220225272,
88.927,1.535142541,-0.02740966336,
88.967,1.535055757,-0.02133306877,
89.009,1.53680408,-0.041461335,
89.028,1.536620855,-0.02954059313,
89.073,1.53368926,-0.03230547535,
89.1,1.533156157,-0.05224711625,
89.142,1.534532905,-0.02099238807,
89.163,1.534326315,-0.05132708467,
89.2,1.536292911,-0.06379648808,
89.238,1.540245533,-0.05473370458,
89.271,1.540887952,-0.04628273634,
89.304,1.540632725,-0.05928927825,
89.336,1.539594531,-0.047964377,
89.372,1.53714323,-0.05255088961,
89.409,1.535804987,-0.0647130828,
89.431,1.534918904,-0.04279011951,
89.47,1.534636497,-0.06123160953,
89.507,1.534319639,-0.05724799583,
89.542,1.530928731,-0.05762090073,
89.572,1.528491616,-0.05911845588,
89.606,1.530340314,-0.05534699383,
89.621,1.530947566,-0.05606104459,
89.659,1.528666019,-0.04530497516,
89.695,1.528693438,-0.05981178976,
89.728,1.525320649,-0.05660436226,
89.765,1.523842573,-0.05211986005,
89.802,1.526034713,-0.05422715274,
89.842,1.529563069,-0.05631116008,
89.862,1.53113842,-0.07856740723,
89.896,1.531127095,-0.07015155425,
89.941,1.52891016,-0.0490068848,
89.96,1.530340314,-0.06310620604,
89.999,1.526829481,-0.05714531054,
90.029,1.528208494,-0.06136189331,
90.066,1.532338977,-0.08278055574,
90.106,1.536850929,-0.05878120076,
90.142,1.536212683,-0.05651284005,
90.176,1.54105103,-0.06027505135,
90.193,1.542286634,-0.0661434115,
90.241,1.550466776,-0.07532023222,
90.258,1.549172521,-0.07178086812,
90.302,1.550621748,-0.0831017675,
90.337,1.550682783,-0.07612795351,
90.375,1.54797411,-0.07362969988,
90.395,1.547484994,-0.08297242329,
90.428,1.548654795,-0.08110342725,
90.461,1.550363779,-0.07919596404,
90.506,1.547678828,-0.08866525544,
90.519,1.545378804,-0.08567856496,
90.549,1.542452931,-0.08850036359,
90.595,1.542317033,-0.07768253395,
90.628,1.54415822,-0.09125375111,
90.659,1.543044686,-0.09467468872,
90.691,1.540975571,-0.06400050078,
90.735,1.539393187,-0.08333870688,
90.769,1.539079428,-0.09779553459,
90.789,1.540267706,-0.06641829396,
90.835,1.547902703,-0.08428781884,
90.876,1.549143672,-0.07903696954,
90.89,1.550109982,-0.08458696857,
90.942,1.553192616,-0.06309350113,
90.94222343,1.554672003,-0.08976306359,
90.959,1.552554488,-0.0834507891,
90.97522343,1.554205894,-0.1023681571,
91.002,1.549855709,-0.08816799265,
91.0322096,1.551371813,-0.08610118183,
91.04022343,1.552721024,-0.07219617453,
91.0972096,1.543395877,-0.0965082078,
91.1541347,1.548178792,-0.08862977002,
91.1642096,1.544861674,-0.07980211786,
91.1841347,1.550908446,-0.09051542375,
91.2081008,1.552761078,-0.07788818186,
91.2501347,1.552702427,-0.08853141679,
91.2731008,1.555981636,-0.09542466842,
91.29711458,1.55872345,-0.09566712046,
91.3401008,1.55790782,-0.107560657,
91.36411458,1.560801268,-0.1036759431,
91.4530235,1.563155174,-0.105727467,
91.46111458,1.563590407,-0.1041991009,
91.5180235,1.554026842,-0.1072761779,
91.57388639,1.555526853,-0.09386698905,
91.5820235,1.556213021,-0.1067503111,
91.60388639,1.55532372,-0.09859917225,
91.66175672,1.554909945,-0.113117347,
91.67388639,1.554843545,-0.1005315006,
91.72875672,1.552447081,-0.1253019811,
91.76275672,1.553748488,-0.09196477107,
91.78265689,1.561420202,-0.1292511578,
91.79575672,1.556496501,-0.1119491612,
91.8046679,1.562477589,-0.103785396,
91.81865689,1.56329751,-0.1279374393,
91.8386679,1.563016772,-0.1389079461,
91.86079147,1.566453338,-0.1074658956,
91.9056679,1.562660575,-0.1259296764,
91.92879147,1.56847465,-0.08220639273,
91.95979147,1.571202636,-0.1125465876,
92.02779147,1.575994492,-0.1336425079,
92.06279147,1.574301362,-0.1308149548,
92.14975682,1.578053355,-0.1070745606,
92.15979147,1.574893475,-0.1235960922,
92.18375682,1.577980518,-0.1343409033,
92.23571287,1.575874805,-0.1250875773,
92.24875682,1.578636408,-0.1153456329,
92.30471287,1.577386498,-0.116033757,
92.32865626,1.578256726,-0.1345209685,
92.36871287,1.577749848,-0.1267441136,
92.39465626,1.577495575,-0.133848764,
92.44657813,1.574745297,-0.1425640625,
92.46265626,1.573840261,-0.1161783008,
92.51557813,1.572383761,-0.1591340489,
92.57246285,1.577581048,-0.1319440012,
92.57957813,1.574833155,-0.1230993407,
92.60346285,1.579999328,-0.128418699,
92.66037952,1.582502365,-0.1392526249,
92.66946285,1.582784653,-0.1247254395,
92.69237952,1.582570314,-0.1298914667,
92.7473652,1.587487102,-0.1307039905,
92.75937952,1.582724214,-0.1411331416,
92.7823652,1.590256214,-0.1390473399,
92.83724934,1.595119119,-0.1472814805,
92.8803652,1.594091177,-0.1337543985,
92.93824934,1.592211246,-0.122573013,
92.95910089,1.595240712,-0.1315719235,
92.97024934,1.592722297,-0.134260997,
92.99310089,1.594148755,-0.1225151709,
93.04905646,1.590383291,-0.1351061469,
93.05910089,1.592616439,-0.1395454791,
93.11305646,1.589156628,-0.1281733225,
93.1679584,1.587320685,-0.1263324158,
93.18205646,1.588294625,-0.1295820294,
93.2039584,1.588160276,-0.1451189248,
93.22497318,1.582440495,-0.1451934592,
93.2339584,1.586470962,-0.1247339885,
93.29197318,1.585411668,-0.1384040087,
93.34695876,1.593707085,-0.1324301578,
93.35697318,1.590916038,-0.1560603915,
93.41195876,1.597515941,-0.1516857336,
93.4369262,1.597922802,-0.1331245512,
93.44795876,1.597120762,-0.1434195554,
93.4979262,1.600099444,-0.1579277601,
93.5349262,1.598185182,-0.142946343,
93.55693077,1.598440409,-0.1390165598,
93.58893077,1.59893322,-0.1384506296,
93.64486252,1.598203659,-0.1514258153,
93.65693077,1.59992373,-0.1563747723,
93.71186252,1.595406294,-0.134008454,
93.73575266,1.598572016,-0.1333376603,
93.76875266,1.603825688,-0.1573232384,
93.77986252,1.597241521,-0.1569784966,
93.82275782,1.598195314,-0.1433715068,
93.83275266,1.603483438,-0.1306879126,
93.85675782,1.596016884,-0.1438465246,
93.91274039,1.596015692,-0.1561713424,
93.95575782,1.595883846,-0.1284285991,
93.97974039,1.59586072,-0.1166785634,
94.03276546,1.596718431,-0.1590427251,
94.04674039,1.59550035,-0.1473385379,
94.06776546,1.596395016,-0.1558900483,
94.12078443,1.600559354,-0.1568075607,
94.13476546,1.599755764,-0.1631703535,
94.19078443,1.603823543,-0.1524849757,
94.24376611,1.603716373,-0.1558505311,
94.25478443,1.603126049,-0.1679778026,
94.27676611,1.600823879,-0.1388611852,
94.33276876,1.600877881,-0.1364817093,
94.34276611,1.599895835,-0.147295021,
94.39976876,1.602718115,-0.1399597178,
94.45373462,1.601687789,-0.1505605101,
94.46376876,1.601636052,-0.1596876856,
94.48773462,1.601751924,-0.1526091128,
94.5117463,1.598643661,-0.141934178,
94.55573462,1.598319411,-0.1582428361,
94.57774629,1.599970698,-0.1432347553,
94.63267248,1.602478981,-0.142895836,
94.6447463,1.601052046,-0.1486967951,
94.69867248,1.600922227,-0.1691948567,
94.75462407,1.601759791,-0.1397244652,
94.76967248,1.600838065,-0.1681344643,
94.82162407,1.604101062,-0.1711797473,
94.84360412,1.607833505,-0.153101762,
94.85562407,1.604655743,-0.1427035149,
94.87460412,1.606707692,-0.1433761487,
94.89968163,1.610075593,-0.1667839445,
94.90860412,1.609159708,-0.1662882466,
94.96468163,1.615996361,-0.1537530348,
95.02472365,1.61887598,-0.1581886917,
95.03168163,1.615978956,-0.1613574912,
95.08572365,1.619670272,-0.1444075925,
95.14274186,1.61637032,-0.1469538128,
95.15072365,1.616581082,-0.1652241606,
95.20674186,1.616383791,-0.1633139783,
95.23170263,1.61371851,-0.1574169886,
95.27474186,1.614637494,-0.1731948476,
95.29770263,1.611640334,-0.1475560735,
95.35263044,1.610679626,-0.171286652,
95.36670263,1.609538555,-0.1566982098,
95.38363044,1.611643791,-0.1615176331,
95.40862943,1.61321497,-0.1624081954,
95.45163044,1.610067725,-0.1356903138,
95.50762943,1.607176065,-0.155996135,
95.52856956,1.608039618,-0.1729044138,
95.54062943,1.605424285,-0.1581827052,
95.59956956,1.609572172,-0.1577355187,
95.61657793,1.616857648,-0.1668149202,
95.63156956,1.612349391,-0.1622705655,
95.68357793,1.613206983,-0.1672860895,
95.74156539,1.612625003,-0.1614836496,
95.75157793,1.613168359,-0.1788090837,
95.80556539,1.610446334,-0.1587434002,
95.86349696,1.610802054,-0.143585594,
95.87256539,1.612267494,-0.1658926589,
95.89649695,1.612345815,-0.1603111681,
95.9534477,1.609300852,-0.1681313855,
95.96249695,1.607845068,-0.1598200508,
96.0194477,1.606413245,-0.1674332345,
96.04244161,1.605231643,-0.1542450229,
96.0474477,1.606564164,-0.1478469877,
96.07144161,1.60541594,-0.1671687435,
96.12945269,1.605906725,-0.1549032199,
96.14044161,1.605932355,-0.1661418127,
96.19545269,1.607624531,-0.1807190556,
96.2514237,1.608946919,-0.1653987599,
96.26245269,1.606877089,-0.1442370838,
96.3184237,1.609351635,-0.1522864344,
96.33936984,1.605992198,-0.1610821908,
96.3854237,1.605188012,-0.180616868,
96.40536984,1.606389642,-0.1627403752,
96.42738839,1.605804086,-0.1786762865,
96.44036984,1.608234167,-0.1740636763,
96.4804562,1.605274081,-0.1847393892,
96.49238838,1.606801033,-0.1636814478,
96.52838838,1.607968926,-0.1534940934,
96.5484562,1.611996293,-0.1767898538,
96.57259476,1.620684743,-0.1588977734,
96.6174562,1.617145061,-0.1672894985,
96.63859476,1.621819615,-0.1815989183,
96.6627852,1.625801921,-0.181841385,
96.67259476,1.623406768,-0.1721187309,
96.7267852,1.626837492,-0.1751489493,
96.78397436,1.620823503,-0.1798618,
96.7927852,1.625820756,-0.1626376732,
96.81597436,1.617253304,-0.1742595293,
96.873169,1.609390378,-0.175060745,
96.88297436,1.61017549,-0.1589197555,
96.938169,1.607574582,-0.1652660618,
97.006169,1.608836651,-0.16729107,
97.038169,1.609744787,-0.1750449404,
97.105169,1.611366153,-0.188438978,
97.12817013,1.613456845,-0.1667787162,
97.140169,1.613498926,-0.1626525131,
97.19317014,1.617408872,-0.167818195,
97.21420528,1.618210793,-0.1503019919,
97.22717014,1.617002487,-0.1729104101,
97.27136684,1.612325549,-0.1663516638,
97.28120528,1.615170956,-0.1856694461,
97.28120528,1.615170956,-0.1744736055,
97.33836684,1.611238599,-0.1795262904,
97.35856546,1.612314582,-0.1608750987,
97.40636684,1.612689853,-0.1848976946,
97.42656546,1.610964537,-0.1746924415,
97.44775245,1.611580491,-0.1685444014,
97.49456546,1.612595201,-0.1770610879,
97.51475245,1.615238309,-0.1666944697,
97.58575245,1.612604141,-0.1805374046,
97.64775245,1.610585809,-0.1773861738,
97.71675245,1.609112978,-0.1725411596,
97.73574636,1.605919361,-0.1893722383,
97.74875245,1.609262943,-0.1602100687,
97.80174636,1.606361747,-0.1791841481,
97.86169646,1.612085342,-0.1845429243,
97.86974636,1.609171033,-0.1938093855,
97.89169646,1.611622572,-0.1773182993,
97.9466881,1.612508655,-0.1693445366,
97.95969646,1.613041639,-0.1801569122,
98.0126881,1.616121888,-0.1876467332,
98.03665681,1.612145185,-0.1942081661,
98.0826881,1.614665747,-0.1825563099,
98.10465681,1.61232698,-0.1870054505,
98.12670526,1.608330965,-0.1938027378,
98.13765681,1.61100328,-0.1746784925,
98.19270526,1.609127879,-0.1774973958,
98.2157387,1.612346292,-0.1640019406,
98.25770526,1.611194253,-0.1590048431,
98.3157387,1.612867117,-0.1750300779,
98.33675108,1.608773232,-0.1687742044,
98.3487387,1.610185385,-0.1716173828,
98.40475108,1.609033585,-0.1708676604,
98.42673719,1.608353376,-0.1567951542,
98.47075108,1.607865214,-0.1617125676,
98.49173719,1.609185696,-0.1813999853,
98.54771691,1.614670634,-0.1762914749,
98.56073719,1.612261891,-0.1845455554,
98.58071691,1.612593055,-0.182893813,
98.63469645,1.611988306,-0.207945605,
98.68071691,1.60977459,-0.192044631,
98.70269645,1.612248659,-0.1812929123,
98.75767268,1.611602306,-0.1713009242,
98.77069645,1.611075282,-0.1776492766,
98.82267268,1.609894276,-0.1773046478,
98.84565282,1.607961535,-0.1957124666,
98.85867268,1.610017419,-0.1918474628,
98.87865282,1.606783628,-0.1746087006,
98.93565024,1.602291465,-0.1749479323,
98.98065282,1.602149844,-0.1738231499,
98.99076164,1.605120659,-0.1779406356,
99.00165024,1.603022099,-0.1852430889,
99.03665024,1.604703784,-0.1839118839,
99.05576164,1.605962038,-0.1895542296,
99.11280258,1.607192755,-0.1954212608,
99.12276164,1.605693698,-0.1815658825,
99.17980258,1.606549025,-0.1884299996,
99.23386872,1.610307336,-0.1886407062,
99.24480257,1.612966657,-0.1822906307,
99.26686872,1.609737873,-0.1835283289,
99.28905869,1.610369086,-0.186550025,
99.30186872,1.611030936,-0.1971974197,
99.35605869,1.612156391,-0.1915447942,
99.37924831,1.613118172,-0.1920545104,
99.38805869,1.610730886,-0.1818292096,
99.44624831,1.611991286,-0.1752139776,
99.4674339,1.611819506,-0.1886666548,
99.51124831,1.613080502,-0.1789097592,
99.5324339,1.609224796,-0.186482757,
99.59057826,1.601788521,-0.191701396,
99.6004339,1.604764938,-0.1814508639,
99.65757826,1.599160314,-0.1795315077,
99.7116752,1.59979856,-0.1896329702,
99.72357826,1.598255157,-0.1797679636,
99.7466752,1.602141976,-0.1906399887,
99.79880984,1.60320878,-0.1826071029,
99.8136752,1.60339129,-0.1953706071,
99.86580984,1.605408669,-0.1968800238,
99.88898656,1.606048465,-0.1863931692,
99.90180984,1.605278969,-0.1976227391,
99.95198656,1.605534434,-0.2024163708,
99.97419801,1.613361478,-0.1952041406,
99.98798656,1.607746124,-0.1828189161,
100.014198,1.613247871,-0.2002202514,
100.079198,1.61481142,-0.1869975567,
100.144198,1.615278125,-0.1926622723,
100.213198,1.614572883,-0.2099256595,
100.2691502,1.613731384,-0.1881892082,
100.281198,1.613835692,-0.1823025657,
100.3351502,1.615803003,-0.1948806889,
100.3541135,1.616963863,-0.190105742,
100.3661502,1.615684867,-0.1790502564,
100.4231135,1.618480444,-0.1986334616,
100.4430617,1.614912033,-0.1876530593,
100.4891135,1.617090106,-0.1871814802,
100.5440617,1.613555789,-0.1967245973,
100.5659856,1.620736122,-0.198672146,
100.5770617,1.617027164,-0.1778816936,
100.6319856,1.624256372,-0.1905227469,
100.6858862,1.626914859,-0.2104581909,
100.6989856,1.62477982,-0.2048177177,
100.7568862,1.624966741,-0.1970781001,
100.8107341,1.618108869,-0.187617315,
100.8198862,1.624120951,-0.2086982101,
100.8397341,1.61577642,-0.1930222251,
100.9026106,1.615080595,-0.1816496022,
100.9097341,1.615438104,-0.1861713153,
100.9646106,1.613265038,-0.1863046652,
100.9996106,1.615754962,-0.2100618634,
101.022466,1.612358332,-0.1919755443,
101.053466,1.615561366,-0.178595524,
101.1092756,1.615221977,-0.2037928623,
101.120466,1.615294099,-0.2036052776,
101.1752756,1.609691739,-0.1964930011,
101.2330332,1.603572965,-0.2050826306,
101.2412756,1.606990576,-0.1954645597,
101.2950332,1.598508835,-0.2030278426,
101.3188159,1.600349307,-0.1906222129,
101.3330332,1.598953962,-0.1914621366,
101.3878159,1.601354957,-0.1956200173,
101.4076365,1.602365017,-0.1890302962,
101.4188159,1.602911234,-0.1964339282,
101.4746365,1.601230145,-0.2168783391,
101.5304396,1.606135726,-0.2148557565,
101.5406365,1.603094339,-0.2100192274,
101.5964396,1.605827689,-0.2111979238,
101.616256,1.601260662,-0.2050684373,
101.6284396,1.602596521,-0.1979766153,
101.686256,1.595728397,-0.1929644461,
101.7040547,1.599095225,-0.2069263996,
101.719256,1.596892357,-0.2028216516,
101.7720547,1.602903843,-0.1711911022,
101.7958258,1.610983491,-0.1938391899,
101.8410547,1.608225346,-0.1953462848,
101.8628258,1.614322662,-0.1783246717,
101.9145878,1.607131481,-0.2011085851,
101.9288258,1.614606977,-0.1976621533,
101.9505878,1.608419895,-0.197058137,
102.0054553,1.603094101,-0.2047552974,
102.0135878,1.60370326,-0.1994010753,
102.0734553,1.600004554,-0.2073921325,
102.1222584,1.59783709,-0.179133704,
102.1394553,1.600251317,-0.195875146,
102.1622584,1.597857118,-0.1942757615,
102.2160589,1.601258516,-0.2059272718,
102.2262584,1.597208261,-0.1998051328,
102.2820589,1.601130486,-0.1775290464,
102.3028167,1.604015946,-0.1926326705,
102.3490589,1.601297855,-0.202837091,
102.3698167,1.604867101,-0.1903403977,
102.4368167,1.608445883,-0.1921764055,
102.4605647,1.608344436,-0.1983507415,
102.4935647,1.608105421,-0.2108311045,
102.5452269,1.612954736,-0.2135510982,
102.5595647,1.609127283,-0.2073666096,
102.6122269,1.612983346,-0.1993017035,
102.6339337,1.616422892,-0.2056619846,
102.6812269,1.615953088,-0.2047055827,
102.7009337,1.616124034,-0.2067751743,
102.7576534,1.613510847,-0.1915685518,
102.7669337,1.61440146,-0.1984473401,
102.8236534,1.617261052,-0.2143915176,
102.8463412,1.619122982,-0.1930591374,
102.8576534,1.616137505,-0.2001267936,
102.9103412,1.625300169,-0.1983507364,
102.9341161,1.628442168,-0.2229472805,
102.9453412,1.625975251,-0.2141272132,
103.0031161,1.628708243,-0.2053907178,
103.05384,1.628342628,-0.1988473738,
103.0681161,1.628995895,-0.2136525983,
103.08684,1.625479937,-0.2129522583,
103.109649,1.623288393,-0.2178862229,
103.12284,1.623673081,-0.2186850259,
103.175649,1.620041132,-0.1762079581,
103.2304268,1.619664431,-0.1964347249,
103.243649,1.61916399,-0.2149884457,
103.3004268,1.620709896,-0.2122996596,
103.3222265,1.616940022,-0.2024319621,
103.3344268,1.618922472,-0.2064057819,
103.3852265,1.616646051,-0.2215097509,
103.4429937,1.619163036,-0.203477308,
103.4542265,1.619217396,-0.2080706575,
103.5079937,1.616319537,-0.1993092652,
103.5327229,1.618388534,-0.2144170188,
103.5429937,1.61702013,-0.2059423973,
103.5987229,1.615300894,-0.2090952768,
103.6554453,1.618491888,-0.2229172129,
103.6647229,1.616534829,-0.209549598,
103.6854453,1.618683577,-0.2119329132,
103.708224,1.616094112,-0.2064029859,
103.7524453,1.619043708,-0.2255596035,
103.776224,1.618079424,-0.2040138172,
103.8359877,1.622083783,-0.2078367514,
103.843224,1.620983362,-0.2118766826,
103.8989877,1.623378515,-0.2201608756,
103.9187708,1.621259451,-0.2225304052,
103.9299877,1.621773362,-0.2071219011,
103.9857708,1.622900605,-0.205605918,
104.0405471,1.630146027,-0.2236151086,
104.0507708,1.627200127,-0.2054965106,
104.1065471,1.629379034,-0.2032692153,
104.1292654,1.632916808,-0.1934654189,
104.1715471,1.631877899,-0.2238867538,
104.1942654,1.632836819,-0.217063488,
104.2120509,1.637560129,-0.2111747313,
104.2612654,1.636088014,-0.2182282421,
104.2840509,1.638185501,-0.2116893331,
104.306871,1.632999063,-0.2103117692,
104.3130509,1.636746764,-0.2120838254,
104.372871,1.633022785,-0.2177437919,
104.438871,1.632919312,-0.2133035664,
104.460619,1.629200935,-0.2039976958,
104.526619,1.63189435,-0.199893923,
104.561619,1.630247355,-0.189096959,
104.5812807,1.628166199,-0.2176147707,
104.6502807,1.629017472,-0.2263526463,
104.6812807,1.62730217,-0.2028036853,
104.7502807,1.625754595,-0.2427509951,
104.8182807,1.624910951,-0.2097374574,
104.9172807,1.615207434,-0.2138794638,
104.9812807,1.616335988,-0.2174106098,
105.0502807,1.615482688,-0.2208404787,
105.0822807,1.615056634,-0.2097703263,
105.1152807,1.614640951,-0.2199171943,
105.1842807,1.615742207,-0.2119370043,
105.233,1.608778596,-0.2146360972,
105.2482807,1.614514947,-0.2117455484,
105.273,1.605032206,-0.2137434832,
105.3,1.606587768,-0.1935839036,
105.3152807,1.617318749,-0.2198217539,
105.32,1.608798504,-0.2157426111,
105.364,1.614101648,-0.1946702226,
105.3802807,1.616330028,-0.2079253146,
105.402,1.617658615,-0.2067805394,
105.435,1.619930148,-0.2116639551,
105.4482807,1.616326571,-0.2111444724,
105.472,1.620894551,-0.2222436576,
105.491,1.619663954,-0.2264135091,
105.5162807,1.616458654,-0.2367862703,
105.525,1.616678834,-0.2144199105,
105.571,1.615739346,-0.2200997981,
105.5812807,1.613429666,-0.2154223839,
105.608,1.616454482,-0.2261265833,
105.642,1.616830349,-0.2273909952,
105.6502807,1.608258963,-0.2209136649,
105.661,1.614802003,-0.2100842102,
105.699,1.611274362,-0.2050149916,
105.7152807,1.61096406,-0.2155228976,
105.739,1.613004923,-0.2392141173,
105.7482807,1.610418677,-0.2053124622,
105.756,1.613249898,-0.2271553551,
105.796,1.616104364,-0.2118032564,
105.8162807,1.608715415,-0.2224028836,
105.833,1.618015289,-0.2280457076,
105.874,1.617689013,-0.2398071645,
105.893,1.61703217,-0.2152208167,
105.934,1.615051985,-0.2213765353,
105.964,1.615637422,-0.2070463615,
106.003,1.615405917,-0.219451116,
106.039,1.616197944,-0.2256627572,
106.054,1.618193865,-0.2242658338,
106.104,1.615672708,-0.2217387758,
106.135,1.616575003,-0.2136766243,
106.169,1.620888591,-0.2367795571,
106.208,1.6219244,-0.2140890657,
106.235,1.622853518,-0.2197853341,
106.263,1.622302651,-0.2175125013,
106.298,1.618644953,-0.2249342386,
106.331,1.617478013,-0.2242023005,
106.368,1.617029428,-0.2182664993,
106.381,1.617419004,-0.2110877065,
106.426,1.616734982,-0.2198923271,
106.47,1.616858959,-0.2168280551,
106.507,1.615410447,-0.2007440576,
106.521,1.614510536,-0.243927552,
106.563,1.612895727,-0.2349464534,
106.603,1.614525437,-0.2172817185,
106.638,1.615136385,-0.2116657764,
106.673,1.617398977,-0.2199030688,
106.691,1.618384123,-0.2175914451,
106.736,1.613473058,-0.2254444711,
106.775,1.609804511,-0.2209054544,
106.808,1.60904634,-0.2230716778,
106.824,1.613409638,-0.2332073627,
106.861,1.616345286,-0.2154602027,
106.903,1.616639376,-0.2289433934,
106.919,1.618517518,-0.197359302,
106.963,1.620175242,-0.2119997427,
106.995,1.622829556,-0.2180937154,
107.037,1.625784874,-0.2086051858,
107.072,1.624223471,-0.2056681076,
107.108,1.623001933,-0.206042593,
107.139,1.622297168,-0.2082102324,
107.156,1.622718692,-0.2036330602,
107.195,1.622940063,-0.2192203762,
107.23,1.624688387,-0.2174211372,
107.265,1.623969555,-0.2201302948,
107.305,1.621824026,-0.2204863959,
107.322,1.621084929,-0.2041510553,
107.362,1.620110035,-0.1992342539,
107.405,1.618203402,-0.2026619695,
107.442,1.619129539,-0.2009767102,
107.458,1.621074319,-0.2226525366,
107.508,1.621008992,-0.1946706285,
107.524,1.619515777,-0.2022509577,
107.576,1.616170645,-0.2181362343,
107.591,1.616026163,-0.1958744138,
107.635,1.613849044,-0.2194909657,
107.672,1.615853071,-0.2020850253,
107.69,1.616389632,-0.2098709218,
107.74,1.619221568,-0.2150709772,
107.772,1.621527076,-0.2159547367,
107.808,1.623985648,-0.2022082805,
107.84,1.626240611,-0.1978239256,
107.873,1.627482176,-0.2071500657,
107.902,1.623926997,-0.2109335491,
107.931,1.62351191,-0.2107082587,
107.966,1.621934652,-0.1992268178,
107.999,1.623644948,-0.2058315338,
108.036,1.621640325,-0.1987242236,
108.07,1.618194938,-0.1877295366,
108.105,1.617308974,-0.2053382966,
108.142,1.620724559,-0.2177585831,
108.162,1.620960951,-0.2047480243,
108.204,1.621851921,-0.2107958748,
108.236,1.624470115,-0.2083167548,
108.264,1.62670815,-0.1900938667,
108.306,1.625120759,-0.2245130115,
108.339,1.627622008,-0.2015634068,
108.367,1.629407406,-0.1938209167,
108.401,1.634337425,-0.2237486886,
108.436,1.634871364,-0.2149412863,
108.471,1.634680152,-0.1824362019,
108.502,1.63084054,-0.1906405688,
108.535,1.627273321,-0.2098968703,
108.569,1.627596498,-0.2128796487,
108.587,1.625516772,-0.1926022883,
108.64,1.624487638,-0.2100290163,
108.675,1.629132748,-0.1924282982,
108.693,1.626430035,-0.1896718709,
108.728,1.623564959,-0.1900838373,
108.763,1.621337652,-0.2098526947,
108.798,1.623939157,-0.1946719471,
108.833,1.624427438,-0.2048546078,
108.864,1.622572303,-0.2040804608,
108.9,1.619722962,-0.2023360949,
108.93,1.619361758,-0.2055030076,
108.959,1.620549798,-0.2049943653,
108.997,1.620921135,-0.2156593097,
109.04,1.622534513,-0.1964392147,
109.074,1.61993289,-0.2074655061,
109.093,1.618619561,-0.1972972989,
109.129,1.616639018,-0.1939155526,
109.161,1.613502502,-0.1900086598,
109.2,1.61490345,-0.1969980144,
109.242,1.61626637,-0.194513796,
109.273,1.620922089,-0.199707519,
109.29,1.62217617,-0.2097573796,
109.332,1.623513937,-0.2002986786,
109.363,1.621890783,-0.2054763447,
109.405,1.620099306,-0.196047882,
